"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2006-2010",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",714.2
"2006-2010",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",261.8
"2006-2010",10,"Sant Martí",68,"el Poblenou",700.7
"2006-2010",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",551.2
"2006-2010",10,"Sant Martí",70,"el Besòs i el Maresme",786.9
"2006-2010",10,"Sant Martí",71,"Provençals del Poblenou",729.6
"2006-2010",10,"Sant Martí",72,"Sant Martí de Provençals",908.4
"2006-2010",10,"Sant Martí",73,"la Verneda i la Pau",822.9
"2007-2011",1,"Ciutat Vella",1,"el Raval",826.6
"2007-2011",1,"Ciutat Vella",2,"el Barri Gòtic",650.7
"2007-2011",1,"Ciutat Vella",3,"la Barceloneta",1169.2
"2007-2011",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",858.9
"2007-2011",2,"Eixample",5,"el Fort Pienc",898.9
"2007-2011",2,"Eixample",6,"la Sagrada Família",1018.0
"2007-2011",2,"Eixample",7,"la Dreta de l'Eixample",1139.9
"2007-2011",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",1063.9
"2007-2011",2,"Eixample",9,"la Nova Esquerra de l'Eixample",1003.0
"2007-2011",2,"Eixample",10,"Sant Antoni",1090.5
"2007-2011",3,"Sants-Montjuïc",11,"el Poble Sec",938.4
"2007-2011",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",3670.0
"2007-2011",3,"Sants-Montjuïc",13,"la Marina de Port",779.6
"2007-2011",3,"Sants-Montjuïc",14,"la Font de la Guatlla",988.9
"2007-2011",3,"Sants-Montjuïc",15,"Hostafrancs",985.1
"2007-2011",3,"Sants-Montjuïc",16,"la Bordeta",811.7
"2007-2011",3,"Sants-Montjuïc",17,"Sants - Badal",817.3
"2007-2011",3,"Sants-Montjuïc",18,"Sants",971.9
"2007-2011",4,"Les Corts",19,"les Corts",965.8
"2007-2011",4,"Les Corts",20,"la Maternitat i Sant Ramon",874.8
"2007-2011",4,"Les Corts",21,"Pedralbes",875.0
"2007-2011",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",927.0
"2007-2011",5,"Sarrià-Sant Gervasi",23,"Sarrià",913.6
"2007-2011",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",760.1
"2007-2011",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",1002.5
"2007-2011",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",998.0
"2007-2011",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",816.4
"2007-2011",6,"Gràcia",28,"Vallcarca i els Penitents",948.5
"2007-2011",6,"Gràcia",29,"el Coll",884.5
"2007-2011",6,"Gràcia",30,"la Salut",1067.9
"2007-2011",6,"Gràcia",31,"la Vila de Gràcia",1015.0
