"﻿""Any""","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nacionalitats","Nombre"
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Brasil",0
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Brasil",0
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Brasil",0
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Brasil",0
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Brasil",0
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Brasil",0
2019,6,"Gràcia",29,"el Coll","Brasil",0
2019,6,"Gràcia",30,"la Salut","Brasil",0
2019,6,"Gràcia",31,"la Vila de Gràcia","Brasil",0
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Brasil",0
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Brasil",0
2019,7,"Horta-Guinardó",34,"Can Baró","Brasil",0
2019,7,"Horta-Guinardó",35,"el Guinardó","Brasil",0
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Brasil",0
2019,7,"Horta-Guinardó",37,"el Carmel","Brasil",0
2019,7,"Horta-Guinardó",38,"la Teixonera","Brasil",0
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Brasil",0
2019,7,"Horta-Guinardó",40,"Montbau","Brasil",0
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Brasil",0
2019,7,"Horta-Guinardó",42,"la Clota","Brasil",0
2019,7,"Horta-Guinardó",43,"Horta","Brasil",0
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Brasil",0
2019,8,"Nou Barris",45,"Porta","Brasil",0
2019,8,"Nou Barris",46,"el Turó de la Peira","Brasil",0
2019,8,"Nou Barris",47,"Can Peguera","Brasil",0
2019,8,"Nou Barris",48,"la Guineueta","Brasil",0
2019,8,"Nou Barris",49,"Canyelles","Brasil",0
2019,8,"Nou Barris",50,"les Roquetes","Brasil",0
2019,8,"Nou Barris",51,"Verdun","Brasil",0
2019,8,"Nou Barris",52,"la Prosperitat","Brasil",0
2019,8,"Nou Barris",53,"la Trinitat Nova","Brasil",0
2019,8,"Nou Barris",54,"Torre Baró","Brasil",0
2019,8,"Nou Barris",55,"Ciutat Meridiana","Brasil",0
2019,8,"Nou Barris",56,"Vallbona","Brasil",0
2019,9,"Sant Andreu",57,"la Trinitat Vella","Brasil",0
2019,9,"Sant Andreu",58,"Baró de Viver","Brasil",0
2019,9,"Sant Andreu",59,"el Bon Pastor","Brasil",0
2019,9,"Sant Andreu",60,"Sant Andreu","Brasil",0
2019,9,"Sant Andreu",61,"la Sagrera","Brasil",0
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Brasil",0
2019,9,"Sant Andreu",63,"Navas","Brasil",0
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Brasil",0
2019,10,"Sant Martí",65,"el Clot","Brasil",0
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Brasil",0
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Brasil",0
2019,10,"Sant Martí",68,"el Poblenou","Brasil",0
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Brasil",0
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Brasil",0
2019,10,"Sant Martí",71,"Provençals del Poblenou","Brasil",0
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Brasil",0
2019,10,"Sant Martí",73,"la Verneda i la Pau","Brasil",0
2019,1,"Ciutat Vella",1,"el Raval","El Salvador",0
2019,1,"Ciutat Vella",2,"el Barri Gòtic","El Salvador",1
2019,1,"Ciutat Vella",3,"la Barceloneta","El Salvador",0
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","El Salvador",0
2019,2,"Eixample",5,"el Fort Pienc","El Salvador",0
2019,2,"Eixample",6,"la Sagrada Família","El Salvador",0
2019,2,"Eixample",7,"la Dreta de l'Eixample","El Salvador",0
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","El Salvador",0
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","El Salvador",0
2019,2,"Eixample",10,"Sant Antoni","El Salvador",0
2019,3,"Sants-Montjuïc",11,"el Poble Sec","El Salvador",0
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","El Salvador",0
2019,3,"Sants-Montjuïc",13,"la Marina de Port","El Salvador",0
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","El Salvador",0
2019,3,"Sants-Montjuïc",15,"Hostafrancs","El Salvador",0
2019,3,"Sants-Montjuïc",16,"la Bordeta","El Salvador",0
2019,3,"Sants-Montjuïc",17,"Sants - Badal","El Salvador",1
2019,3,"Sants-Montjuïc",18,"Sants","El Salvador",0
2019,4,"Les Corts",19,"les Corts","El Salvador",0
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","El Salvador",0
2019,4,"Les Corts",21,"Pedralbes","El Salvador",0
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","El Salvador",0
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","El Salvador",0
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","El Salvador",0
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","El Salvador",0
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","El Salvador",0
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","El Salvador",0
2019,6,"Gràcia",28,"Vallcarca i els Penitents","El Salvador",0
2019,6,"Gràcia",29,"el Coll","El Salvador",0
2019,6,"Gràcia",30,"la Salut","El Salvador",0
2019,6,"Gràcia",31,"la Vila de Gràcia","El Salvador",0
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","El Salvador",0
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","El Salvador",0
2019,7,"Horta-Guinardó",34,"Can Baró","El Salvador",0
2019,7,"Horta-Guinardó",35,"el Guinardó","El Salvador",0
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","El Salvador",0
2019,7,"Horta-Guinardó",37,"el Carmel","El Salvador",0
2019,7,"Horta-Guinardó",38,"la Teixonera","El Salvador",0
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","El Salvador",0
2019,7,"Horta-Guinardó",40,"Montbau","El Salvador",0
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","El Salvador",0
2019,7,"Horta-Guinardó",42,"la Clota","El Salvador",0
2019,7,"Horta-Guinardó",43,"Horta","El Salvador",0
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","El Salvador",0
2019,8,"Nou Barris",45,"Porta","El Salvador",0
2019,8,"Nou Barris",46,"el Turó de la Peira","El Salvador",0
2019,8,"Nou Barris",47,"Can Peguera","El Salvador",0
2019,8,"Nou Barris",48,"la Guineueta","El Salvador",0
2019,8,"Nou Barris",49,"Canyelles","El Salvador",0
2019,8,"Nou Barris",50,"les Roquetes","El Salvador",0
2019,8,"Nou Barris",51,"Verdun","El Salvador",0
2019,8,"Nou Barris",52,"la Prosperitat","El Salvador",0
2019,8,"Nou Barris",53,"la Trinitat Nova","El Salvador",0
2019,8,"Nou Barris",54,"Torre Baró","El Salvador",0
2019,8,"Nou Barris",55,"Ciutat Meridiana","El Salvador",0
2019,8,"Nou Barris",56,"Vallbona","El Salvador",0
2019,9,"Sant Andreu",57,"la Trinitat Vella","El Salvador",0
2019,9,"Sant Andreu",58,"Baró de Viver","El Salvador",0
2019,9,"Sant Andreu",59,"el Bon Pastor","El Salvador",0
2019,9,"Sant Andreu",60,"Sant Andreu","El Salvador",0
2019,9,"Sant Andreu",61,"la Sagrera","El Salvador",0
2019,9,"Sant Andreu",62,"el Congrés i els Indians","El Salvador",0
2019,9,"Sant Andreu",63,"Navas","El Salvador",0
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","El Salvador",1
2019,10,"Sant Martí",65,"el Clot","El Salvador",0
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","El Salvador",0
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","El Salvador",0
2019,10,"Sant Martí",68,"el Poblenou","El Salvador",0
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","El Salvador",0
2019,10,"Sant Martí",70,"el Besòs i el Maresme","El Salvador",0
2019,10,"Sant Martí",71,"Provençals del Poblenou","El Salvador",0
2019,10,"Sant Martí",72,"Sant Martí de Provençals","El Salvador",0
2019,10,"Sant Martí",73,"la Verneda i la Pau","El Salvador",0
2019,1,"Ciutat Vella",1,"el Raval","Síria",3
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Síria",0
2019,1,"Ciutat Vella",3,"la Barceloneta","Síria",0
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Síria",0
2019,2,"Eixample",5,"el Fort Pienc","Síria",0
2019,2,"Eixample",6,"la Sagrada Família","Síria",0
2019,2,"Eixample",7,"la Dreta de l'Eixample","Síria",0
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Síria",0
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Síria",0
2019,2,"Eixample",10,"Sant Antoni","Síria",0
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Síria",0
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Síria",0
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Síria",0
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Síria",0
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Síria",0
2019,3,"Sants-Montjuïc",16,"la Bordeta","Síria",0
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Síria",0
2019,3,"Sants-Montjuïc",18,"Sants","Síria",0
2019,4,"Les Corts",19,"les Corts","Síria",0
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Síria",0
2019,4,"Les Corts",21,"Pedralbes","Síria",0
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Síria",0
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Síria",0
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Síria",0
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Síria",0
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Síria",0
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Síria",0
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Síria",0
2019,6,"Gràcia",29,"el Coll","Síria",0
2019,6,"Gràcia",30,"la Salut","Síria",0
2019,6,"Gràcia",31,"la Vila de Gràcia","Síria",0
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Síria",0
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Síria",0
2019,7,"Horta-Guinardó",34,"Can Baró","Síria",0
2019,7,"Horta-Guinardó",35,"el Guinardó","Síria",0
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Síria",0
2019,7,"Horta-Guinardó",37,"el Carmel","Síria",0
2019,7,"Horta-Guinardó",38,"la Teixonera","Síria",0
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Síria",0
2019,7,"Horta-Guinardó",40,"Montbau","Síria",0
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Síria",0
2019,7,"Horta-Guinardó",42,"la Clota","Síria",0
2019,7,"Horta-Guinardó",43,"Horta","Síria",0
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Síria",0
2019,8,"Nou Barris",45,"Porta","Síria",0
2019,8,"Nou Barris",46,"el Turó de la Peira","Síria",0
2019,8,"Nou Barris",47,"Can Peguera","Síria",0
2019,8,"Nou Barris",48,"la Guineueta","Síria",0
2019,8,"Nou Barris",49,"Canyelles","Síria",0
2019,8,"Nou Barris",50,"les Roquetes","Síria",0
2019,8,"Nou Barris",51,"Verdun","Síria",0
2019,8,"Nou Barris",52,"la Prosperitat","Síria",0
2019,8,"Nou Barris",53,"la Trinitat Nova","Síria",0
2019,8,"Nou Barris",54,"Torre Baró","Síria",0
2019,8,"Nou Barris",55,"Ciutat Meridiana","Síria",0
2019,8,"Nou Barris",56,"Vallbona","Síria",0
2019,9,"Sant Andreu",57,"la Trinitat Vella","Síria",0
2019,9,"Sant Andreu",58,"Baró de Viver","Síria",0
2019,9,"Sant Andreu",59,"el Bon Pastor","Síria",0
2019,9,"Sant Andreu",60,"Sant Andreu","Síria",0
2019,9,"Sant Andreu",61,"la Sagrera","Síria",0
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Síria",0
2019,9,"Sant Andreu",63,"Navas","Síria",0
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Síria",0
2019,10,"Sant Martí",65,"el Clot","Síria",0
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Síria",0
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Síria",0
2019,10,"Sant Martí",68,"el Poblenou","Síria",0
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Síria",0
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Síria",0
2019,10,"Sant Martí",71,"Provençals del Poblenou","Síria",0
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Síria",0
2019,10,"Sant Martí",73,"la Verneda i la Pau","Síria",0
2019,1,"Ciutat Vella",1,"el Raval","Bèlgica",0
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Bèlgica",0
2019,1,"Ciutat Vella",3,"la Barceloneta","Bèlgica",0
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Bèlgica",0
2019,2,"Eixample",5,"el Fort Pienc","Bèlgica",0
2019,2,"Eixample",6,"la Sagrada Família","Bèlgica",0
2019,2,"Eixample",7,"la Dreta de l'Eixample","Bèlgica",0
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Bèlgica",0
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Bèlgica",0
2019,2,"Eixample",10,"Sant Antoni","Bèlgica",0
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Bèlgica",0
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Bèlgica",0
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Bèlgica",0
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Bèlgica",0
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Bèlgica",0
2019,3,"Sants-Montjuïc",16,"la Bordeta","Bèlgica",0
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Bèlgica",0
2019,3,"Sants-Montjuïc",18,"Sants","Bèlgica",0
2019,4,"Les Corts",19,"les Corts","Bèlgica",1
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Bèlgica",0
2019,4,"Les Corts",21,"Pedralbes","Bèlgica",1
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Bèlgica",0
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Bèlgica",0
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Bèlgica",0
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Bèlgica",0
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Bèlgica",0
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Bèlgica",0
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Bèlgica",0
2019,6,"Gràcia",29,"el Coll","Bèlgica",0
2019,6,"Gràcia",30,"la Salut","Bèlgica",0
2019,6,"Gràcia",31,"la Vila de Gràcia","Bèlgica",0
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Bèlgica",0
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Bèlgica",0
2019,7,"Horta-Guinardó",34,"Can Baró","Bèlgica",0
2019,7,"Horta-Guinardó",35,"el Guinardó","Bèlgica",0
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Bèlgica",0
2019,7,"Horta-Guinardó",37,"el Carmel","Bèlgica",0
2019,7,"Horta-Guinardó",38,"la Teixonera","Bèlgica",0
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Bèlgica",0
2019,7,"Horta-Guinardó",40,"Montbau","Bèlgica",0
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Bèlgica",0
2019,7,"Horta-Guinardó",42,"la Clota","Bèlgica",0
2019,7,"Horta-Guinardó",43,"Horta","Bèlgica",0
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Bèlgica",0
2019,8,"Nou Barris",45,"Porta","Bèlgica",0
2019,8,"Nou Barris",46,"el Turó de la Peira","Bèlgica",0
2019,8,"Nou Barris",47,"Can Peguera","Bèlgica",0
2019,8,"Nou Barris",48,"la Guineueta","Bèlgica",0
2019,8,"Nou Barris",49,"Canyelles","Bèlgica",0
2019,8,"Nou Barris",50,"les Roquetes","Bèlgica",0
2019,8,"Nou Barris",51,"Verdun","Bèlgica",0
2019,8,"Nou Barris",52,"la Prosperitat","Bèlgica",0
2019,8,"Nou Barris",53,"la Trinitat Nova","Bèlgica",0
2019,8,"Nou Barris",54,"Torre Baró","Bèlgica",0
2019,8,"Nou Barris",55,"Ciutat Meridiana","Bèlgica",0
2019,8,"Nou Barris",56,"Vallbona","Bèlgica",0
2019,9,"Sant Andreu",57,"la Trinitat Vella","Bèlgica",0
2019,9,"Sant Andreu",58,"Baró de Viver","Bèlgica",0
2019,9,"Sant Andreu",59,"el Bon Pastor","Bèlgica",0
2019,9,"Sant Andreu",60,"Sant Andreu","Bèlgica",0
2019,9,"Sant Andreu",61,"la Sagrera","Bèlgica",0
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Bèlgica",0
2019,9,"Sant Andreu",63,"Navas","Bèlgica",0
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Bèlgica",0
2019,10,"Sant Martí",65,"el Clot","Bèlgica",0
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Bèlgica",0
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Bèlgica",0
2019,10,"Sant Martí",68,"el Poblenou","Bèlgica",0
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Bèlgica",0
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Bèlgica",0
2019,10,"Sant Martí",71,"Provençals del Poblenou","Bèlgica",0
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Bèlgica",0
2019,10,"Sant Martí",73,"la Verneda i la Pau","Bèlgica",0
2019,1,"Ciutat Vella",1,"el Raval","Japó",0
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Japó",0
2019,1,"Ciutat Vella",3,"la Barceloneta","Japó",0
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Japó",0
2019,2,"Eixample",5,"el Fort Pienc","Japó",0
2019,2,"Eixample",6,"la Sagrada Família","Japó",1
2019,2,"Eixample",7,"la Dreta de l'Eixample","Japó",0
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Japó",0
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Japó",0
2019,2,"Eixample",10,"Sant Antoni","Japó",0
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Japó",0
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Japó",0
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Japó",0
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Japó",0
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Japó",0
2019,3,"Sants-Montjuïc",16,"la Bordeta","Japó",0
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Japó",0
2019,3,"Sants-Montjuïc",18,"Sants","Japó",0
2019,4,"Les Corts",19,"les Corts","Japó",0
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Japó",0
2019,4,"Les Corts",21,"Pedralbes","Japó",0
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Japó",1
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Japó",0
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Japó",0
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Japó",0
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Japó",0
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Japó",0
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Japó",0
2019,6,"Gràcia",29,"el Coll","Japó",0
2019,6,"Gràcia",30,"la Salut","Japó",0
2019,6,"Gràcia",31,"la Vila de Gràcia","Japó",0
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Japó",0
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Japó",0
2019,7,"Horta-Guinardó",34,"Can Baró","Japó",0
2019,7,"Horta-Guinardó",35,"el Guinardó","Japó",0
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Japó",0
2019,7,"Horta-Guinardó",37,"el Carmel","Japó",0
2019,7,"Horta-Guinardó",38,"la Teixonera","Japó",0
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Japó",0
2019,7,"Horta-Guinardó",40,"Montbau","Japó",0
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Japó",0
2019,7,"Horta-Guinardó",42,"la Clota","Japó",0
2019,7,"Horta-Guinardó",43,"Horta","Japó",0
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Japó",0
2019,8,"Nou Barris",45,"Porta","Japó",0
2019,8,"Nou Barris",46,"el Turó de la Peira","Japó",0
2019,8,"Nou Barris",47,"Can Peguera","Japó",0
2019,8,"Nou Barris",48,"la Guineueta","Japó",0
2019,8,"Nou Barris",49,"Canyelles","Japó",0
2019,8,"Nou Barris",50,"les Roquetes","Japó",0
2019,8,"Nou Barris",51,"Verdun","Japó",0
2019,8,"Nou Barris",52,"la Prosperitat","Japó",0
2019,8,"Nou Barris",53,"la Trinitat Nova","Japó",0
2019,8,"Nou Barris",54,"Torre Baró","Japó",0
2019,8,"Nou Barris",55,"Ciutat Meridiana","Japó",0
2019,8,"Nou Barris",56,"Vallbona","Japó",0
2019,9,"Sant Andreu",57,"la Trinitat Vella","Japó",0
2019,9,"Sant Andreu",58,"Baró de Viver","Japó",0
2019,9,"Sant Andreu",59,"el Bon Pastor","Japó",0
2019,9,"Sant Andreu",60,"Sant Andreu","Japó",0
2019,9,"Sant Andreu",61,"la Sagrera","Japó",0
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Japó",0
2019,9,"Sant Andreu",63,"Navas","Japó",0
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Japó",0
2019,10,"Sant Martí",65,"el Clot","Japó",0
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Japó",0
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Japó",0
2019,10,"Sant Martí",68,"el Poblenou","Japó",0
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Japó",0
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Japó",0
2019,10,"Sant Martí",71,"Provençals del Poblenou","Japó",0
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Japó",0
2019,10,"Sant Martí",73,"la Verneda i la Pau","Japó",0
2019,1,"Ciutat Vella",1,"el Raval","Mèxic",0
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Mèxic",0
2019,1,"Ciutat Vella",3,"la Barceloneta","Mèxic",1
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Mèxic",0
2019,2,"Eixample",5,"el Fort Pienc","Mèxic",0
2019,2,"Eixample",6,"la Sagrada Família","Mèxic",0
2019,2,"Eixample",7,"la Dreta de l'Eixample","Mèxic",0
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Mèxic",1
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Mèxic",0
2019,2,"Eixample",10,"Sant Antoni","Mèxic",0
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Mèxic",0
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Mèxic",0
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Mèxic",0
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Mèxic",0
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Mèxic",0
2019,3,"Sants-Montjuïc",16,"la Bordeta","Mèxic",0
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Mèxic",0
2019,3,"Sants-Montjuïc",18,"Sants","Mèxic",0
2019,4,"Les Corts",19,"les Corts","Mèxic",0
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Mèxic",0
2019,4,"Les Corts",21,"Pedralbes","Mèxic",0
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Mèxic",0
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Mèxic",0
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Mèxic",0
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Mèxic",0
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Mèxic",0
