"﻿""Any""","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Lloc_de_naixement","Nombre"
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Comunitat Foral de Navarra",16
2020,7,"Horta-Guinardó",34,"Can Baró","Home","Comunitat Foral de Navarra",7
2020,7,"Horta-Guinardó",35,"el Guinardó","Home","Comunitat Foral de Navarra",31
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Comunitat Foral de Navarra",3
2020,7,"Horta-Guinardó",37,"el Carmel","Home","Comunitat Foral de Navarra",14
2020,7,"Horta-Guinardó",38,"la Teixonera","Home","Comunitat Foral de Navarra",6
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Comunitat Foral de Navarra",7
2020,7,"Horta-Guinardó",40,"Montbau","Home","Comunitat Foral de Navarra",5
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Comunitat Foral de Navarra",20
2020,7,"Horta-Guinardó",42,"la Clota","Home","Comunitat Foral de Navarra",2
2020,7,"Horta-Guinardó",43,"Horta","Home","Comunitat Foral de Navarra",16
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Comunitat Foral de Navarra",20
2020,8,"Nou Barris",45,"Porta","Home","Comunitat Foral de Navarra",14
2020,8,"Nou Barris",46,"el Turó de la Peira","Home","Comunitat Foral de Navarra",9
2020,8,"Nou Barris",47,"Can Peguera","Home","Comunitat Foral de Navarra",1
2020,8,"Nou Barris",48,"la Guineueta","Home","Comunitat Foral de Navarra",11
2020,8,"Nou Barris",49,"Canyelles","Home","Comunitat Foral de Navarra",4
2020,8,"Nou Barris",50,"les Roquetes","Home","Comunitat Foral de Navarra",8
2020,8,"Nou Barris",51,"Verdun","Home","Comunitat Foral de Navarra",4
2020,8,"Nou Barris",52,"la Prosperitat","Home","Comunitat Foral de Navarra",6
2020,8,"Nou Barris",53,"la Trinitat Nova","Home","Comunitat Foral de Navarra",0
2020,8,"Nou Barris",54,"Torre Baró","Home","Comunitat Foral de Navarra",0
2020,8,"Nou Barris",55,"Ciutat Meridiana","Home","Comunitat Foral de Navarra",5
2020,8,"Nou Barris",56,"Vallbona","Home","Comunitat Foral de Navarra",1
2020,9,"Sant Andreu",57,"la Trinitat Vella","Home","Comunitat Foral de Navarra",5
2020,9,"Sant Andreu",58,"Baró de Viver","Home","Comunitat Foral de Navarra",2
2020,9,"Sant Andreu",59,"el Bon Pastor","Home","Comunitat Foral de Navarra",8
2020,9,"Sant Andreu",60,"Sant Andreu","Home","Comunitat Foral de Navarra",37
2020,9,"Sant Andreu",61,"la Sagrera","Home","Comunitat Foral de Navarra",14
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Comunitat Foral de Navarra",10
2020,9,"Sant Andreu",63,"Navas","Home","Comunitat Foral de Navarra",19
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Comunitat Foral de Navarra",25
2020,10,"Sant Martí",65,"el Clot","Home","Comunitat Foral de Navarra",24
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Comunitat Foral de Navarra",16
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Comunitat Foral de Navarra",13
2020,10,"Sant Martí",68,"el Poblenou","Home","Comunitat Foral de Navarra",24
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Comunitat Foral de Navarra",10
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Comunitat Foral de Navarra",12
2020,10,"Sant Martí",71,"Provençals del Poblenou","Home","Comunitat Foral de Navarra",15
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Comunitat Foral de Navarra",14
2020,10,"Sant Martí",73,"la Verneda i la Pau","Home","Comunitat Foral de Navarra",16
2020,1,"Ciutat Vella",1,"el Raval","Home","País Basc",79
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Home","País Basc",51
2020,1,"Ciutat Vella",3,"la Barceloneta","Home","País Basc",30
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","País Basc",68
2020,2,"Eixample",5,"el Fort Pienc","Home","País Basc",84
2020,2,"Eixample",6,"la Sagrada Família","Home","País Basc",141
2020,2,"Eixample",7,"la Dreta de l'Eixample","Home","País Basc",132
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","País Basc",124
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","País Basc",167
2020,2,"Eixample",10,"Sant Antoni","Home","País Basc",97
2020,3,"Sants-Montjuïc",11,"el Poble Sec","Home","País Basc",94
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","País Basc",0
2020,3,"Sants-Montjuïc",13,"la Marina de Port","Home","País Basc",44
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","País Basc",21
2020,3,"Sants-Montjuïc",15,"Hostafrancs","Home","País Basc",45
2020,3,"Sants-Montjuïc",16,"la Bordeta","Home","País Basc",40
2020,3,"Sants-Montjuïc",17,"Sants - Badal","Home","País Basc",30
2020,3,"Sants-Montjuïc",18,"Sants","Home","País Basc",96
2020,4,"Les Corts",19,"les Corts","Home","País Basc",109
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","País Basc",59
2020,4,"Les Corts",21,"Pedralbes","Home","País Basc",39
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","País Basc",11
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","País Basc",73
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","País Basc",68
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","País Basc",78
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","País Basc",151
2020,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","País Basc",56
2020,6,"Gràcia",28,"Vallcarca i els Penitents","Home","País Basc",24
2020,6,"Gràcia",29,"el Coll","Home","País Basc",12
2020,6,"Gràcia",30,"la Salut","Home","País Basc",34
2020,6,"Gràcia",31,"la Vila de Gràcia","Home","País Basc",147
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","País Basc",89
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","País Basc",49
2020,7,"Horta-Guinardó",34,"Can Baró","Home","País Basc",22
2020,7,"Horta-Guinardó",35,"el Guinardó","Home","País Basc",82
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","País Basc",18
2020,7,"Horta-Guinardó",37,"el Carmel","Home","País Basc",24
2020,7,"Horta-Guinardó",38,"la Teixonera","Home","País Basc",12
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","País Basc",5
2020,7,"Horta-Guinardó",40,"Montbau","Home","País Basc",9
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","País Basc",11
2020,7,"Horta-Guinardó",42,"la Clota","Home","País Basc",1
2020,7,"Horta-Guinardó",43,"Horta","Home","País Basc",35
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","País Basc",32
2020,8,"Nou Barris",45,"Porta","Home","País Basc",27
2020,8,"Nou Barris",46,"el Turó de la Peira","Home","País Basc",14
2020,8,"Nou Barris",47,"Can Peguera","Home","País Basc",2
2020,8,"Nou Barris",48,"la Guineueta","Home","País Basc",14
2020,8,"Nou Barris",49,"Canyelles","Home","País Basc",7
2020,8,"Nou Barris",50,"les Roquetes","Home","País Basc",4
2020,8,"Nou Barris",51,"Verdun","Home","País Basc",9
2020,8,"Nou Barris",52,"la Prosperitat","Home","País Basc",25
2020,8,"Nou Barris",53,"la Trinitat Nova","Home","País Basc",5
2020,8,"Nou Barris",54,"Torre Baró","Home","País Basc",3
2020,8,"Nou Barris",55,"Ciutat Meridiana","Home","País Basc",5
2020,8,"Nou Barris",56,"Vallbona","Home","País Basc",2
2020,9,"Sant Andreu",57,"la Trinitat Vella","Home","País Basc",6
2020,9,"Sant Andreu",58,"Baró de Viver","Home","País Basc",2
2020,9,"Sant Andreu",59,"el Bon Pastor","Home","País Basc",7
2020,9,"Sant Andreu",60,"Sant Andreu","Home","País Basc",67
2020,9,"Sant Andreu",61,"la Sagrera","Home","País Basc",46
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Home","País Basc",19
2020,9,"Sant Andreu",63,"Navas","Home","País Basc",27
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","País Basc",86
2020,10,"Sant Martí",65,"el Clot","Home","País Basc",54
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","País Basc",51
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","País Basc",38
2020,10,"Sant Martí",68,"el Poblenou","Home","País Basc",90
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","País Basc",28
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Home","País Basc",16
2020,10,"Sant Martí",71,"Provençals del Poblenou","Home","País Basc",46
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Home","País Basc",33
2020,10,"Sant Martí",73,"la Verneda i la Pau","Home","País Basc",22
2020,1,"Ciutat Vella",1,"el Raval","Home","Rioja, La",19
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Rioja, La",6
2020,1,"Ciutat Vella",3,"la Barceloneta","Home","Rioja, La",5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Rioja, La",8
2020,2,"Eixample",5,"el Fort Pienc","Home","Rioja, La",37
2020,2,"Eixample",6,"la Sagrada Família","Home","Rioja, La",38
2020,2,"Eixample",7,"la Dreta de l'Eixample","Home","Rioja, La",31
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Rioja, La",31
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Rioja, La",49
2020,2,"Eixample",10,"Sant Antoni","Home","Rioja, La",29
2020,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Rioja, La",20
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Rioja, La",0
2020,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Rioja, La",16
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Rioja, La",5
2020,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Rioja, La",14
2020,3,"Sants-Montjuïc",16,"la Bordeta","Home","Rioja, La",7
2020,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Rioja, La",10
2020,3,"Sants-Montjuïc",18,"Sants","Home","Rioja, La",38
2020,4,"Les Corts",19,"les Corts","Home","Rioja, La",41
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Rioja, La",22
2020,4,"Les Corts",21,"Pedralbes","Home","Rioja, La",8
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Rioja, La",2
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Rioja, La",13
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Rioja, La",4
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Rioja, La",16
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Rioja, La",22
2020,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Rioja, La",16
2020,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Rioja, La",5
2020,6,"Gràcia",29,"el Coll","Home","Rioja, La",4
2020,6,"Gràcia",30,"la Salut","Home","Rioja, La",8
2020,6,"Gràcia",31,"la Vila de Gràcia","Home","Rioja, La",35
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Rioja, La",14
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Rioja, La",15
2020,7,"Horta-Guinardó",34,"Can Baró","Home","Rioja, La",3
2020,7,"Horta-Guinardó",35,"el Guinardó","Home","Rioja, La",26
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Rioja, La",5
2020,7,"Horta-Guinardó",37,"el Carmel","Home","Rioja, La",7
2020,7,"Horta-Guinardó",38,"la Teixonera","Home","Rioja, La",6
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Rioja, La",5
2020,7,"Horta-Guinardó",40,"Montbau","Home","Rioja, La",8
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Rioja, La",6
2020,7,"Horta-Guinardó",42,"la Clota","Home","Rioja, La",0
2020,7,"Horta-Guinardó",43,"Horta","Home","Rioja, La",12
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Rioja, La",20
2020,8,"Nou Barris",45,"Porta","Home","Rioja, La",9
2020,8,"Nou Barris",46,"el Turó de la Peira","Home","Rioja, La",10
2020,8,"Nou Barris",47,"Can Peguera","Home","Rioja, La",0
2020,8,"Nou Barris",48,"la Guineueta","Home","Rioja, La",10
2020,8,"Nou Barris",49,"Canyelles","Home","Rioja, La",6
2020,8,"Nou Barris",50,"les Roquetes","Home","Rioja, La",8
2020,8,"Nou Barris",51,"Verdun","Home","Rioja, La",3
2020,8,"Nou Barris",52,"la Prosperitat","Home","Rioja, La",10
2020,8,"Nou Barris",53,"la Trinitat Nova","Home","Rioja, La",0
2020,8,"Nou Barris",54,"Torre Baró","Home","Rioja, La",1
2020,8,"Nou Barris",55,"Ciutat Meridiana","Home","Rioja, La",2
2020,8,"Nou Barris",56,"Vallbona","Home","Rioja, La",0
2020,9,"Sant Andreu",57,"la Trinitat Vella","Home","Rioja, La",0
2020,9,"Sant Andreu",58,"Baró de Viver","Home","Rioja, La",0
2020,9,"Sant Andreu",59,"el Bon Pastor","Home","Rioja, La",4
2020,9,"Sant Andreu",60,"Sant Andreu","Home","Rioja, La",28
2020,9,"Sant Andreu",61,"la Sagrera","Home","Rioja, La",13
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Rioja, La",10
2020,9,"Sant Andreu",63,"Navas","Home","Rioja, La",11
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Rioja, La",18
2020,10,"Sant Martí",65,"el Clot","Home","Rioja, La",12
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Rioja, La",11
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Rioja, La",6
2020,10,"Sant Martí",68,"el Poblenou","Home","Rioja, La",15
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Rioja, La",8
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Rioja, La",7
2020,10,"Sant Martí",71,"Provençals del Poblenou","Home","Rioja, La",15
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Rioja, La",15
2020,10,"Sant Martí",73,"la Verneda i la Pau","Home","Rioja, La",13
2020,1,"Ciutat Vella",1,"el Raval","Home","Ceuta",20
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Ceuta",3
2020,1,"Ciutat Vella",3,"la Barceloneta","Home","Ceuta",5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Ceuta",7
2020,2,"Eixample",5,"el Fort Pienc","Home","Ceuta",5
2020,2,"Eixample",6,"la Sagrada Família","Home","Ceuta",9
2020,2,"Eixample",7,"la Dreta de l'Eixample","Home","Ceuta",12
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Ceuta",7
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Ceuta",12
2020,2,"Eixample",10,"Sant Antoni","Home","Ceuta",6
2020,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Ceuta",7
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Ceuta",0
2020,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Ceuta",11
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Ceuta",0
2020,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Ceuta",2
2020,3,"Sants-Montjuïc",16,"la Bordeta","Home","Ceuta",5
2020,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Ceuta",4
2020,3,"Sants-Montjuïc",18,"Sants","Home","Ceuta",7
2020,4,"Les Corts",19,"les Corts","Home","Ceuta",11
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Ceuta",5
2020,4,"Les Corts",21,"Pedralbes","Home","Ceuta",5
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Ceuta",0
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Ceuta",0
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Ceuta",0
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Ceuta",1
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Ceuta",1
2020,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Ceuta",2
2020,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Ceuta",1
2020,6,"Gràcia",29,"el Coll","Home","Ceuta",1
2020,6,"Gràcia",30,"la Salut","Home","Ceuta",2
2020,6,"Gràcia",31,"la Vila de Gràcia","Home","Ceuta",9
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Ceuta",6
2020,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Ceuta",5
2020,7,"Horta-Guinardó",34,"Can Baró","Home","Ceuta",3
2020,7,"Horta-Guinardó",35,"el Guinardó","Home","Ceuta",12
2020,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Ceuta",1
2020,7,"Horta-Guinardó",37,"el Carmel","Home","Ceuta",10
2020,7,"Horta-Guinardó",38,"la Teixonera","Home","Ceuta",4
2020,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Ceuta",0
2020,7,"Horta-Guinardó",40,"Montbau","Home","Ceuta",4
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Ceuta",3
2020,7,"Horta-Guinardó",42,"la Clota","Home","Ceuta",0
2020,7,"Horta-Guinardó",43,"Horta","Home","Ceuta",7
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Ceuta",7
2020,8,"Nou Barris",45,"Porta","Home","Ceuta",12
2020,8,"Nou Barris",46,"el Turó de la Peira","Home","Ceuta",4
2020,8,"Nou Barris",47,"Can Peguera","Home","Ceuta",0
2020,8,"Nou Barris",48,"la Guineueta","Home","Ceuta",3
2020,8,"Nou Barris",49,"Canyelles","Home","Ceuta",1
2020,8,"Nou Barris",50,"les Roquetes","Home","Ceuta",4
2020,8,"Nou Barris",51,"Verdun","Home","Ceuta",9
2020,8,"Nou Barris",52,"la Prosperitat","Home","Ceuta",9
2020,8,"Nou Barris",53,"la Trinitat Nova","Home","Ceuta",1
2020,8,"Nou Barris",54,"Torre Baró","Home","Ceuta",0
2020,8,"Nou Barris",55,"Ciutat Meridiana","Home","Ceuta",1
2020,8,"Nou Barris",56,"Vallbona","Home","Ceuta",0
2020,9,"Sant Andreu",57,"la Trinitat Vella","Home","Ceuta",3
2020,9,"Sant Andreu",58,"Baró de Viver","Home","Ceuta",1
2020,9,"Sant Andreu",59,"el Bon Pastor","Home","Ceuta",3
2020,9,"Sant Andreu",60,"Sant Andreu","Home","Ceuta",16
2020,9,"Sant Andreu",61,"la Sagrera","Home","Ceuta",3
2020,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Ceuta",2
2020,9,"Sant Andreu",63,"Navas","Home","Ceuta",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Ceuta",3
2020,10,"Sant Martí",65,"el Clot","Home","Ceuta",7
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Ceuta",5
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Ceuta",4
2020,10,"Sant Martí",68,"el Poblenou","Home","Ceuta",15
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Ceuta",2
2020,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Ceuta",5
2020,10,"Sant Martí",71,"Provençals del Poblenou","Home","Ceuta",3
2020,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Ceuta",9
2020,10,"Sant Martí",73,"la Verneda i la Pau","Home","Ceuta",16
2020,1,"Ciutat Vella",1,"el Raval","Home","Melilla",22
2020,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Melilla",9
2020,1,"Ciutat Vella",3,"la Barceloneta","Home","Melilla",6
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Melilla",7
2020,2,"Eixample",5,"el Fort Pienc","Home","Melilla",11
2020,2,"Eixample",6,"la Sagrada Família","Home","Melilla",20
2020,2,"Eixample",7,"la Dreta de l'Eixample","Home","Melilla",11
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Melilla",9
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Melilla",20
2020,2,"Eixample",10,"Sant Antoni","Home","Melilla",8
2020,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Melilla",14
2020,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Melilla",0
2020,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Melilla",16
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Melilla",2
2020,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Melilla",4
2020,3,"Sants-Montjuïc",16,"la Bordeta","Home","Melilla",8
2020,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Melilla",8
2020,3,"Sants-Montjuïc",18,"Sants","Home","Melilla",17
2020,4,"Les Corts",19,"les Corts","Home","Melilla",20
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Melilla",3
2020,4,"Les Corts",21,"Pedralbes","Home","Melilla",7
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Melilla",0
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Melilla",5
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Melilla",5
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Melilla",3
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Melilla",14
2020,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Melilla",5
2020,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Melilla",2
