"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_tipus_propietari","Concepte","Valor"
2020,3,"Sants-Montjuïc",13,"la Marina de Port",27,"Subjecte jurídic","Nombre",236.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",28,"Subjecte físic","Nombre",2006.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",28,"Subjecte jurídic","Nombre",735.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",28,"Altres","Nombre",5.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",29,"Subjecte físic","Nombre",786.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",29,"Subjecte jurídic","Nombre",25.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",30,"Subjecte físic","Nombre",872.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",30,"Subjecte jurídic","Nombre",276.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",30,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",30,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",31,"Subjecte físic","Nombre",1616.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",31,"Subjecte jurídic","Nombre",233.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",31,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",31,"Altres","Nombre",2.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",32,"Subjecte físic","Nombre",883.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",32,"Subjecte jurídic","Nombre",294.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",32,"Altres","Nombre",3.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",33,"Subjecte físic","Nombre",593.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",33,"Subjecte jurídic","Nombre",60.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",34,"Subjecte físic","Nombre",1290.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",34,"Subjecte jurídic","Nombre",74.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",34,"Comunitat de propietaris","Nombre",2.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",34,"Altres","Nombre",6.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",35,"Subjecte físic","Nombre",1313.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",35,"Subjecte jurídic","Nombre",50.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",35,"Altres","Nombre",4.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",36,"Subjecte físic","Nombre",1507.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",36,"Subjecte jurídic","Nombre",449.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",36,"Comunitat de propietaris","Nombre",2.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",37,"Subjecte físic","Nombre",763.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",37,"Subjecte jurídic","Nombre",50.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",37,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",38,"Subjecte físic","Nombre",327.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",38,"Subjecte jurídic","Nombre",236.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",39,"Subjecte físic","Nombre",1128.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",39,"Subjecte jurídic","Nombre",294.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",39,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",211,"Subjecte físic","Nombre",1031.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",211,"Subjecte jurídic","Nombre",38.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",211,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",212,"Subjecte físic","Nombre",1156.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",212,"Subjecte jurídic","Nombre",81.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",212,"Altres","Nombre",2.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Subjecte físic","Nombre",1405.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Subjecte jurídic","Nombre",151.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",13,"la Marina de Port",213,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"Subjecte físic","Nombre",1279.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"Subjecte jurídic","Nombre",217.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,"Subjecte físic","Nombre",704.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,"Subjecte jurídic","Nombre",31.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"Subjecte físic","Nombre",786.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"Subjecte jurídic","Nombre",85.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"Subjecte físic","Nombre",958.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"Subjecte jurídic","Nombre",41.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"Subjecte físic","Nombre",1097.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"Subjecte jurídic","Nombre",63.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"Altres","Nombre",7.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"Subjecte físic","Nombre",581.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"Subjecte jurídic","Nombre",54.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"Subjecte físic","Nombre",1346.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"Subjecte jurídic","Nombre",140.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"Comunitat de propietaris","Nombre",2.0
2020,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"Altres","Nombre",8.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Subjecte físic","Nombre",754.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Subjecte jurídic","Nombre",485.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Altres","Nombre",2.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",48,"Subjecte físic","Nombre",1051.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",48,"Subjecte jurídic","Nombre",415.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",48,"Altres","Nombre",3.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Subjecte físic","Nombre",1039.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Subjecte jurídic","Nombre",97.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Subjecte físic","Nombre",1026.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Subjecte jurídic","Nombre",170.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Altres","Nombre",4.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Subjecte físic","Nombre",917.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Subjecte jurídic","Nombre",123.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Subjecte físic","Nombre",554.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Subjecte jurídic","Nombre",419.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Altres","Nombre",2.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Subjecte físic","Nombre",974.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Subjecte jurídic","Nombre",176.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Altres","Nombre",6.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Subjecte físic","Nombre",1253.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Subjecte jurídic","Nombre",89.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Altres","Nombre",6.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Subjecte físic","Nombre",1620.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Subjecte jurídic","Nombre",306.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Altres","Nombre",3.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Subjecte físic","Nombre",482.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Subjecte jurídic","Nombre",23.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Altres","Nombre",9.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Subjecte físic","Nombre",1123.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Subjecte jurídic","Nombre",148.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Altres","Nombre",2.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Subjecte físic","Nombre",1232.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Subjecte jurídic","Nombre",225.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Altres","Nombre",2.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Subjecte físic","Nombre",661.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Subjecte jurídic","Nombre",29.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Comunitat de propietaris","Nombre",12.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Subjecte físic","Nombre",977.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Subjecte jurídic","Nombre",170.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Altres","Nombre",2.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",61,"Subjecte físic","Nombre",654.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",61,"Subjecte jurídic","Nombre",33.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",61,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",61,"Altres","Nombre",2.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",62,"Subjecte físic","Nombre",795.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",62,"Subjecte jurídic","Nombre",61.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",62,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",63,"Subjecte físic","Nombre",824.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",63,"Subjecte jurídic","Nombre",82.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",63,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",64,"Subjecte físic","Nombre",870.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",64,"Subjecte jurídic","Nombre",196.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",64,"Comunitat de propietaris","Nombre",2.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",64,"Altres","Nombre",6.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",65,"Subjecte físic","Nombre",576.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",65,"Subjecte jurídic","Nombre",27.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",65,"Altres","Nombre",2.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",66,"Subjecte físic","Nombre",1387.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",66,"Subjecte jurídic","Nombre",147.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",66,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",66,"Altres","Nombre",4.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",67,"Subjecte físic","Nombre",1277.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",67,"Subjecte jurídic","Nombre",45.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",67,"Altres","Nombre",8.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",68,"Subjecte físic","Nombre",869.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",68,"Subjecte jurídic","Nombre",41.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",68,"Altres","Nombre",3.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",69,"Subjecte físic","Nombre",956.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",69,"Subjecte jurídic","Nombre",62.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",69,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",69,"Altres","Nombre",3.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",70,"Subjecte físic","Nombre",741.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",70,"Subjecte jurídic","Nombre",26.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",70,"Comunitat de propietaris","Nombre",2.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",70,"Altres","Nombre",6.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",71,"Subjecte físic","Nombre",741.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",71,"Subjecte jurídic","Nombre",151.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",71,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",72,"Subjecte físic","Nombre",882.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",72,"Subjecte jurídic","Nombre",62.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",72,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Subjecte físic","Nombre",1041.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Subjecte jurídic","Nombre",85.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Comunitat de propietaris","Nombre",3.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Altres","Nombre",2.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Subjecte físic","Nombre",1005.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Subjecte jurídic","Nombre",64.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Comunitat de propietaris","Nombre",2.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Subjecte físic","Nombre",1072.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Subjecte jurídic","Nombre",150.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Subjecte físic","Nombre",538.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Subjecte jurídic","Nombre",32.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Subjecte físic","Nombre",853.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Subjecte jurídic","Nombre",253.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Subjecte físic","Nombre",1303.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Subjecte jurídic","Nombre",94.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Altres","Nombre",3.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Subjecte físic","Nombre",761.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Subjecte jurídic","Nombre",95.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Altres","Nombre",2.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Subjecte físic","Nombre",984.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Subjecte jurídic","Nombre",41.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Altres","Nombre",3.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Subjecte físic","Nombre",1257.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Subjecte jurídic","Nombre",291.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Altres","Nombre",5.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Subjecte físic","Nombre",1452.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Subjecte jurídic","Nombre",232.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Subjecte físic","Nombre",950.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Subjecte jurídic","Nombre",74.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Altres","Nombre",3.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Subjecte físic","Nombre",931.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Subjecte jurídic","Nombre",47.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Altres","Nombre",4.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Subjecte físic","Nombre",882.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Subjecte jurídic","Nombre",102.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",86,"Subjecte físic","Nombre",1458.0
2020,3,"Sants-Montjuïc",18,"Sants",86,"Subjecte jurídic","Nombre",96.0
2020,3,"Sants-Montjuïc",18,"Sants",86,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",86,"Altres","Nombre",2.0
2020,3,"Sants-Montjuïc",18,"Sants",87,"Subjecte físic","Nombre",829.0
2020,3,"Sants-Montjuïc",18,"Sants",87,"Subjecte jurídic","Nombre",73.0
2020,3,"Sants-Montjuïc",18,"Sants",87,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",87,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",88,"Subjecte físic","Nombre",749.0
2020,3,"Sants-Montjuïc",18,"Sants",88,"Subjecte jurídic","Nombre",77.0
2020,3,"Sants-Montjuïc",18,"Sants",88,"Comunitat de propietaris","Nombre",3.0
2020,3,"Sants-Montjuïc",18,"Sants",88,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",89,"Subjecte físic","Nombre",860.0
2020,3,"Sants-Montjuïc",18,"Sants",89,"Subjecte jurídic","Nombre",68.0
2020,3,"Sants-Montjuïc",18,"Sants",89,"Altres","Nombre",3.0
2020,3,"Sants-Montjuïc",18,"Sants",90,"Subjecte físic","Nombre",865.0
2020,3,"Sants-Montjuïc",18,"Sants",90,"Subjecte jurídic","Nombre",475.0
2020,3,"Sants-Montjuïc",18,"Sants",90,"Altres","Nombre",4.0
2020,3,"Sants-Montjuïc",18,"Sants",91,"Subjecte físic","Nombre",923.0
2020,3,"Sants-Montjuïc",18,"Sants",91,"Subjecte jurídic","Nombre",97.0
2020,3,"Sants-Montjuïc",18,"Sants",91,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",92,"Subjecte físic","Nombre",699.0
2020,3,"Sants-Montjuïc",18,"Sants",92,"Subjecte jurídic","Nombre",151.0
2020,3,"Sants-Montjuïc",18,"Sants",92,"Altres","Nombre",3.0
2020,3,"Sants-Montjuïc",18,"Sants",93,"Subjecte físic","Nombre",1261.0
2020,3,"Sants-Montjuïc",18,"Sants",93,"Subjecte jurídic","Nombre",117.0
2020,3,"Sants-Montjuïc",18,"Sants",93,"Altres","Nombre",7.0
2020,3,"Sants-Montjuïc",18,"Sants",94,"Subjecte físic","Nombre",1160.0
2020,3,"Sants-Montjuïc",18,"Sants",94,"Subjecte jurídic","Nombre",150.0
2020,3,"Sants-Montjuïc",18,"Sants",94,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",94,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",95,"Subjecte físic","Nombre",1028.0
2020,3,"Sants-Montjuïc",18,"Sants",95,"Subjecte jurídic","Nombre",112.0
2020,3,"Sants-Montjuïc",18,"Sants",95,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",95,"Altres","Nombre",3.0
2020,3,"Sants-Montjuïc",18,"Sants",96,"Subjecte físic","Nombre",802.0
2020,3,"Sants-Montjuïc",18,"Sants",96,"Subjecte jurídic","Nombre",81.0
2020,3,"Sants-Montjuïc",18,"Sants",96,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",97,"Subjecte físic","Nombre",799.0
2020,3,"Sants-Montjuïc",18,"Sants",97,"Subjecte jurídic","Nombre",77.0
2020,3,"Sants-Montjuïc",18,"Sants",97,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",97,"Altres","Nombre",3.0
2020,3,"Sants-Montjuïc",18,"Sants",98,"Subjecte físic","Nombre",785.0
2020,3,"Sants-Montjuïc",18,"Sants",98,"Subjecte jurídic","Nombre",125.0
2020,3,"Sants-Montjuïc",18,"Sants",98,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",99,"Subjecte físic","Nombre",463.0
2020,3,"Sants-Montjuïc",18,"Sants",99,"Subjecte jurídic","Nombre",57.0
2020,3,"Sants-Montjuïc",18,"Sants",99,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",99,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",100,"Subjecte físic","Nombre",619.0
2020,3,"Sants-Montjuïc",18,"Sants",100,"Subjecte jurídic","Nombre",100.0
2020,3,"Sants-Montjuïc",18,"Sants",100,"Altres","Nombre",2.0
2020,3,"Sants-Montjuïc",18,"Sants",101,"Subjecte físic","Nombre",876.0
2020,3,"Sants-Montjuïc",18,"Sants",101,"Subjecte jurídic","Nombre",104.0
2020,3,"Sants-Montjuïc",18,"Sants",101,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",101,"Altres","Nombre",3.0
2020,3,"Sants-Montjuïc",18,"Sants",102,"Subjecte físic","Nombre",765.0
2020,3,"Sants-Montjuïc",18,"Sants",102,"Subjecte jurídic","Nombre",78.0
2020,3,"Sants-Montjuïc",18,"Sants",102,"Altres","Nombre",3.0
2020,3,"Sants-Montjuïc",18,"Sants",103,"Subjecte físic","Nombre",1005.0
2020,3,"Sants-Montjuïc",18,"Sants",103,"Subjecte jurídic","Nombre",135.0
2020,3,"Sants-Montjuïc",18,"Sants",103,"Altres","Nombre",4.0
2020,3,"Sants-Montjuïc",18,"Sants",104,"Subjecte físic","Nombre",700.0
2020,3,"Sants-Montjuïc",18,"Sants",104,"Subjecte jurídic","Nombre",106.0
2020,3,"Sants-Montjuïc",18,"Sants",104,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",105,"Subjecte físic","Nombre",486.0
2020,3,"Sants-Montjuïc",18,"Sants",105,"Subjecte jurídic","Nombre",48.0
2020,3,"Sants-Montjuïc",18,"Sants",105,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",106,"Subjecte físic","Nombre",610.0
2020,3,"Sants-Montjuïc",18,"Sants",106,"Subjecte jurídic","Nombre",120.0
2020,3,"Sants-Montjuïc",18,"Sants",107,"Subjecte físic","Nombre",1100.0
2020,3,"Sants-Montjuïc",18,"Sants",107,"Subjecte jurídic","Nombre",114.0
2020,3,"Sants-Montjuïc",18,"Sants",107,"Altres","Nombre",6.0
2020,3,"Sants-Montjuïc",18,"Sants",108,"Subjecte físic","Nombre",749.0
2020,3,"Sants-Montjuïc",18,"Sants",108,"Subjecte jurídic","Nombre",102.0
2020,3,"Sants-Montjuïc",18,"Sants",108,"Comunitat de propietaris","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",108,"Altres","Nombre",2.0
2020,3,"Sants-Montjuïc",18,"Sants",109,"Subjecte físic","Nombre",772.0
2020,3,"Sants-Montjuïc",18,"Sants",109,"Subjecte jurídic","Nombre",112.0
2020,3,"Sants-Montjuïc",18,"Sants",109,"Altres","Nombre",18.0
2020,3,"Sants-Montjuïc",18,"Sants",110,"Subjecte físic","Nombre",815.0
