"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_valors","Valor_€"
2020,7,"Horta-Guinardó",40,"Montbau",95,"Valor_construcció",14091728.66
2020,7,"Horta-Guinardó",40,"Montbau",96,"Valor_construcció",13013530.31
2020,7,"Horta-Guinardó",40,"Montbau",97,"Valor_construcció",67071855.82
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron",98,"Valor_construcció",83512815.56
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron",99,"Valor_construcció",8476297.12
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron",100,"Valor_construcció",10957788.68
2020,7,"Horta-Guinardó",41,"la Vall d'Hebron",101,"Valor_construcció",34989817.67
2020,7,"Horta-Guinardó",42,"la Clota",102,"Valor_construcció",14780904.0
2020,7,"Horta-Guinardó",43,"Horta",103,"Valor_construcció",53265967.76
2020,7,"Horta-Guinardó",43,"Horta",104,"Valor_construcció",20077184.38
2020,7,"Horta-Guinardó",43,"Horta",105,"Valor_construcció",16196562.26
2020,7,"Horta-Guinardó",43,"Horta",106,"Valor_construcció",17210432.6
2020,7,"Horta-Guinardó",43,"Horta",107,"Valor_construcció",21695551.63
2020,7,"Horta-Guinardó",43,"Horta",108,"Valor_construcció",18163533.88
2020,7,"Horta-Guinardó",43,"Horta",109,"Valor_construcció",15518272.06
2020,7,"Horta-Guinardó",43,"Horta",110,"Valor_construcció",19008124.46
2020,7,"Horta-Guinardó",43,"Horta",111,"Valor_construcció",19485855.38
2020,7,"Horta-Guinardó",43,"Horta",112,"Valor_construcció",16563924.95
2020,7,"Horta-Guinardó",43,"Horta",113,"Valor_construcció",11598951.64
2020,7,"Horta-Guinardó",43,"Horta",114,"Valor_construcció",16004253.68
2020,7,"Horta-Guinardó",43,"Horta",115,"Valor_construcció",18251476.89
2020,7,"Horta-Guinardó",43,"Horta",116,"Valor_construcció",18771555.15
2020,7,"Horta-Guinardó",43,"Horta",117,"Valor_construcció",19850931.98
2020,7,"Horta-Guinardó",43,"Horta",118,"Valor_construcció",20197915.66
2020,7,"Horta-Guinardó",43,"Horta",119,"Valor_construcció",16459410.76
2020,7,"Horta-Guinardó",43,"Horta",120,"Valor_construcció",18989597.08
2020,7,"Horta-Guinardó",43,"Horta",121,"Valor_construcció",17302163.03
2020,7,"Horta-Guinardó",43,"Horta",122,"Valor_construcció",23217576.31
2020,7,"Horta-Guinardó",43,"Horta",123,"Valor_construcció",21673476.58
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1,"Valor_construcció",16118754.57
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",2,"Valor_construcció",20619619.12
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",3,"Valor_construcció",14436063.72
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",4,"Valor_construcció",17724887.39
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5,"Valor_construcció",15211823.95
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",6,"Valor_construcció",25326757.19
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7,"Valor_construcció",18238178.26
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",8,"Valor_construcció",23415748.7
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",9,"Valor_construcció",15887153.97
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Valor_construcció",17142823.39
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Valor_construcció",20974474.64
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Valor_construcció",35375181.33
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Valor_construcció",15184709.45
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Valor_construcció",14341124.1
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Valor_construcció",14271406.04
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Valor_construcció",20412011.42
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Valor_construcció",17786448.92
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Valor_construcció",17256647.72
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Valor_construcció",20875800.24
2020,8,"Nou Barris",45,"Porta",20,"Valor_construcció",19989738.26
2020,8,"Nou Barris",45,"Porta",21,"Valor_construcció",22335224.33
2020,8,"Nou Barris",45,"Porta",22,"Valor_construcció",16268156.97
2020,8,"Nou Barris",45,"Porta",23,"Valor_construcció",15293641.66
2020,8,"Nou Barris",45,"Porta",24,"Valor_construcció",19290563.28
2020,8,"Nou Barris",45,"Porta",25,"Valor_construcció",11782029.87
2020,8,"Nou Barris",45,"Porta",26,"Valor_construcció",20187214.71
2020,8,"Nou Barris",45,"Porta",27,"Valor_construcció",24408626.89
2020,8,"Nou Barris",45,"Porta",28,"Valor_construcció",10130842.45
2020,8,"Nou Barris",45,"Porta",29,"Valor_construcció",142678136.09
2020,8,"Nou Barris",45,"Porta",30,"Valor_construcció",17811800.92
2020,8,"Nou Barris",45,"Porta",31,"Valor_construcció",13359968.22
2020,8,"Nou Barris",45,"Porta",32,"Valor_construcció",15832283.79
2020,8,"Nou Barris",45,"Porta",33,"Valor_construcció",13965796.33
2020,8,"Nou Barris",45,"Porta",34,"Valor_construcció",12697563.51
2020,8,"Nou Barris",45,"Porta",35,"Valor_construcció",18322706.53
2020,8,"Nou Barris",45,"Porta",36,"Valor_construcció",10836863.97
2020,8,"Nou Barris",45,"Porta",37,"Valor_construcció",17915574.75
2020,8,"Nou Barris",46,"el Turó de la Peira",38,"Valor_construcció",15443669.54
2020,8,"Nou Barris",46,"el Turó de la Peira",39,"Valor_construcció",13481250.72
2020,8,"Nou Barris",46,"el Turó de la Peira",40,"Valor_construcció",30690395.66
2020,8,"Nou Barris",46,"el Turó de la Peira",41,"Valor_construcció",12720927.61
2020,8,"Nou Barris",46,"el Turó de la Peira",42,"Valor_construcció",18901874.25
2020,8,"Nou Barris",46,"el Turó de la Peira",43,"Valor_construcció",19914567.84
2020,8,"Nou Barris",46,"el Turó de la Peira",44,"Valor_construcció",11639931.12
2020,8,"Nou Barris",46,"el Turó de la Peira",45,"Valor_construcció",10364904.69
2020,8,"Nou Barris",46,"el Turó de la Peira",46,"Valor_construcció",9290874.66
2020,8,"Nou Barris",46,"el Turó de la Peira",47,"Valor_construcció",12491542.5
2020,8,"Nou Barris",47,"Can Peguera",48,"Valor_construcció",5226596.87
2020,8,"Nou Barris",47,"Can Peguera",49,"Valor_construcció",17042939.31
2020,8,"Nou Barris",48,"la Guineueta",50,"Valor_construcció",19947458.51
2020,8,"Nou Barris",48,"la Guineueta",51,"Valor_construcció",25876517.39
2020,8,"Nou Barris",48,"la Guineueta",52,"Valor_construcció",9402085.37
2020,8,"Nou Barris",48,"la Guineueta",53,"Valor_construcció",15068441.31
2020,8,"Nou Barris",48,"la Guineueta",54,"Valor_construcció",24577111.46
2020,8,"Nou Barris",48,"la Guineueta",55,"Valor_construcció",28331186.34
2020,8,"Nou Barris",48,"la Guineueta",56,"Valor_construcció",12310072.42
2020,8,"Nou Barris",48,"la Guineueta",57,"Valor_construcció",19157989.01
2020,8,"Nou Barris",48,"la Guineueta",58,"Valor_construcció",12829479.91
2020,8,"Nou Barris",48,"la Guineueta",59,"Valor_construcció",9918527.06
2020,8,"Nou Barris",48,"la Guineueta",215,"Valor_construcció",31084077.17
2020,8,"Nou Barris",49,"Canyelles",60,"Valor_construcció",17418574.81
2020,8,"Nou Barris",49,"Canyelles",61,"Valor_construcció",19803217.9
2020,8,"Nou Barris",49,"Canyelles",62,"Valor_construcció",16139947.8
2020,8,"Nou Barris",49,"Canyelles",63,"Valor_construcció",16362220.48
2020,8,"Nou Barris",49,"Canyelles",64,"Valor_construcció",21449111.76
2020,8,"Nou Barris",50,"les Roquetes",65,"Valor_construcció",15962938.65
2020,8,"Nou Barris",50,"les Roquetes",66,"Valor_construcció",11950798.83
2020,8,"Nou Barris",50,"les Roquetes",67,"Valor_construcció",23933648.4
2020,8,"Nou Barris",50,"les Roquetes",68,"Valor_construcció",14950569.27
2020,8,"Nou Barris",50,"les Roquetes",69,"Valor_construcció",13695152.13
2020,8,"Nou Barris",50,"les Roquetes",70,"Valor_construcció",15960267.45
2020,8,"Nou Barris",50,"les Roquetes",71,"Valor_construcció",16223290.68
2020,8,"Nou Barris",50,"les Roquetes",72,"Valor_construcció",11007125.9
2020,8,"Nou Barris",50,"les Roquetes",73,"Valor_construcció",8371883.15
2020,8,"Nou Barris",50,"les Roquetes",74,"Valor_construcció",16844880.35
2020,8,"Nou Barris",51,"Verdun",75,"Valor_construcció",20481756.68
2020,8,"Nou Barris",51,"Verdun",76,"Valor_construcció",17946821.69
2020,8,"Nou Barris",51,"Verdun",77,"Valor_construcció",26036841.96
2020,8,"Nou Barris",51,"Verdun",78,"Valor_construcció",9622108.71
2020,8,"Nou Barris",51,"Verdun",79,"Valor_construcció",12198046.39
2020,8,"Nou Barris",51,"Verdun",80,"Valor_construcció",15211437.78
2020,8,"Nou Barris",51,"Verdun",81,"Valor_construcció",12270285.43
2020,8,"Nou Barris",51,"Verdun",82,"Valor_construcció",13976397.71
2020,8,"Nou Barris",52,"la Prosperitat",83,"Valor_construcció",13658580.85
2020,8,"Nou Barris",52,"la Prosperitat",84,"Valor_construcció",10793293.83
2020,8,"Nou Barris",52,"la Prosperitat",85,"Valor_construcció",13353839.05
2020,8,"Nou Barris",52,"la Prosperitat",86,"Valor_construcció",17122733.2
2020,8,"Nou Barris",52,"la Prosperitat",87,"Valor_construcció",12451226.0
2020,8,"Nou Barris",52,"la Prosperitat",88,"Valor_construcció",14651307.7
2020,8,"Nou Barris",52,"la Prosperitat",89,"Valor_construcció",13492531.11
2020,8,"Nou Barris",52,"la Prosperitat",90,"Valor_construcció",17434019.18
2020,8,"Nou Barris",52,"la Prosperitat",91,"Valor_construcció",15086022.17
2020,8,"Nou Barris",52,"la Prosperitat",92,"Valor_construcció",17066907.79
2020,8,"Nou Barris",52,"la Prosperitat",93,"Valor_construcció",14567083.45
2020,8,"Nou Barris",52,"la Prosperitat",94,"Valor_construcció",15421723.71
2020,8,"Nou Barris",52,"la Prosperitat",95,"Valor_construcció",12649818.37
2020,8,"Nou Barris",52,"la Prosperitat",96,"Valor_construcció",18942137.44
2020,8,"Nou Barris",52,"la Prosperitat",97,"Valor_construcció",18062311.05
2020,8,"Nou Barris",52,"la Prosperitat",98,"Valor_construcció",10893347.65
2020,8,"Nou Barris",52,"la Prosperitat",99,"Valor_construcció",12853266.8
2020,8,"Nou Barris",52,"la Prosperitat",100,"Valor_construcció",14515306.65
2020,8,"Nou Barris",52,"la Prosperitat",101,"Valor_construcció",23628857.22
2020,8,"Nou Barris",52,"la Prosperitat",102,"Valor_construcció",22753315.68
2020,8,"Nou Barris",53,"la Trinitat Nova",103,"Valor_construcció",7667789.39
2020,8,"Nou Barris",53,"la Trinitat Nova",104,"Valor_construcció",13551084.87
2020,8,"Nou Barris",53,"la Trinitat Nova",105,"Valor_construcció",12377095.86
2020,8,"Nou Barris",53,"la Trinitat Nova",106,"Valor_construcció",8924475.95
2020,8,"Nou Barris",53,"la Trinitat Nova",107,"Valor_construcció",35063369.41
2020,8,"Nou Barris",54,"Torre Baró",108,"Valor_construcció",32243034.04
2020,8,"Nou Barris",54,"Torre Baró",109,"Valor_construcció",10593341.02
2020,8,"Nou Barris",55,"Ciutat Meridiana",110,"Valor_construcció",12769111.79
2020,8,"Nou Barris",55,"Ciutat Meridiana",111,"Valor_construcció",11666494.02
2020,8,"Nou Barris",55,"Ciutat Meridiana",112,"Valor_construcció",12398984.03
2020,8,"Nou Barris",55,"Ciutat Meridiana",113,"Valor_construcció",9963586.43
2020,8,"Nou Barris",55,"Ciutat Meridiana",114,"Valor_construcció",10499332.12
2020,8,"Nou Barris",55,"Ciutat Meridiana",115,"Valor_construcció",11321985.31
2020,8,"Nou Barris",56,"Vallbona",116,"Valor_construcció",25709795.93
2020,9,"Sant Andreu",57,"la Trinitat Vella",1,"Valor_construcció",23482503.14
2020,9,"Sant Andreu",57,"la Trinitat Vella",2,"Valor_construcció",19549457.77
2020,9,"Sant Andreu",57,"la Trinitat Vella",3,"Valor_construcció",18076566.69
2020,9,"Sant Andreu",57,"la Trinitat Vella",4,"Valor_construcció",19597789.29
2020,9,"Sant Andreu",57,"la Trinitat Vella",5,"Valor_construcció",38050075.34
2020,9,"Sant Andreu",58,"Baró de Viver",6,"Valor_construcció",15507616.7
2020,9,"Sant Andreu",58,"Baró de Viver",7,"Valor_construcció",20892149.03
2020,9,"Sant Andreu",59,"el Bon Pastor",8,"Valor_construcció",117007847.76
2020,9,"Sant Andreu",59,"el Bon Pastor",9,"Valor_construcció",102024291.11
2020,9,"Sant Andreu",59,"el Bon Pastor",10,"Valor_construcció",49919996.03
2020,9,"Sant Andreu",59,"el Bon Pastor",11,"Valor_construcció",14733304.63
2020,9,"Sant Andreu",59,"el Bon Pastor",13,"Valor_construcció",16340179.15
2020,9,"Sant Andreu",59,"el Bon Pastor",14,"Valor_construcció",15837624.33
2020,9,"Sant Andreu",59,"el Bon Pastor",15,"Valor_construcció",56121719.34
2020,9,"Sant Andreu",60,"Sant Andreu",16,"Valor_construcció",16817984.63
2020,9,"Sant Andreu",60,"Sant Andreu",17,"Valor_construcció",21486305.96
2020,9,"Sant Andreu",60,"Sant Andreu",18,"Valor_construcció",18394663.01
2020,9,"Sant Andreu",60,"Sant Andreu",19,"Valor_construcció",36722899.2
2020,9,"Sant Andreu",60,"Sant Andreu",20,"Valor_construcció",17884631.25
2020,9,"Sant Andreu",60,"Sant Andreu",21,"Valor_construcció",23533016.13
2020,9,"Sant Andreu",60,"Sant Andreu",22,"Valor_construcció",15913338.28
2020,9,"Sant Andreu",60,"Sant Andreu",23,"Valor_construcció",18850450.21
2020,9,"Sant Andreu",60,"Sant Andreu",24,"Valor_construcció",25060633.89
2020,9,"Sant Andreu",60,"Sant Andreu",25,"Valor_construcció",26157123.84
2020,9,"Sant Andreu",60,"Sant Andreu",26,"Valor_construcció",23413765.97
2020,9,"Sant Andreu",60,"Sant Andreu",27,"Valor_construcció",21459649.52
2020,9,"Sant Andreu",60,"Sant Andreu",28,"Valor_construcció",34002320.37
2020,9,"Sant Andreu",60,"Sant Andreu",29,"Valor_construcció",14816359.11
2020,9,"Sant Andreu",60,"Sant Andreu",30,"Valor_construcció",25048556.94
2020,9,"Sant Andreu",60,"Sant Andreu",31,"Valor_construcció",29191230.93
2020,9,"Sant Andreu",60,"Sant Andreu",32,"Valor_construcció",63952105.8
2020,9,"Sant Andreu",60,"Sant Andreu",33,"Valor_construcció",52036184.28
2020,9,"Sant Andreu",60,"Sant Andreu",34,"Valor_construcció",14760913.87
2020,9,"Sant Andreu",60,"Sant Andreu",35,"Valor_construcció",18957042.1
2020,9,"Sant Andreu",60,"Sant Andreu",36,"Valor_construcció",21353063.9
2020,9,"Sant Andreu",60,"Sant Andreu",37,"Valor_construcció",16864897.77
2020,9,"Sant Andreu",60,"Sant Andreu",38,"Valor_construcció",31854824.75
2020,9,"Sant Andreu",60,"Sant Andreu",39,"Valor_construcció",21781433.06
2020,9,"Sant Andreu",60,"Sant Andreu",40,"Valor_construcció",34567549.64
2020,9,"Sant Andreu",60,"Sant Andreu",41,"Valor_construcció",17745343.93
2020,9,"Sant Andreu",60,"Sant Andreu",42,"Valor_construcció",20518235.59
2020,9,"Sant Andreu",60,"Sant Andreu",43,"Valor_construcció",16244771.71
2020,9,"Sant Andreu",60,"Sant Andreu",44,"Valor_construcció",22001086.4
2020,9,"Sant Andreu",60,"Sant Andreu",45,"Valor_construcció",17996110.91
2020,9,"Sant Andreu",60,"Sant Andreu",46,"Valor_construcció",25463119.97
2020,9,"Sant Andreu",60,"Sant Andreu",47,"Valor_construcció",24026059.03
2020,9,"Sant Andreu",60,"Sant Andreu",48,"Valor_construcció",17943630.33
2020,9,"Sant Andreu",60,"Sant Andreu",49,"Valor_construcció",25107774.75
2020,9,"Sant Andreu",60,"Sant Andreu",50,"Valor_construcció",23231346.27
2020,9,"Sant Andreu",60,"Sant Andreu",51,"Valor_construcció",26261452.77
2020,9,"Sant Andreu",60,"Sant Andreu",52,"Valor_construcció",18079684.87
2020,9,"Sant Andreu",60,"Sant Andreu",53,"Valor_construcció",22878495.3
2020,9,"Sant Andreu",60,"Sant Andreu",54,"Valor_construcció",18328928.33
2020,9,"Sant Andreu",61,"la Sagrera",55,"Valor_construcció",35536311.25
2020,9,"Sant Andreu",61,"la Sagrera",56,"Valor_construcció",16176333.51
2020,9,"Sant Andreu",61,"la Sagrera",57,"Valor_construcció",19670153.6
2020,9,"Sant Andreu",61,"la Sagrera",58,"Valor_construcció",29202373.75
2020,9,"Sant Andreu",61,"la Sagrera",59,"Valor_construcció",20082956.83
2020,9,"Sant Andreu",61,"la Sagrera",60,"Valor_construcció",26369806.04
2020,9,"Sant Andreu",61,"la Sagrera",61,"Valor_construcció",40402563.19
2020,9,"Sant Andreu",61,"la Sagrera",62,"Valor_construcció",17840095.64
2020,9,"Sant Andreu",61,"la Sagrera",63,"Valor_construcció",28121922.49
2020,9,"Sant Andreu",61,"la Sagrera",64,"Valor_construcció",16169070.32
2020,9,"Sant Andreu",61,"la Sagrera",65,"Valor_construcció",27629126.75
2020,9,"Sant Andreu",61,"la Sagrera",66,"Valor_construcció",27520510.46
2020,9,"Sant Andreu",61,"la Sagrera",67,"Valor_construcció",18663202.51
2020,9,"Sant Andreu",61,"la Sagrera",68,"Valor_construcció",31096616.16
2020,9,"Sant Andreu",61,"la Sagrera",69,"Valor_construcció",15353918.55
2020,9,"Sant Andreu",61,"la Sagrera",70,"Valor_construcció",12228553.92
2020,9,"Sant Andreu",61,"la Sagrera",71,"Valor_construcció",22628405.98
2020,9,"Sant Andreu",61,"la Sagrera",72,"Valor_construcció",10996143.04
2020,9,"Sant Andreu",61,"la Sagrera",73,"Valor_construcció",20986299.88
2020,9,"Sant Andreu",61,"la Sagrera",156,"Valor_construcció",14327898.09
2020,9,"Sant Andreu",62,"el Congrés i els Indians",74,"Valor_construcció",17725921.29
2020,9,"Sant Andreu",62,"el Congrés i els Indians",75,"Valor_construcció",19899016.38
2020,9,"Sant Andreu",62,"el Congrés i els Indians",76,"Valor_construcció",13532364.01
2020,9,"Sant Andreu",62,"el Congrés i els Indians",77,"Valor_construcció",15249889.0
2020,9,"Sant Andreu",62,"el Congrés i els Indians",78,"Valor_construcció",21337757.11
2020,9,"Sant Andreu",62,"el Congrés i els Indians",79,"Valor_construcció",22112448.92
2020,9,"Sant Andreu",62,"el Congrés i els Indians",80,"Valor_construcció",19647053.16
2020,9,"Sant Andreu",62,"el Congrés i els Indians",81,"Valor_construcció",25809931.94
2020,9,"Sant Andreu",62,"el Congrés i els Indians",82,"Valor_construcció",36198526.66
2020,9,"Sant Andreu",63,"Navas",83,"Valor_construcció",19397850.38
2020,9,"Sant Andreu",63,"Navas",84,"Valor_construcció",27613435.99
2020,9,"Sant Andreu",63,"Navas",85,"Valor_construcció",23746209.02
2020,9,"Sant Andreu",63,"Navas",86,"Valor_construcció",15567079.41
2020,9,"Sant Andreu",63,"Navas",87,"Valor_construcció",18794766.79
2020,9,"Sant Andreu",63,"Navas",88,"Valor_construcció",30760872.93
2020,9,"Sant Andreu",63,"Navas",89,"Valor_construcció",17791446.28
2020,9,"Sant Andreu",63,"Navas",90,"Valor_construcció",19100523.59
2020,9,"Sant Andreu",63,"Navas",91,"Valor_construcció",24110543.39
2020,9,"Sant Andreu",63,"Navas",92,"Valor_construcció",25790018.43
2020,9,"Sant Andreu",63,"Navas",93,"Valor_construcció",20196789.05
2020,9,"Sant Andreu",63,"Navas",94,"Valor_construcció",30826378.46
2020,9,"Sant Andreu",63,"Navas",95,"Valor_construcció",33229525.41
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",1,"Valor_construcció",20127432.58
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",2,"Valor_construcció",22736717.85
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",3,"Valor_construcció",20946709.68
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",4,"Valor_construcció",23080109.23
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",5,"Valor_construcció",35685057.52
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",6,"Valor_construcció",24430070.13
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",7,"Valor_construcció",25703140.46
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",8,"Valor_construcció",25953556.27
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",9,"Valor_construcció",23034981.82
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",10,"Valor_construcció",20442326.16
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",11,"Valor_construcció",18765027.47
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",12,"Valor_construcció",26211595.15
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",13,"Valor_construcció",17981302.81
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",14,"Valor_construcció",19683410.17
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",15,"Valor_construcció",32230039.86
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",16,"Valor_construcció",19411103.14
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",17,"Valor_construcció",23897332.1
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",18,"Valor_construcció",24748454.23
