"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Any_construccio","Nombre"
2020,7,"Horta-Guinardó",35,"el Guinardó",42,"2001 - 2005",6
2020,7,"Horta-Guinardó",35,"el Guinardó",42,"2006 - 2010",9
2020,7,"Horta-Guinardó",35,"el Guinardó",42,"2011 - 2015",1
2020,7,"Horta-Guinardó",35,"el Guinardó",43,"1901 - 1940",40
2020,7,"Horta-Guinardó",35,"el Guinardó",43,"1941 - 1950",20
2020,7,"Horta-Guinardó",35,"el Guinardó",43,"1951 - 1960",20
2020,7,"Horta-Guinardó",35,"el Guinardó",43,"1961 - 1970",38
2020,7,"Horta-Guinardó",35,"el Guinardó",43,"1971 - 1980",18
2020,7,"Horta-Guinardó",35,"el Guinardó",43,"1981 - 1990",7
2020,7,"Horta-Guinardó",35,"el Guinardó",43,"1991 - 2000",11
2020,7,"Horta-Guinardó",35,"el Guinardó",43,"2001 - 2005",12
2020,7,"Horta-Guinardó",35,"el Guinardó",43,"2006 - 2010",6
2020,7,"Horta-Guinardó",35,"el Guinardó",43,"2011 - 2015",1
2020,7,"Horta-Guinardó",35,"el Guinardó",43,"2016 – 2020",2
2020,7,"Horta-Guinardó",35,"el Guinardó",44,"1901 - 1940",12
2020,7,"Horta-Guinardó",35,"el Guinardó",44,"1941 - 1950",10
2020,7,"Horta-Guinardó",35,"el Guinardó",44,"1951 - 1960",9
2020,7,"Horta-Guinardó",35,"el Guinardó",44,"1961 - 1970",32
2020,7,"Horta-Guinardó",35,"el Guinardó",44,"1971 - 1980",12
2020,7,"Horta-Guinardó",35,"el Guinardó",44,"1991 - 2000",4
2020,7,"Horta-Guinardó",35,"el Guinardó",44,"2001 - 2005",5
2020,7,"Horta-Guinardó",35,"el Guinardó",44,"2006 - 2010",3
2020,7,"Horta-Guinardó",35,"el Guinardó",45,"Abans de 1901",1
2020,7,"Horta-Guinardó",35,"el Guinardó",45,"1901 - 1940",6
2020,7,"Horta-Guinardó",35,"el Guinardó",45,"1941 - 1950",20
2020,7,"Horta-Guinardó",35,"el Guinardó",45,"1951 - 1960",34
2020,7,"Horta-Guinardó",35,"el Guinardó",45,"1961 - 1970",41
2020,7,"Horta-Guinardó",35,"el Guinardó",45,"1971 - 1980",17
2020,7,"Horta-Guinardó",35,"el Guinardó",45,"1981 - 1990",5
2020,7,"Horta-Guinardó",35,"el Guinardó",45,"1991 - 2000",4
2020,7,"Horta-Guinardó",35,"el Guinardó",45,"2001 - 2005",7
2020,7,"Horta-Guinardó",35,"el Guinardó",45,"2006 - 2010",1
2020,7,"Horta-Guinardó",35,"el Guinardó",45,"2011 - 2015",2
2020,7,"Horta-Guinardó",35,"el Guinardó",45,"2016 – 2020",2
2020,7,"Horta-Guinardó",35,"el Guinardó",46,"1901 - 1940",5
2020,7,"Horta-Guinardó",35,"el Guinardó",46,"1941 - 1950",2
2020,7,"Horta-Guinardó",35,"el Guinardó",46,"1951 - 1960",18
2020,7,"Horta-Guinardó",35,"el Guinardó",46,"1961 - 1970",42
2020,7,"Horta-Guinardó",35,"el Guinardó",46,"1971 - 1980",17
2020,7,"Horta-Guinardó",35,"el Guinardó",46,"1981 - 1990",3
2020,7,"Horta-Guinardó",35,"el Guinardó",46,"1991 - 2000",3
2020,7,"Horta-Guinardó",35,"el Guinardó",46,"2001 - 2005",1
2020,7,"Horta-Guinardó",35,"el Guinardó",46,"2006 - 2010",3
2020,7,"Horta-Guinardó",35,"el Guinardó",46,"2011 - 2015",2
2020,7,"Horta-Guinardó",35,"el Guinardó",47,"1901 - 1940",8
2020,7,"Horta-Guinardó",35,"el Guinardó",47,"1941 - 1950",4
2020,7,"Horta-Guinardó",35,"el Guinardó",47,"1951 - 1960",15
2020,7,"Horta-Guinardó",35,"el Guinardó",47,"1961 - 1970",31
2020,7,"Horta-Guinardó",35,"el Guinardó",47,"1971 - 1980",7
2020,7,"Horta-Guinardó",35,"el Guinardó",47,"1981 - 1990",6
2020,7,"Horta-Guinardó",35,"el Guinardó",47,"1991 - 2000",2
2020,7,"Horta-Guinardó",35,"el Guinardó",47,"2001 - 2005",2
2020,7,"Horta-Guinardó",35,"el Guinardó",48,"1901 - 1940",19
