"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_us_desti_principal","Concepte","Nombre"
2020,3,"Sants-Montjuïc",18,"Sants",96,"Oficina","Nombre",13.0
2020,3,"Sants-Montjuïc",18,"Sants",96,"Hotel","Nombre",13.0
2020,3,"Sants-Montjuïc",18,"Sants",96,"Ensenyament","Nombre",5.0
2020,3,"Sants-Montjuïc",18,"Sants",96,"Indústria","Nombre",4.0
2020,3,"Sants-Montjuïc",18,"Sants",97,"Habitatge","Nombre",837.0
2020,3,"Sants-Montjuïc",18,"Sants",97,"Aparcaments","Nombre",192.0
2020,3,"Sants-Montjuïc",18,"Sants",97,"Comerç","Nombre",99.0
2020,3,"Sants-Montjuïc",18,"Sants",97,"Magatzem","Nombre",20.0
2020,3,"Sants-Montjuïc",18,"Sants",97,"Oficina","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",97,"Hotel","Nombre",26.0
2020,3,"Sants-Montjuïc",18,"Sants",97,"Ensenyament","Nombre",2.0
2020,3,"Sants-Montjuïc",18,"Sants",97,"Sanitat","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",98,"Habitatge","Nombre",706.0
2020,3,"Sants-Montjuïc",18,"Sants",98,"Aparcaments","Nombre",306.0
2020,3,"Sants-Montjuïc",18,"Sants",98,"Comerç","Nombre",119.0
2020,3,"Sants-Montjuïc",18,"Sants",98,"Magatzem","Nombre",45.0
2020,3,"Sants-Montjuïc",18,"Sants",98,"Oficina","Nombre",4.0
2020,3,"Sants-Montjuïc",18,"Sants",98,"Hotel","Nombre",7.0
2020,3,"Sants-Montjuïc",18,"Sants",98,"Ensenyament","Nombre",3.0
2020,3,"Sants-Montjuïc",18,"Sants",98,"Indústria","Nombre",3.0
2020,3,"Sants-Montjuïc",18,"Sants",99,"Habitatge","Nombre",598.0
2020,3,"Sants-Montjuïc",18,"Sants",99,"Aparcaments","Nombre",56.0
2020,3,"Sants-Montjuïc",18,"Sants",99,"Comerç","Nombre",85.0
2020,3,"Sants-Montjuïc",18,"Sants",99,"Magatzem","Nombre",37.0
2020,3,"Sants-Montjuïc",18,"Sants",99,"Hotel","Nombre",2.0
2020,3,"Sants-Montjuïc",18,"Sants",99,"Ensenyament","Nombre",8.0
2020,3,"Sants-Montjuïc",18,"Sants",99,"Indústria","Nombre",7.0
2020,3,"Sants-Montjuïc",18,"Sants",99,"Sanitat","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",100,"Habitatge","Nombre",710.0
2020,3,"Sants-Montjuïc",18,"Sants",100,"Aparcaments","Nombre",112.0
2020,3,"Sants-Montjuïc",18,"Sants",100,"Comerç","Nombre",134.0
2020,3,"Sants-Montjuïc",18,"Sants",100,"Magatzem","Nombre",52.0
2020,3,"Sants-Montjuïc",18,"Sants",100,"Oficina","Nombre",8.0
2020,3,"Sants-Montjuïc",18,"Sants",100,"Hotel","Nombre",30.0
2020,3,"Sants-Montjuïc",18,"Sants",100,"Ensenyament","Nombre",36.0
2020,3,"Sants-Montjuïc",18,"Sants",100,"Indústria","Nombre",2.0
2020,3,"Sants-Montjuïc",18,"Sants",100,"Sanitat","Nombre",2.0
2020,3,"Sants-Montjuïc",18,"Sants",100,"Religiós","Nombre",9.0
2020,3,"Sants-Montjuïc",18,"Sants",100,"Espectacles","Nombre",2.0
2020,3,"Sants-Montjuïc",18,"Sants",101,"Habitatge","Nombre",695.0
2020,3,"Sants-Montjuïc",18,"Sants",101,"Aparcaments","Nombre",344.0
2020,3,"Sants-Montjuïc",18,"Sants",101,"Comerç","Nombre",90.0
2020,3,"Sants-Montjuïc",18,"Sants",101,"Magatzem","Nombre",36.0
2020,3,"Sants-Montjuïc",18,"Sants",101,"Oficina","Nombre",12.0
2020,3,"Sants-Montjuïc",18,"Sants",101,"Hotel","Nombre",40.0
2020,3,"Sants-Montjuïc",18,"Sants",101,"Ensenyament","Nombre",16.0
2020,3,"Sants-Montjuïc",18,"Sants",101,"Indústria","Nombre",2.0
2020,3,"Sants-Montjuïc",18,"Sants",101,"Sanitat","Nombre",36.0
2020,3,"Sants-Montjuïc",18,"Sants",101,"Esportiu","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",101,"Religiós","Nombre",4.0
2020,3,"Sants-Montjuïc",18,"Sants",101,"Sòl sense edificar","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",102,"Habitatge","Nombre",679.0
2020,3,"Sants-Montjuïc",18,"Sants",102,"Aparcaments","Nombre",282.0
2020,3,"Sants-Montjuïc",18,"Sants",102,"Comerç","Nombre",62.0
2020,3,"Sants-Montjuïc",18,"Sants",102,"Magatzem","Nombre",28.0
2020,3,"Sants-Montjuïc",18,"Sants",102,"Oficina","Nombre",7.0
2020,3,"Sants-Montjuïc",18,"Sants",102,"Hotel","Nombre",16.0
2020,3,"Sants-Montjuïc",18,"Sants",102,"Ensenyament","Nombre",3.0
2020,3,"Sants-Montjuïc",18,"Sants",102,"Indústria","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",102,"Sanitat","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",102,"Esportiu","Nombre",4.0
2020,3,"Sants-Montjuïc",18,"Sants",102,"Adm.Pública","Nombre",2.0
2020,3,"Sants-Montjuïc",18,"Sants",103,"Habitatge","Nombre",573.0
2020,3,"Sants-Montjuïc",18,"Sants",103,"Aparcaments","Nombre",555.0
2020,3,"Sants-Montjuïc",18,"Sants",103,"Comerç","Nombre",60.0
2020,3,"Sants-Montjuïc",18,"Sants",103,"Magatzem","Nombre",29.0
2020,3,"Sants-Montjuïc",18,"Sants",103,"Oficina","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",103,"Hotel","Nombre",2.0
2020,3,"Sants-Montjuïc",18,"Sants",103,"Indústria","Nombre",4.0
2020,3,"Sants-Montjuïc",18,"Sants",103,"Sanitat","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",104,"Habitatge","Nombre",740.0
2020,3,"Sants-Montjuïc",18,"Sants",104,"Aparcaments","Nombre",182.0
2020,3,"Sants-Montjuïc",18,"Sants",104,"Comerç","Nombre",143.0
2020,3,"Sants-Montjuïc",18,"Sants",104,"Magatzem","Nombre",81.0
2020,3,"Sants-Montjuïc",18,"Sants",104,"Oficina","Nombre",11.0
2020,3,"Sants-Montjuïc",18,"Sants",104,"Hotel","Nombre",12.0
2020,3,"Sants-Montjuïc",18,"Sants",104,"Ensenyament","Nombre",8.0
2020,3,"Sants-Montjuïc",18,"Sants",104,"Indústria","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",104,"Sanitat","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",104,"Esportiu","Nombre",3.0
2020,3,"Sants-Montjuïc",18,"Sants",104,"Espectacles","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",105,"Habitatge","Nombre",675.0
2020,3,"Sants-Montjuïc",18,"Sants",105,"Aparcaments","Nombre",52.0
2020,3,"Sants-Montjuïc",18,"Sants",105,"Comerç","Nombre",159.0
2020,3,"Sants-Montjuïc",18,"Sants",105,"Magatzem","Nombre",53.0
2020,3,"Sants-Montjuïc",18,"Sants",105,"Oficina","Nombre",12.0
2020,3,"Sants-Montjuïc",18,"Sants",105,"Hotel","Nombre",26.0
2020,3,"Sants-Montjuïc",18,"Sants",105,"Ensenyament","Nombre",4.0
2020,3,"Sants-Montjuïc",18,"Sants",105,"Adm.Pública","Nombre",2.0
2020,3,"Sants-Montjuïc",18,"Sants",105,"Espectacles","Nombre",2.0
2020,3,"Sants-Montjuïc",18,"Sants",106,"Habitatge","Nombre",712.0
2020,3,"Sants-Montjuïc",18,"Sants",106,"Aparcaments","Nombre",102.0
2020,3,"Sants-Montjuïc",18,"Sants",106,"Comerç","Nombre",120.0
2020,3,"Sants-Montjuïc",18,"Sants",106,"Magatzem","Nombre",106.0
2020,3,"Sants-Montjuïc",18,"Sants",106,"Oficina","Nombre",30.0
2020,3,"Sants-Montjuïc",18,"Sants",106,"Hotel","Nombre",30.0
2020,3,"Sants-Montjuïc",18,"Sants",106,"Ensenyament","Nombre",4.0
2020,3,"Sants-Montjuïc",18,"Sants",106,"Indústria","Nombre",3.0
2020,3,"Sants-Montjuïc",18,"Sants",106,"Sanitat","Nombre",5.0
2020,3,"Sants-Montjuïc",18,"Sants",107,"Habitatge","Nombre",803.0
2020,3,"Sants-Montjuïc",18,"Sants",107,"Aparcaments","Nombre",740.0
2020,3,"Sants-Montjuïc",18,"Sants",107,"Comerç","Nombre",123.0
2020,3,"Sants-Montjuïc",18,"Sants",107,"Magatzem","Nombre",89.0
2020,3,"Sants-Montjuïc",18,"Sants",107,"Oficina","Nombre",21.0
2020,3,"Sants-Montjuïc",18,"Sants",107,"Hotel","Nombre",18.0
2020,3,"Sants-Montjuïc",18,"Sants",107,"Ensenyament","Nombre",36.0
2020,3,"Sants-Montjuïc",18,"Sants",107,"Sanitat","Nombre",35.0
2020,3,"Sants-Montjuïc",18,"Sants",107,"Esportiu","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",107,"Religiós","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",107,"Espectacles","Nombre",6.0
2020,3,"Sants-Montjuïc",18,"Sants",108,"Habitatge","Nombre",865.0
2020,3,"Sants-Montjuïc",18,"Sants",108,"Aparcaments","Nombre",122.0
2020,3,"Sants-Montjuïc",18,"Sants",108,"Comerç","Nombre",109.0
2020,3,"Sants-Montjuïc",18,"Sants",108,"Magatzem","Nombre",65.0
2020,3,"Sants-Montjuïc",18,"Sants",108,"Oficina","Nombre",26.0
2020,3,"Sants-Montjuïc",18,"Sants",108,"Hotel","Nombre",12.0
2020,3,"Sants-Montjuïc",18,"Sants",108,"Ensenyament","Nombre",4.0
2020,3,"Sants-Montjuïc",18,"Sants",108,"Sanitat","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",108,"Esportiu","Nombre",2.0
2020,3,"Sants-Montjuïc",18,"Sants",108,"Espectacles","Nombre",3.0
2020,3,"Sants-Montjuïc",18,"Sants",109,"Habitatge","Nombre",845.0
2020,3,"Sants-Montjuïc",18,"Sants",109,"Aparcaments","Nombre",134.0
2020,3,"Sants-Montjuïc",18,"Sants",109,"Comerç","Nombre",145.0
2020,3,"Sants-Montjuïc",18,"Sants",109,"Magatzem","Nombre",63.0
2020,3,"Sants-Montjuïc",18,"Sants",109,"Oficina","Nombre",14.0
2020,3,"Sants-Montjuïc",18,"Sants",109,"Hotel","Nombre",7.0
2020,3,"Sants-Montjuïc",18,"Sants",109,"Ensenyament","Nombre",3.0
2020,3,"Sants-Montjuïc",18,"Sants",109,"Indústria","Nombre",4.0
2020,3,"Sants-Montjuïc",18,"Sants",109,"Sanitat","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",109,"Esportiu","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",109,"Adm.Pública","Nombre",2.0
2020,3,"Sants-Montjuïc",18,"Sants",109,"Espectacles","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",109,"Altres","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",110,"Habitatge","Nombre",864.0
2020,3,"Sants-Montjuïc",18,"Sants",110,"Aparcaments","Nombre",228.0
2020,3,"Sants-Montjuïc",18,"Sants",110,"Comerç","Nombre",156.0
2020,3,"Sants-Montjuïc",18,"Sants",110,"Magatzem","Nombre",58.0
2020,3,"Sants-Montjuïc",18,"Sants",110,"Oficina","Nombre",20.0
2020,3,"Sants-Montjuïc",18,"Sants",110,"Hotel","Nombre",8.0
2020,3,"Sants-Montjuïc",18,"Sants",110,"Ensenyament","Nombre",5.0
2020,3,"Sants-Montjuïc",18,"Sants",110,"Indústria","Nombre",12.0
2020,3,"Sants-Montjuïc",18,"Sants",110,"Sanitat","Nombre",11.0
2020,3,"Sants-Montjuïc",18,"Sants",110,"Esportiu","Nombre",6.0
2020,3,"Sants-Montjuïc",18,"Sants",110,"Adm.Pública","Nombre",3.0
2020,3,"Sants-Montjuïc",18,"Sants",110,"Espectacles","Nombre",2.0
2020,3,"Sants-Montjuïc",18,"Sants",111,"Habitatge","Nombre",695.0
2020,3,"Sants-Montjuïc",18,"Sants",111,"Aparcaments","Nombre",398.0
2020,3,"Sants-Montjuïc",18,"Sants",111,"Comerç","Nombre",110.0
2020,3,"Sants-Montjuïc",18,"Sants",111,"Magatzem","Nombre",77.0
2020,3,"Sants-Montjuïc",18,"Sants",111,"Oficina","Nombre",18.0
2020,3,"Sants-Montjuïc",18,"Sants",111,"Hotel","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",111,"Ensenyament","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",111,"Sanitat","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",111,"Espectacles","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",112,"Habitatge","Nombre",937.0
2020,3,"Sants-Montjuïc",18,"Sants",112,"Aparcaments","Nombre",633.0
2020,3,"Sants-Montjuïc",18,"Sants",112,"Comerç","Nombre",109.0
2020,3,"Sants-Montjuïc",18,"Sants",112,"Magatzem","Nombre",155.0
2020,3,"Sants-Montjuïc",18,"Sants",112,"Oficina","Nombre",18.0
2020,3,"Sants-Montjuïc",18,"Sants",112,"Hotel","Nombre",16.0
2020,3,"Sants-Montjuïc",18,"Sants",112,"Ensenyament","Nombre",11.0
2020,3,"Sants-Montjuïc",18,"Sants",112,"Sanitat","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",113,"Habitatge","Nombre",778.0
2020,3,"Sants-Montjuïc",18,"Sants",113,"Aparcaments","Nombre",526.0
2020,3,"Sants-Montjuïc",18,"Sants",113,"Comerç","Nombre",62.0
2020,3,"Sants-Montjuïc",18,"Sants",113,"Magatzem","Nombre",34.0
2020,3,"Sants-Montjuïc",18,"Sants",113,"Oficina","Nombre",24.0
2020,3,"Sants-Montjuïc",18,"Sants",113,"Hotel","Nombre",33.0
2020,3,"Sants-Montjuïc",18,"Sants",113,"Sanitat","Nombre",2.0
2020,3,"Sants-Montjuïc",18,"Sants",113,"Sòl sense edificar","Nombre",3.0
2020,3,"Sants-Montjuïc",18,"Sants",114,"Habitatge","Nombre",716.0
2020,3,"Sants-Montjuïc",18,"Sants",114,"Aparcaments","Nombre",656.0
2020,3,"Sants-Montjuïc",18,"Sants",114,"Comerç","Nombre",90.0
2020,3,"Sants-Montjuïc",18,"Sants",114,"Magatzem","Nombre",71.0
2020,3,"Sants-Montjuïc",18,"Sants",114,"Oficina","Nombre",91.0
2020,3,"Sants-Montjuïc",18,"Sants",114,"Hotel","Nombre",1.0
2020,3,"Sants-Montjuïc",18,"Sants",114,"Ensenyament","Nombre",2.0
2020,3,"Sants-Montjuïc",18,"Sants",114,"Esportiu","Nombre",1.0
2020,4,"Les Corts",19,"les Corts",1,"Habitatge","Nombre",617.0
2020,4,"Les Corts",19,"les Corts",1,"Aparcaments","Nombre",156.0
2020,4,"Les Corts",19,"les Corts",1,"Comerç","Nombre",72.0
2020,4,"Les Corts",19,"les Corts",1,"Magatzem","Nombre",28.0
2020,4,"Les Corts",19,"les Corts",1,"Oficina","Nombre",24.0
2020,4,"Les Corts",19,"les Corts",1,"Hotel","Nombre",37.0
2020,4,"Les Corts",19,"les Corts",1,"Indústria","Nombre",1.0
2020,4,"Les Corts",19,"les Corts",1,"Sanitat","Nombre",1.0
2020,4,"Les Corts",19,"les Corts",1,"Adm.Pública","Nombre",3.0
2020,4,"Les Corts",19,"les Corts",2,"Habitatge","Nombre",915.0
2020,4,"Les Corts",19,"les Corts",2,"Aparcaments","Nombre",725.0
2020,4,"Les Corts",19,"les Corts",2,"Comerç","Nombre",77.0
2020,4,"Les Corts",19,"les Corts",2,"Magatzem","Nombre",276.0
2020,4,"Les Corts",19,"les Corts",2,"Oficina","Nombre",82.0
2020,4,"Les Corts",19,"les Corts",2,"Hotel","Nombre",21.0
2020,4,"Les Corts",19,"les Corts",2,"Sanitat","Nombre",3.0
2020,4,"Les Corts",19,"les Corts",2,"Esportiu","Nombre",2.0
2020,4,"Les Corts",19,"les Corts",3,"Habitatge","Nombre",526.0
2020,4,"Les Corts",19,"les Corts",3,"Aparcaments","Nombre",435.0
2020,4,"Les Corts",19,"les Corts",3,"Comerç","Nombre",37.0
2020,4,"Les Corts",19,"les Corts",3,"Magatzem","Nombre",48.0
2020,4,"Les Corts",19,"les Corts",3,"Oficina","Nombre",40.0
2020,4,"Les Corts",19,"les Corts",4,"Habitatge","Nombre",543.0
2020,4,"Les Corts",19,"les Corts",4,"Aparcaments","Nombre",160.0
2020,4,"Les Corts",19,"les Corts",4,"Comerç","Nombre",135.0
2020,4,"Les Corts",19,"les Corts",4,"Magatzem","Nombre",40.0
2020,4,"Les Corts",19,"les Corts",4,"Oficina","Nombre",11.0
2020,4,"Les Corts",19,"les Corts",4,"Hotel","Nombre",4.0
2020,4,"Les Corts",19,"les Corts",4,"Indústria","Nombre",15.0
2020,4,"Les Corts",19,"les Corts",4,"Esportiu","Nombre",3.0
2020,4,"Les Corts",19,"les Corts",5,"Habitatge","Nombre",601.0
2020,4,"Les Corts",19,"les Corts",5,"Aparcaments","Nombre",105.0
2020,4,"Les Corts",19,"les Corts",5,"Comerç","Nombre",54.0
2020,4,"Les Corts",19,"les Corts",5,"Magatzem","Nombre",23.0
2020,4,"Les Corts",19,"les Corts",5,"Oficina","Nombre",39.0
