"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Tipus_Vehicles","Antiguitat","Nombre"
2019,"10","Sant Martí","71","Provençals del Poblenou","Motos","6 anys",108
2019,"10","Sant Martí","71","Provençals del Poblenou","Motos","7 anys",79
2019,"10","Sant Martí","71","Provençals del Poblenou","Motos","8 anys",87
2019,"10","Sant Martí","71","Provençals del Poblenou","Motos","9 anys",119
2019,"10","Sant Martí","71","Provençals del Poblenou","Motos","10 anys",84
2019,"10","Sant Martí","71","Provençals del Poblenou","Motos","D'11 a 20 anys",689
2019,"10","Sant Martí","71","Provençals del Poblenou","Motos","Més de 20 anys",195
2019,"10","Sant Martí","71","Provençals del Poblenou","Ciclomotors","Menys d'un any d'antiguitat",10
2019,"10","Sant Martí","71","Provençals del Poblenou","Ciclomotors","1 any",9
2019,"10","Sant Martí","71","Provençals del Poblenou","Ciclomotors","2 anys",6
2019,"10","Sant Martí","71","Provençals del Poblenou","Ciclomotors","3 anys",8
2019,"10","Sant Martí","71","Provençals del Poblenou","Ciclomotors","4 anys",5
2019,"10","Sant Martí","71","Provençals del Poblenou","Ciclomotors","5 anys",6
2019,"10","Sant Martí","71","Provençals del Poblenou","Ciclomotors","6 anys",6
2019,"10","Sant Martí","71","Provençals del Poblenou","Ciclomotors","7 anys",5
2019,"10","Sant Martí","71","Provençals del Poblenou","Ciclomotors","8 anys",9
2019,"10","Sant Martí","71","Provençals del Poblenou","Ciclomotors","9 anys",13
2019,"10","Sant Martí","71","Provençals del Poblenou","Ciclomotors","10 anys",15
2019,"10","Sant Martí","71","Provençals del Poblenou","Ciclomotors","D'11 a 20 anys",387
2019,"10","Sant Martí","71","Provençals del Poblenou","Ciclomotors","Més de 20 anys",1
2019,"10","Sant Martí","71","Provençals del Poblenou","Furgonetes","Menys d'un any d'antiguitat",92
2019,"10","Sant Martí","71","Provençals del Poblenou","Furgonetes","1 any",72
2019,"10","Sant Martí","71","Provençals del Poblenou","Furgonetes","2 anys",49
2019,"10","Sant Martí","71","Provençals del Poblenou","Furgonetes","3 anys",40
2019,"10","Sant Martí","71","Provençals del Poblenou","Furgonetes","4 anys",46
2019,"10","Sant Martí","71","Provençals del Poblenou","Furgonetes","5 anys",36
2019,"10","Sant Martí","71","Provençals del Poblenou","Furgonetes","6 anys",21
2019,"10","Sant Martí","71","Provençals del Poblenou","Furgonetes","7 anys",30
2019,"10","Sant Martí","71","Provençals del Poblenou","Furgonetes","8 anys",29
2019,"10","Sant Martí","71","Provençals del Poblenou","Furgonetes","9 anys",23
2019,"10","Sant Martí","71","Provençals del Poblenou","Furgonetes","10 anys",19
2019,"10","Sant Martí","71","Provençals del Poblenou","Furgonetes","D'11 a 20 anys",254
2019,"10","Sant Martí","71","Provençals del Poblenou","Furgonetes","Més de 20 anys",112
2019,"10","Sant Martí","71","Provençals del Poblenou","Camions","Menys d'un any d'antiguitat",18
2019,"10","Sant Martí","71","Provençals del Poblenou","Camions","1 any",6
2019,"10","Sant Martí","71","Provençals del Poblenou","Camions","2 anys",6
2019,"10","Sant Martí","71","Provençals del Poblenou","Camions","3 anys",7
2019,"10","Sant Martí","71","Provençals del Poblenou","Camions","4 anys",3
2019,"10","Sant Martí","71","Provençals del Poblenou","Camions","5 anys",4
2019,"10","Sant Martí","71","Provençals del Poblenou","Camions","6 anys",3
2019,"10","Sant Martí","71","Provençals del Poblenou","Camions","7 anys",8
2019,"10","Sant Martí","71","Provençals del Poblenou","Camions","8 anys",9
2019,"10","Sant Martí","71","Provençals del Poblenou","Camions","9 anys",5
2019,"10","Sant Martí","71","Provençals del Poblenou","Camions","10 anys",14
2019,"10","Sant Martí","71","Provençals del Poblenou","Camions","D'11 a 20 anys",159
2019,"10","Sant Martí","71","Provençals del Poblenou","Camions","Més de 20 anys",52
2019,"10","Sant Martí","71","Provençals del Poblenou","Altres vehicles","Menys d'un any d'antiguitat",41
2019,"10","Sant Martí","71","Provençals del Poblenou","Altres vehicles","1 any",32
2019,"10","Sant Martí","71","Provençals del Poblenou","Altres vehicles","2 anys",29
2019,"10","Sant Martí","71","Provençals del Poblenou","Altres vehicles","3 anys",9
2019,"10","Sant Martí","71","Provençals del Poblenou","Altres vehicles","4 anys",77
2019,"10","Sant Martí","71","Provençals del Poblenou","Altres vehicles","5 anys",17
2019,"10","Sant Martí","71","Provençals del Poblenou","Altres vehicles","6 anys",39
2019,"10","Sant Martí","71","Provençals del Poblenou","Altres vehicles","7 anys",12
2019,"10","Sant Martí","71","Provençals del Poblenou","Altres vehicles","8 anys",4
2019,"10","Sant Martí","71","Provençals del Poblenou","Altres vehicles","9 anys",16
2019,"10","Sant Martí","71","Provençals del Poblenou","Altres vehicles","10 anys",12
2019,"10","Sant Martí","71","Provençals del Poblenou","Altres vehicles","D'11 a 20 anys",106
2019,"10","Sant Martí","71","Provençals del Poblenou","Altres vehicles","Més de 20 anys",58
2019,"10","Sant Martí","71","Provençals del Poblenou","Altres vehicles","No consta",1
2019,"10","Sant Martí","72","Sant Martí de Provençals","Turismes","Menys d'un any d'antiguitat",350
2019,"10","Sant Martí","72","Sant Martí de Provençals","Turismes","1 any",630
2019,"10","Sant Martí","72","Sant Martí de Provençals","Turismes","2 anys",491
2019,"10","Sant Martí","72","Sant Martí de Provençals","Turismes","3 anys",380
2019,"10","Sant Martí","72","Sant Martí de Provençals","Turismes","4 anys",334
2019,"10","Sant Martí","72","Sant Martí de Provençals","Turismes","5 anys",288
2019,"10","Sant Martí","72","Sant Martí de Provençals","Turismes","6 anys",255
2019,"10","Sant Martí","72","Sant Martí de Provençals","Turismes","7 anys",213
2019,"10","Sant Martí","72","Sant Martí de Provençals","Turismes","8 anys",291
2019,"10","Sant Martí","72","Sant Martí de Provençals","Turismes","9 anys",307
2019,"10","Sant Martí","72","Sant Martí de Provençals","Turismes","10 anys",323
2019,"10","Sant Martí","72","Sant Martí de Provençals","Turismes","D'11 a 20 anys",3292
2019,"10","Sant Martí","72","Sant Martí de Provençals","Turismes","Més de 20 anys",623
2019,"10","Sant Martí","72","Sant Martí de Provençals","Motos","Menys d'un any d'antiguitat",195
2019,"10","Sant Martí","72","Sant Martí de Provençals","Motos","1 any",139
2019,"10","Sant Martí","72","Sant Martí de Provençals","Motos","2 anys",133
2019,"10","Sant Martí","72","Sant Martí de Provençals","Motos","3 anys",147
2019,"10","Sant Martí","72","Sant Martí de Provençals","Motos","4 anys",125
2019,"10","Sant Martí","72","Sant Martí de Provençals","Motos","5 anys",111
2019,"10","Sant Martí","72","Sant Martí de Provençals","Motos","6 anys",89
2019,"10","Sant Martí","72","Sant Martí de Provençals","Motos","7 anys",104
2019,"10","Sant Martí","72","Sant Martí de Provençals","Motos","8 anys",101
2019,"10","Sant Martí","72","Sant Martí de Provençals","Motos","9 anys",108
2019,"10","Sant Martí","72","Sant Martí de Provençals","Motos","10 anys",117
2019,"10","Sant Martí","72","Sant Martí de Provençals","Motos","D'11 a 20 anys",859
2019,"10","Sant Martí","72","Sant Martí de Provençals","Motos","Més de 20 anys",357
2019,"10","Sant Martí","72","Sant Martí de Provençals","Ciclomotors","Menys d'un any d'antiguitat",8
2019,"10","Sant Martí","72","Sant Martí de Provençals","Ciclomotors","1 any",12
2019,"10","Sant Martí","72","Sant Martí de Provençals","Ciclomotors","2 anys",11
2019,"10","Sant Martí","72","Sant Martí de Provençals","Ciclomotors","3 anys",10
2019,"10","Sant Martí","72","Sant Martí de Provençals","Ciclomotors","4 anys",14
2019,"10","Sant Martí","72","Sant Martí de Provençals","Ciclomotors","5 anys",8
2019,"10","Sant Martí","72","Sant Martí de Provençals","Ciclomotors","6 anys",7
2019,"10","Sant Martí","72","Sant Martí de Provençals","Ciclomotors","7 anys",6
2019,"10","Sant Martí","72","Sant Martí de Provençals","Ciclomotors","8 anys",14
2019,"10","Sant Martí","72","Sant Martí de Provençals","Ciclomotors","9 anys",24
2019,"10","Sant Martí","72","Sant Martí de Provençals","Ciclomotors","10 anys",11
2019,"10","Sant Martí","72","Sant Martí de Provençals","Ciclomotors","D'11 a 20 anys",453
2019,"10","Sant Martí","72","Sant Martí de Provençals","Ciclomotors","Més de 20 anys",1
2019,"10","Sant Martí","72","Sant Martí de Provençals","Furgonetes","Menys d'un any d'antiguitat",19
2019,"10","Sant Martí","72","Sant Martí de Provençals","Furgonetes","1 any",32
2019,"10","Sant Martí","72","Sant Martí de Provençals","Furgonetes","2 anys",31
2019,"10","Sant Martí","72","Sant Martí de Provençals","Furgonetes","3 anys",15
2019,"10","Sant Martí","72","Sant Martí de Provençals","Furgonetes","4 anys",23
2019,"10","Sant Martí","72","Sant Martí de Provençals","Furgonetes","5 anys",19
2019,"10","Sant Martí","72","Sant Martí de Provençals","Furgonetes","6 anys",13
2019,"10","Sant Martí","72","Sant Martí de Provençals","Furgonetes","7 anys",19
2019,"10","Sant Martí","72","Sant Martí de Provençals","Furgonetes","8 anys",19
2019,"10","Sant Martí","72","Sant Martí de Provençals","Furgonetes","9 anys",15
2019,"10","Sant Martí","72","Sant Martí de Provençals","Furgonetes","10 anys",9
2019,"10","Sant Martí","72","Sant Martí de Provençals","Furgonetes","D'11 a 20 anys",247
2019,"10","Sant Martí","72","Sant Martí de Provençals","Furgonetes","Més de 20 anys",78
2019,"10","Sant Martí","72","Sant Martí de Provençals","Camions","Menys d'un any d'antiguitat",1
2019,"10","Sant Martí","72","Sant Martí de Provençals","Camions","1 any",3
2019,"10","Sant Martí","72","Sant Martí de Provençals","Camions","2 anys",4
2019,"10","Sant Martí","72","Sant Martí de Provençals","Camions","3 anys",3
2019,"10","Sant Martí","72","Sant Martí de Provençals","Camions","4 anys",3
2019,"10","Sant Martí","72","Sant Martí de Provençals","Camions","6 anys",3
2019,"10","Sant Martí","72","Sant Martí de Provençals","Camions","8 anys",2
2019,"10","Sant Martí","72","Sant Martí de Provençals","Camions","9 anys",7
2019,"10","Sant Martí","72","Sant Martí de Provençals","Camions","10 anys",4
2019,"10","Sant Martí","72","Sant Martí de Provençals","Camions","D'11 a 20 anys",89
2019,"10","Sant Martí","72","Sant Martí de Provençals","Camions","Més de 20 anys",30
2019,"10","Sant Martí","72","Sant Martí de Provençals","Altres vehicles","Menys d'un any d'antiguitat",8
2019,"10","Sant Martí","72","Sant Martí de Provençals","Altres vehicles","1 any",3
2019,"10","Sant Martí","72","Sant Martí de Provençals","Altres vehicles","2 anys",4
2019,"10","Sant Martí","72","Sant Martí de Provençals","Altres vehicles","3 anys",1
2019,"10","Sant Martí","72","Sant Martí de Provençals","Altres vehicles","4 anys",3
2019,"10","Sant Martí","72","Sant Martí de Provençals","Altres vehicles","5 anys",2
2019,"10","Sant Martí","72","Sant Martí de Provençals","Altres vehicles","6 anys",1
2019,"10","Sant Martí","72","Sant Martí de Provençals","Altres vehicles","7 anys",2
2019,"10","Sant Martí","72","Sant Martí de Provençals","Altres vehicles","8 anys",5
2019,"10","Sant Martí","72","Sant Martí de Provençals","Altres vehicles","9 anys",6
2019,"10","Sant Martí","72","Sant Martí de Provençals","Altres vehicles","10 anys",4
2019,"10","Sant Martí","72","Sant Martí de Provençals","Altres vehicles","D'11 a 20 anys",99
2019,"10","Sant Martí","72","Sant Martí de Provençals","Altres vehicles","Més de 20 anys",53
2019,"10","Sant Martí","72","Sant Martí de Provençals","Altres vehicles","No consta",1
2019,"10","Sant Martí","73","la Verneda i la Pau","Turismes","Menys d'un any d'antiguitat",426
2019,"10","Sant Martí","73","la Verneda i la Pau","Turismes","1 any",528
2019,"10","Sant Martí","73","la Verneda i la Pau","Turismes","2 anys",477
2019,"10","Sant Martí","73","la Verneda i la Pau","Turismes","3 anys",414
2019,"10","Sant Martí","73","la Verneda i la Pau","Turismes","4 anys",386
2019,"10","Sant Martí","73","la Verneda i la Pau","Turismes","5 anys",337
2019,"10","Sant Martí","73","la Verneda i la Pau","Turismes","6 anys",265
2019,"10","Sant Martí","73","la Verneda i la Pau","Turismes","7 anys",259
2019,"10","Sant Martí","73","la Verneda i la Pau","Turismes","8 anys",291
2019,"10","Sant Martí","73","la Verneda i la Pau","Turismes","9 anys",390
2019,"10","Sant Martí","73","la Verneda i la Pau","Turismes","10 anys",394
2019,"10","Sant Martí","73","la Verneda i la Pau","Turismes","D'11 a 20 anys",3997
2019,"10","Sant Martí","73","la Verneda i la Pau","Turismes","Més de 20 anys",797
2019,"10","Sant Martí","73","la Verneda i la Pau","Motos","Menys d'un any d'antiguitat",167
2019,"10","Sant Martí","73","la Verneda i la Pau","Motos","1 any",128
2019,"10","Sant Martí","73","la Verneda i la Pau","Motos","2 anys",130
2019,"10","Sant Martí","73","la Verneda i la Pau","Motos","3 anys",147
2019,"10","Sant Martí","73","la Verneda i la Pau","Motos","4 anys",116
2019,"10","Sant Martí","73","la Verneda i la Pau","Motos","5 anys",108
2019,"10","Sant Martí","73","la Verneda i la Pau","Motos","6 anys",91
2019,"10","Sant Martí","73","la Verneda i la Pau","Motos","7 anys",77
2019,"10","Sant Martí","73","la Verneda i la Pau","Motos","8 anys",109
2019,"10","Sant Martí","73","la Verneda i la Pau","Motos","9 anys",118
2019,"10","Sant Martí","73","la Verneda i la Pau","Motos","10 anys",118
2019,"10","Sant Martí","73","la Verneda i la Pau","Motos","D'11 a 20 anys",830
2019,"10","Sant Martí","73","la Verneda i la Pau","Motos","Més de 20 anys",278
2019,"10","Sant Martí","73","la Verneda i la Pau","Ciclomotors","Menys d'un any d'antiguitat",14
2019,"10","Sant Martí","73","la Verneda i la Pau","Ciclomotors","1 any",8
2019,"10","Sant Martí","73","la Verneda i la Pau","Ciclomotors","2 anys",9
2019,"10","Sant Martí","73","la Verneda i la Pau","Ciclomotors","3 anys",10
2019,"10","Sant Martí","73","la Verneda i la Pau","Ciclomotors","4 anys",10
2019,"10","Sant Martí","73","la Verneda i la Pau","Ciclomotors","5 anys",9
2019,"10","Sant Martí","73","la Verneda i la Pau","Ciclomotors","6 anys",6
2019,"10","Sant Martí","73","la Verneda i la Pau","Ciclomotors","7 anys",6
2019,"10","Sant Martí","73","la Verneda i la Pau","Ciclomotors","8 anys",16
2019,"10","Sant Martí","73","la Verneda i la Pau","Ciclomotors","9 anys",21
2019,"10","Sant Martí","73","la Verneda i la Pau","Ciclomotors","10 anys",19
2019,"10","Sant Martí","73","la Verneda i la Pau","Ciclomotors","D'11 a 20 anys",592
2019,"10","Sant Martí","73","la Verneda i la Pau","Ciclomotors","Més de 20 anys",2
2019,"10","Sant Martí","73","la Verneda i la Pau","Furgonetes","Menys d'un any d'antiguitat",28
2019,"10","Sant Martí","73","la Verneda i la Pau","Furgonetes","1 any",47
2019,"10","Sant Martí","73","la Verneda i la Pau","Furgonetes","2 anys",28
2019,"10","Sant Martí","73","la Verneda i la Pau","Furgonetes","3 anys",26
2019,"10","Sant Martí","73","la Verneda i la Pau","Furgonetes","4 anys",25
2019,"10","Sant Martí","73","la Verneda i la Pau","Furgonetes","5 anys",32
2019,"10","Sant Martí","73","la Verneda i la Pau","Furgonetes","6 anys",17
2019,"10","Sant Martí","73","la Verneda i la Pau","Furgonetes","7 anys",15
2019,"10","Sant Martí","73","la Verneda i la Pau","Furgonetes","8 anys",32
2019,"10","Sant Martí","73","la Verneda i la Pau","Furgonetes","9 anys",22
2019,"10","Sant Martí","73","la Verneda i la Pau","Furgonetes","10 anys",22
2019,"10","Sant Martí","73","la Verneda i la Pau","Furgonetes","D'11 a 20 anys",340
2019,"10","Sant Martí","73","la Verneda i la Pau","Furgonetes","Més de 20 anys",80
2019,"10","Sant Martí","73","la Verneda i la Pau","Camions","Menys d'un any d'antiguitat",7
2019,"10","Sant Martí","73","la Verneda i la Pau","Camions","1 any",7
2019,"10","Sant Martí","73","la Verneda i la Pau","Camions","2 anys",7
2019,"10","Sant Martí","73","la Verneda i la Pau","Camions","3 anys",2
2019,"10","Sant Martí","73","la Verneda i la Pau","Camions","4 anys",2
2019,"10","Sant Martí","73","la Verneda i la Pau","Camions","5 anys",2
2019,"10","Sant Martí","73","la Verneda i la Pau","Camions","6 anys",1
2019,"10","Sant Martí","73","la Verneda i la Pau","Camions","7 anys",6
2019,"10","Sant Martí","73","la Verneda i la Pau","Camions","8 anys",5
2019,"10","Sant Martí","73","la Verneda i la Pau","Camions","9 anys",11
2019,"10","Sant Martí","73","la Verneda i la Pau","Camions","10 anys",5
2019,"10","Sant Martí","73","la Verneda i la Pau","Camions","D'11 a 20 anys",142
2019,"10","Sant Martí","73","la Verneda i la Pau","Camions","Més de 20 anys",48
2019,"10","Sant Martí","73","la Verneda i la Pau","Altres vehicles","Menys d'un any d'antiguitat",10
2019,"10","Sant Martí","73","la Verneda i la Pau","Altres vehicles","1 any",4
2019,"10","Sant Martí","73","la Verneda i la Pau","Altres vehicles","2 anys",7
2019,"10","Sant Martí","73","la Verneda i la Pau","Altres vehicles","3 anys",6
2019,"10","Sant Martí","73","la Verneda i la Pau","Altres vehicles","4 anys",5
2019,"10","Sant Martí","73","la Verneda i la Pau","Altres vehicles","5 anys",2
