"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_censal","Tipologia_parc","Nombre_vehicles"
2019,"10","Sant Martí","65","el Clot","26","Camions",10
2019,"10","Sant Martí","65","el Clot","26","Altres vehicles",6
2019,"10","Sant Martí","65","el Clot","27","Turismes",459
2019,"10","Sant Martí","65","el Clot","27","Motos",155
2019,"10","Sant Martí","65","el Clot","27","Ciclomotors",29
2019,"10","Sant Martí","65","el Clot","27","Furgonetes",43
2019,"10","Sant Martí","65","el Clot","27","Camions",9
2019,"10","Sant Martí","65","el Clot","27","Altres vehicles",9
2019,"10","Sant Martí","65","el Clot","28","Turismes",504
2019,"10","Sant Martí","65","el Clot","28","Motos",185
2019,"10","Sant Martí","65","el Clot","28","Ciclomotors",50
2019,"10","Sant Martí","65","el Clot","28","Furgonetes",51
2019,"10","Sant Martí","65","el Clot","28","Camions",12
2019,"10","Sant Martí","65","el Clot","28","Altres vehicles",12
2019,"10","Sant Martí","65","el Clot","29","Turismes",406
2019,"10","Sant Martí","65","el Clot","29","Motos",155
2019,"10","Sant Martí","65","el Clot","29","Ciclomotors",30
2019,"10","Sant Martí","65","el Clot","29","Furgonetes",23
2019,"10","Sant Martí","65","el Clot","29","Camions",5
2019,"10","Sant Martí","65","el Clot","29","Altres vehicles",9
2019,"10","Sant Martí","65","el Clot","30","Turismes",552
2019,"10","Sant Martí","65","el Clot","30","Motos",189
2019,"10","Sant Martí","65","el Clot","30","Ciclomotors",44
2019,"10","Sant Martí","65","el Clot","30","Furgonetes",31
2019,"10","Sant Martí","65","el Clot","30","Camions",7
2019,"10","Sant Martí","65","el Clot","30","Altres vehicles",15
2019,"10","Sant Martí","65","el Clot","31","Turismes",435
2019,"10","Sant Martí","65","el Clot","31","Motos",155
2019,"10","Sant Martí","65","el Clot","31","Ciclomotors",41
2019,"10","Sant Martí","65","el Clot","31","Furgonetes",34
2019,"10","Sant Martí","65","el Clot","31","Camions",8
2019,"10","Sant Martí","65","el Clot","31","Altres vehicles",4
2019,"10","Sant Martí","65","el Clot","32","Turismes",446
2019,"10","Sant Martí","65","el Clot","32","Motos",190
2019,"10","Sant Martí","65","el Clot","32","Ciclomotors",44
2019,"10","Sant Martí","65","el Clot","32","Furgonetes",38
2019,"10","Sant Martí","65","el Clot","32","Camions",17
2019,"10","Sant Martí","65","el Clot","32","Altres vehicles",30
2019,"10","Sant Martí","65","el Clot","33","Turismes",312
2019,"10","Sant Martí","65","el Clot","33","Motos",92
2019,"10","Sant Martí","65","el Clot","33","Ciclomotors",19
2019,"10","Sant Martí","65","el Clot","33","Furgonetes",10
2019,"10","Sant Martí","65","el Clot","33","Camions",3
2019,"10","Sant Martí","65","el Clot","33","Altres vehicles",8
2019,"10","Sant Martí","65","el Clot","34","Turismes",544
2019,"10","Sant Martí","65","el Clot","34","Motos",186
2019,"10","Sant Martí","65","el Clot","34","Ciclomotors",32
2019,"10","Sant Martí","65","el Clot","34","Furgonetes",31
2019,"10","Sant Martí","65","el Clot","34","Camions",13
2019,"10","Sant Martí","65","el Clot","34","Altres vehicles",10
2019,"10","Sant Martí","65","el Clot","35","Turismes",658
2019,"10","Sant Martí","65","el Clot","35","Motos",227
2019,"10","Sant Martí","65","el Clot","35","Ciclomotors",34
2019,"10","Sant Martí","65","el Clot","35","Furgonetes",34
2019,"10","Sant Martí","65","el Clot","35","Camions",13
2019,"10","Sant Martí","65","el Clot","35","Altres vehicles",11
2019,"10","Sant Martí","65","el Clot","36","Turismes",442
2019,"10","Sant Martí","65","el Clot","36","Motos",179
2019,"10","Sant Martí","65","el Clot","36","Ciclomotors",40
2019,"10","Sant Martí","65","el Clot","36","Furgonetes",23
2019,"10","Sant Martí","65","el Clot","36","Camions",7
2019,"10","Sant Martí","65","el Clot","36","Altres vehicles",8
2019,"10","Sant Martí","65","el Clot","37","Turismes",221
2019,"10","Sant Martí","65","el Clot","37","Motos",97
2019,"10","Sant Martí","65","el Clot","37","Ciclomotors",22
2019,"10","Sant Martí","65","el Clot","37","Furgonetes",21
2019,"10","Sant Martí","65","el Clot","37","Camions",4
2019,"10","Sant Martí","65","el Clot","38","Turismes",488
2019,"10","Sant Martí","65","el Clot","38","Motos",164
2019,"10","Sant Martí","65","el Clot","38","Ciclomotors",38
2019,"10","Sant Martí","65","el Clot","38","Furgonetes",37
2019,"10","Sant Martí","65","el Clot","38","Camions",15
2019,"10","Sant Martí","65","el Clot","38","Altres vehicles",13
2019,"10","Sant Martí","65","el Clot","39","Turismes",453
2019,"10","Sant Martí","65","el Clot","39","Motos",156
2019,"10","Sant Martí","65","el Clot","39","Ciclomotors",45
2019,"10","Sant Martí","65","el Clot","39","Furgonetes",39
2019,"10","Sant Martí","65","el Clot","39","Camions",21
2019,"10","Sant Martí","65","el Clot","39","Altres vehicles",8
2019,"10","Sant Martí","65","el Clot","40","Turismes",439
2019,"10","Sant Martí","65","el Clot","40","Motos",191
2019,"10","Sant Martí","65","el Clot","40","Ciclomotors",50
2019,"10","Sant Martí","65","el Clot","40","Furgonetes",37
2019,"10","Sant Martí","65","el Clot","40","Camions",15
2019,"10","Sant Martí","65","el Clot","40","Altres vehicles",12
2019,"10","Sant Martí","65","el Clot","41","Turismes",454
2019,"10","Sant Martí","65","el Clot","41","Motos",205
2019,"10","Sant Martí","65","el Clot","41","Ciclomotors",43
2019,"10","Sant Martí","65","el Clot","41","Furgonetes",36
2019,"10","Sant Martí","65","el Clot","41","Camions",14
2019,"10","Sant Martí","65","el Clot","41","Altres vehicles",12
2019,"10","Sant Martí","65","el Clot","234","Turismes",560
2019,"10","Sant Martí","65","el Clot","234","Motos",197
2019,"10","Sant Martí","65","el Clot","234","Ciclomotors",56
2019,"10","Sant Martí","65","el Clot","234","Furgonetes",28
2019,"10","Sant Martí","65","el Clot","234","Camions",8
2019,"10","Sant Martí","65","el Clot","234","Altres vehicles",5
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","42","Turismes",955
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","42","Motos",250
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","42","Ciclomotors",46
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","42","Furgonetes",163
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","42","Camions",133
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","42","Altres vehicles",29
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","43","Turismes",811
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","43","Motos",320
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","43","Ciclomotors",106
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","43","Furgonetes",257
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","43","Camions",110
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","43","Altres vehicles",109
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","44","Turismes",487
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","44","Motos",163
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","44","Ciclomotors",36
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","44","Furgonetes",50
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","44","Camions",11
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","44","Altres vehicles",10
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","45","Turismes",370
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","45","Motos",165
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","45","Ciclomotors",408
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","45","Furgonetes",32
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","45","Camions",5
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","45","Altres vehicles",7
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","46","Turismes",395
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","46","Motos",170
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","46","Ciclomotors",27
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","46","Furgonetes",28
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","46","Camions",31
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","46","Altres vehicles",40
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","47","Turismes",465
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","47","Motos",223
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","47","Ciclomotors",56
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","47","Furgonetes",31
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","47","Camions",24
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","47","Altres vehicles",23
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","48","Turismes",468
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","48","Motos",211
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","48","Ciclomotors",45
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","48","Furgonetes",35
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","48","Camions",10
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","48","Altres vehicles",16
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","49","Turismes",386
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","49","Motos",150
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","49","Ciclomotors",31
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","49","Furgonetes",21
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","49","Camions",10
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","49","Altres vehicles",16
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","50","Turismes",514
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","50","Motos",213
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","50","Ciclomotors",44
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","50","Furgonetes",46
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","50","Camions",20
2019,"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","50","Altres vehicles",19
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","51","Turismes",509
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","51","Motos",194
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","51","Ciclomotors",35
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","51","Furgonetes",23
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","51","Camions",5
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","51","Altres vehicles",8
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","52","Turismes",853
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","52","Motos",396
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","52","Ciclomotors",49
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","52","Furgonetes",74
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","52","Camions",13
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","52","Altres vehicles",16
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","53","Turismes",715
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","53","Motos",290
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","53","Ciclomotors",52
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","53","Furgonetes",42
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","53","Camions",21
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","53","Altres vehicles",24
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","54","Turismes",370
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","54","Motos",148
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","54","Ciclomotors",22
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","54","Furgonetes",21
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","54","Camions",19
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","54","Altres vehicles",11
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","55","Turismes",1071
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","55","Motos",445
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","55","Ciclomotors",46
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","55","Furgonetes",64
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","55","Camions",15
2019,"10","Sant Martí","67","la Vila Olímpica del Poblenou","55","Altres vehicles",22
2019,"10","Sant Martí","68","el Poblenou","56","Turismes",606
2019,"10","Sant Martí","68","el Poblenou","56","Motos",222
2019,"10","Sant Martí","68","el Poblenou","56","Ciclomotors",54
2019,"10","Sant Martí","68","el Poblenou","56","Furgonetes",131
2019,"10","Sant Martí","68","el Poblenou","56","Camions",69
2019,"10","Sant Martí","68","el Poblenou","56","Altres vehicles",27
2019,"10","Sant Martí","68","el Poblenou","57","Turismes",454
2019,"10","Sant Martí","68","el Poblenou","57","Motos",144
2019,"10","Sant Martí","68","el Poblenou","57","Ciclomotors",31
2019,"10","Sant Martí","68","el Poblenou","57","Furgonetes",70
2019,"10","Sant Martí","68","el Poblenou","57","Camions",34
2019,"10","Sant Martí","68","el Poblenou","57","Altres vehicles",14
2019,"10","Sant Martí","68","el Poblenou","58","Turismes",365
2019,"10","Sant Martí","68","el Poblenou","58","Motos",145
2019,"10","Sant Martí","68","el Poblenou","58","Ciclomotors",27
2019,"10","Sant Martí","68","el Poblenou","58","Furgonetes",48
2019,"10","Sant Martí","68","el Poblenou","58","Camions",8
2019,"10","Sant Martí","68","el Poblenou","58","Altres vehicles",10
2019,"10","Sant Martí","68","el Poblenou","59","Turismes",490
2019,"10","Sant Martí","68","el Poblenou","59","Motos",198
2019,"10","Sant Martí","68","el Poblenou","59","Ciclomotors",41
2019,"10","Sant Martí","68","el Poblenou","59","Furgonetes",38
2019,"10","Sant Martí","68","el Poblenou","59","Camions",13
2019,"10","Sant Martí","68","el Poblenou","59","Altres vehicles",16
2019,"10","Sant Martí","68","el Poblenou","60","Turismes",396
2019,"10","Sant Martí","68","el Poblenou","60","Motos",201
2019,"10","Sant Martí","68","el Poblenou","60","Ciclomotors",44
2019,"10","Sant Martí","68","el Poblenou","60","Furgonetes",44
2019,"10","Sant Martí","68","el Poblenou","60","Camions",7
2019,"10","Sant Martí","68","el Poblenou","60","Altres vehicles",19
2019,"10","Sant Martí","68","el Poblenou","61","Turismes",563
2019,"10","Sant Martí","68","el Poblenou","61","Motos",230
2019,"10","Sant Martí","68","el Poblenou","61","Ciclomotors",50
2019,"10","Sant Martí","68","el Poblenou","61","Furgonetes",25
2019,"10","Sant Martí","68","el Poblenou","61","Camions",10
2019,"10","Sant Martí","68","el Poblenou","61","Altres vehicles",19
2019,"10","Sant Martí","68","el Poblenou","62","Turismes",455
2019,"10","Sant Martí","68","el Poblenou","62","Motos",194
2019,"10","Sant Martí","68","el Poblenou","62","Ciclomotors",28
2019,"10","Sant Martí","68","el Poblenou","62","Furgonetes",31
2019,"10","Sant Martí","68","el Poblenou","62","Camions",2
2019,"10","Sant Martí","68","el Poblenou","62","Altres vehicles",10
2019,"10","Sant Martí","68","el Poblenou","63","Turismes",386
2019,"10","Sant Martí","68","el Poblenou","63","Motos",129
2019,"10","Sant Martí","68","el Poblenou","63","Ciclomotors",35
2019,"10","Sant Martí","68","el Poblenou","63","Furgonetes",32
2019,"10","Sant Martí","68","el Poblenou","63","Camions",10
2019,"10","Sant Martí","68","el Poblenou","63","Altres vehicles",10
2019,"10","Sant Martí","68","el Poblenou","64","Turismes",476
2019,"10","Sant Martí","68","el Poblenou","64","Motos",192
2019,"10","Sant Martí","68","el Poblenou","64","Ciclomotors",39
2019,"10","Sant Martí","68","el Poblenou","64","Furgonetes",40
2019,"10","Sant Martí","68","el Poblenou","64","Camions",15
2019,"10","Sant Martí","68","el Poblenou","64","Altres vehicles",7
2019,"10","Sant Martí","68","el Poblenou","65","Turismes",438
2019,"10","Sant Martí","68","el Poblenou","65","Motos",171
2019,"10","Sant Martí","68","el Poblenou","65","Ciclomotors",59
2019,"10","Sant Martí","68","el Poblenou","65","Furgonetes",28
2019,"10","Sant Martí","68","el Poblenou","65","Camions",8
2019,"10","Sant Martí","68","el Poblenou","65","Altres vehicles",10
2019,"10","Sant Martí","68","el Poblenou","66","Turismes",581
2019,"10","Sant Martí","68","el Poblenou","66","Motos",240
2019,"10","Sant Martí","68","el Poblenou","66","Ciclomotors",57
2019,"10","Sant Martí","68","el Poblenou","66","Furgonetes",44
2019,"10","Sant Martí","68","el Poblenou","66","Camions",10
2019,"10","Sant Martí","68","el Poblenou","66","Altres vehicles",25
2019,"10","Sant Martí","68","el Poblenou","67","Turismes",513
2019,"10","Sant Martí","68","el Poblenou","67","Motos",222
2019,"10","Sant Martí","68","el Poblenou","67","Ciclomotors",18
2019,"10","Sant Martí","68","el Poblenou","67","Furgonetes",22
2019,"10","Sant Martí","68","el Poblenou","67","Camions",4
2019,"10","Sant Martí","68","el Poblenou","67","Altres vehicles",12
2019,"10","Sant Martí","68","el Poblenou","68","Turismes",446
2019,"10","Sant Martí","68","el Poblenou","68","Motos",195
2019,"10","Sant Martí","68","el Poblenou","68","Ciclomotors",28
2019,"10","Sant Martí","68","el Poblenou","68","Furgonetes",20
2019,"10","Sant Martí","68","el Poblenou","68","Camions",8
