"ID_TRAM","UTM_IX","UTM_FX","UTM_IY","UTM_FY","LATITUD_I","LONGITUD_I","LATITUD_F","LONGITUD_F","ID_TARIFA","ID_HORARIO","ID_TARIFA1","ID_HORARIO1","TIPUS_TRAM","ADREÇA","COLOR_RGB","PLACES"
4984,431218.781,431204.907,4582859.242,4582845.715,41.394322784233,2.177240038945,41.394199767726,2.177075641665,54,13,52.0,13,"VM","CASP, 100, C","00FF00",6.0
4984,431227.56200000003,431224.74299999996,4582867.851,4582865.108,41.394401071435,2.17734408262,41.394376125761,2.177310678671,54,13,52.0,13,"VM","CASP, 100, C","00FF00",6.0
4984,431246.30600000004,431243.49299999996,4582886.1219999995,4582883.386,41.394567230370996,2.177566188016,41.394542348318,2.1775328548629997,54,13,52.0,13,"VM","CASP, 100, C","00FF00",6.0
4985,431788.203,431805.24600000004,4583234.768,4583251.298,41.397753430096,2.1840080673339997,41.397903751884996,2.184210052044,54,13,52.0,13,"VM","AUSIAS MARC, 157, C","00FF00",11.0
4985,431805.75299999997,431808.811,4583251.831,4583254.798,41.397908595307996,2.18421605611,41.397935576711,2.184252297911,54,13,52.0,13,"VM","AUSIAS MARC, 157, C","00FF00",11.0
4986,431356.17,431313.844,4583177.296,4583136.004,41.397199051775,2.178847169281,41.396823544654005,2.1783456090580002,54,13,52.0,13,"VM","CORTS CATALANES, 732, GV","00FF00",8.0
4990,429407.157,429429.841,4581191.201,4581168.317,41.37914279377,2.155767349154,41.378938680896,2.156041250725,54,13,52.0,13,"VM","CALABRIA, 90, C","00FF00",2.0
4990,429407.68299999996,429432.34,4581190.941000001,4581165.621,41.379140498249,2.155773668925,41.378914618783,2.156071445563,54,13,52.0,13,"VM","CALABRIA, 90, C","00FF00",2.0
4997,429159.149,429166.078,4582213.713,4582213.546,41.388330136992,2.1526823354949998,41.388329243066,2.152765218092,53,12,52.0,12,"VM","PROVENÇA, 143, C","00FF00",2.0
5000,432260.74,432268.845,4581533.577,4581502.123,41.382471663165,2.18985017289,41.382189055869006,2.189950607178,52,13,"",13,"VR","PINZON, 15-19, C","008000",5.0
5001,432127.995,432102.779,4581588.887,4581573.914,41.382958624501,2.188256624996,41.382821643198,2.187956769585,47,81,"",81,"AZL","DOCTOR AIGUADER, 24, C","0000FF",7.0
5001,432129.7,432101.565,4581589.973,4581573.266,41.382968549347,2.188276891763,41.382815704563,2.187942325204,47,81,"",81,"AZL","DOCTOR AIGUADER, 24, C","0000FF",7.0
5002,432134.31899999996,432145.49700000003,4581443.938999999,4581447.268,41.381653688227,2.1883484792320003,41.381684613467996,2.188481770397,52,13,"",13,"VR","GINEBRA, 15, C","008000",2.0
5002,432134.31899999996,432150.881,4581443.938999999,4581448.871,41.381653688227,2.1883484792320003,41.381699504847,2.188545971569,52,13,"",13,"VR","GINEBRA, 15, C","008000",2.0
5005,430610.48799999995,430585.89,4584564.237,4584589.763,41.409626395462,2.169769420512,41.409854168721,2.1694722309389998,56,13,52.0,13,"VM","LEPANT, 371, C","00FF00",6.0
5005,430610.48799999995,430595.271,4584564.237,4584580.028,41.409626395462,2.169769420512,41.409767301587,2.169585571115,56,13,52.0,13,"VM","LEPANT, 371, C","00FF00",6.0
5005,430622.88700000005,430619.87700000004,4584551.239,4584554.399,41.409510400664,2.169919237741,41.409538601057,2.169882867407,56,13,52.0,13,"VM","LEPANT, 371, C","00FF00",6.0
5005,430625.38200000004,430619.078,4584548.596,4584555.213,41.409486812115,2.169949387933,41.409545863294,2.169873215796,56,13,52.0,13,"VM","LEPANT, 371, C","00FF00",6.0
5006,430550.271,430564.336,4584454.956,4584454.218,41.408636968673,2.169061594822,41.408631536945,2.169229934193,56,13,52.0,13,"VM","GRACIA, 375, TRAV","00FF00",1.0
5007,431641.422,431645.729,4584266.539,4584266.499,41.407033533622,2.182135965529,41.407033539579004,2.1821874920910003,56,13,52.0,13,"VM","DOS DE MAIG, 230, C","00FF00",1.0
5008,431653.513,431641.85299999994,4584432.6110000005,4584432.718,41.408530275063,2.182261849668,41.408530247335,2.18212235283,56,13,52.0,13,"VM","MALLORCA, 538, C","00FF00",5.0
5010,431893.894,431900.083,4584504.778,4584511.527,41.409200642562,2.185129329163,41.409261951214,2.1852026075369997,47,82,"",82,"AZL","VALENCIA, 605, C","0000FF",3.0
5010,431923.148,431950.999,4584534.225,4584561.539,41.409468332562,2.185475976678,41.409716692069004,2.185806082922,47,82,"",82,"AZL","VALENCIA, 605, C","0000FF",3.0
5010,431960.0,431969.00399999996,4584570.471,4584579.4569999995,41.409797899329,2.18591275679,41.409879593093,2.186019460743,47,82,"",82,"AZL","VALENCIA, 605, C","0000FF",3.0
5010,431964.00399999996,431970.165,4584574.466,4584580.616,41.409834218877,2.185960207183,41.40989012979,2.1860332194209997,47,82,"",82,"AZL","VALENCIA, 605, C","0000FF",3.0
5012,431742.323,431774.269,4584778.7,4584752.32,41.411654841618,2.183285219874,41.411419964621,2.183670372015,52,76,"",76,"VR","JOSEPA MASSANES, 5, C","008000",4.0
5012,431746.56,431774.269,4584775.202,4584752.32,41.411623696978005,2.183336302698,41.411419964621,2.183670372015,52,76,"",76,"VR","JOSEPA MASSANES, 5, C","008000",4.0
5013,431540.135,431540.901,4585104.363,4585100.289,41.414570699214,2.180829550232,41.41453407238,2.180839175445,56,13,52.0,13,"VM","MARAGALL, 24, PG","00FF00",2.0
5013,431540.909,431540.138,4585108.633,4585105.078,41.414609222476,2.180838327057,41.414577139046,2.180829505223,56,13,52.0,13,"VM","MARAGALL, 24, PG","00FF00",2.0
5014,431134.362,431137.106,4584781.973,4584779.155,41.411632462598,2.176011668556,41.411607317663005,2.176044816319,56,13,52.0,13,"VM","DOS DE MAIG, 320, C","00FF00",3.0
5014,431143.311,431153.19399999996,4584772.782,4584762.632,41.411550451469004,2.17611977325,41.411459883099,2.176239160399,56,13,52.0,13,"VM","DOS DE MAIG, 320, C","00FF00",3.0
5015,431169.073,431176.166,4584750.154,4584750.145,41.411348861174,2.17643054321,41.411349387463005,2.176515399011,56,13,52.0,13,"VM","INDUSTRIA, 197, C","00FF00",2.0
5015,431169.073,431180.473,4584750.154,4584750.14,41.411348861174,2.17643054321,41.411349711193,2.176566924961,56,13,52.0,13,"VM","INDUSTRIA, 197, C","00FF00",2.0
5018,428359.424,428361.25899999996,4583622.853,4583618.925,41.400950518081004,2.14295185731,41.400915304678,2.142974270804,56,13,52.0,13,"VM","MARC AURELI, 14, C","00FF00",6.0
5018,428364.12700000004,428378.511,4583612.83,4583582.036,41.400860666568,2.14300929653,41.400584606740004,2.1431849882910003,56,13,52.0,13,"VM","MARC AURELI, 14, C","00FF00",6.0
5019,428183.92299999995,428200.21200000006,4583947.813,4583941.032,41.403861559449,2.140814114911,41.403801942328,2.141009763119,56,13,52.0,13,"VM","ATENES, 28-38, C","00FF00",9.0
5019,428207.696,428237.50299999997,4583937.869,4583926.683,41.403774123605,2.141099659426,41.403676039762004,2.141457527062,56,13,52.0,13,"VM","ATENES, 28-38, C","00FF00",9.0
5020,430289.7,430322.85,4580348.455,4580390.137,41.371629596629,2.166417022665,41.372007873188,2.166808569767,56,13,52.0,13,"VM","NOU DE LA RAMBLA, 172, C","00FF00",4.0
5023,429406.263,429406.30299999996,4580644.938999999,4580632.482,41.374222859073,2.155820272668,41.374110669757,2.155822201376,56,13,52.0,13,"VM","FONT HONRADA, 17, C","00FF00",8.0
5023,429406.518,429406.518,4580626.298,4580619.048,41.374054992986004,2.155825492019,41.373989696525996,2.155826336179,56,13,52.0,13,"VM","FONT HONRADA, 17, C","00FF00",8.0
5023,429406.544,429407.19,4580610.823,4580594.364,41.373915621097005,2.155827604723,41.373767441276996,2.155837244842,56,13,52.0,13,"VM","FONT HONRADA, 17, C","00FF00",8.0
5025,429405.225,429405.093,4580706.741,4580689.147,41.374779382026,2.155800665749,41.37462091172,2.1558011361869998,56,13,52.0,13,"VM","FONT HONRADA, 7, C","00FF00",5.0
5025,429405.41299999994,429405.823,4580682.749,4580660.827,41.374563316794,2.155805707218,41.374365914289,2.155813161917,56,13,52.0,13,"VM","FONT HONRADA, 7, C","00FF00",5.0
5026,429408.434,429408.815,4580543.99,4580537.357,41.37331386153,2.1558579834189997,41.373254155431,2.155863310973,56,13,52.0,13,"VM","FONT HONRADA, 29, C","00FF00",3.0
5026,429408.55700000003,429408.07899999997,4580557.2469999995,4580548.62,41.373433270287,2.155857910529,41.373355530071,2.155853199923,56,13,52.0,13,"VM","FONT HONRADA, 29, C","00FF00",3.0
5027,429400.436,429400.485,4580524.256,4580529.558999999,41.373135427549,2.155764656079,41.373183192837,2.155764624443,56,13,52.0,13,"VM","FONT HONRADA, 28, C","00FF00",5.0
5027,429400.956,429401.161,4580532.648,4580554.744,41.373211054949,2.155769896089,41.37341007855,2.155769774224,56,13,52.0,13,"VM","FONT HONRADA, 28, C","00FF00",5.0
5028,429403.55600000004,429401.43799999997,4580431.857,4580489.3319999995,41.372303517903,2.1558127174290003,41.37282097558,2.155780702581,56,13,52.0,13,"VM","FONT HONRADA, 42, C","00FF00",9.0
5029,429409.948,429410.333,4580465.539,4580448.478999999,41.372607432434,2.1558852185900004,41.37245381683,2.155891807792,56,13,52.0,13,"VM","FONT HONRADA, 43, C","00FF00",8.0
5029,429410.424,429410.80700000003,4580444.488,4580427.535,41.372417880225,2.1558933604190003,41.372265228125,2.155899913207,56,13,52.0,13,"VM","FONT HONRADA, 43, C","00FF00",8.0
5030,429398.619,429398.354,4580661.723,4580680.728999999,41.374373352131,2.155726924173,41.374544504663,2.15572154246,56,13,52.0,13,"VM","FONT HONRADA, 16, C","00FF00",12.0
5030,429400.217,429399.232,4580595.856000001,4580632.547,41.373780267227,2.1557537003780003,41.37411063495,2.155737650925,56,13,52.0,13,"VM","FONT HONRADA, 16, C","00FF00",12.0
5031,430560.87299999996,430537.01200000005,4586528.808,4586533.561000001,41.427315761885,2.168950373032,41.427356506294,2.168664304405,49,83,"",83,"AZL","MARAGALL, 323, PG","0000FF",4.0
5033,430201.651,430201.768,4583605.226,4583617.09,41.400953783059,2.164989154966,41.401060644989,2.164989186735,47,82,"",82,"AZL","BAILEN, 173, C","0000FF",6.0
5034,431375.95700000005,431366.695,4583180.978,4583182.054,41.397233902122004,2.179083416121,41.397242802644,2.178972515179,46,82,"",82,"AZL","CORTS CATALANES, 736, GV","0000FF",2.0
5040,432806.297,432781.749,4581837.031,4581812.98,41.385250461175,2.196340258095,41.38503179571,2.196049370187,52,13,"",13,"VR","MARITIM DE LA BARCELONETA, 40, PG","008000",9.0
5040,432814.624,432808.703,4581845.188999999,4581839.387,41.385324631468,2.196438931535,41.385271881387,2.196368768865,52,13,"",13,"VR","MARITIM DE LA BARCELONETA, 40, PG","008000",9.0
5041,432528.37700000004,432522.30299999996,4581327.39,4581314.649,41.380637131105,2.193073510673,41.380521870188,2.19300229877,47,85,"",85,"AZL","MARITIM DE LA BARCELONETA, 20, PG","0000FF",6.0
5041,432545.85,432537.54600000003,4581364.041,4581346.623,41.380968692614005,2.193278366553,41.380811121549,2.193181009013,47,85,"",85,"AZL","MARITIM DE LA BARCELONETA, 20, PG","0000FF",6.0
5044,428382.924,428386.626,4580532.268999999,4580533.72,41.373117703140004,2.143598256618,41.373131100786,2.143642346586,56,13,52.0,13,"VM","BORDETA, 78, CTRA","00FF00",2.0
5045,431763.62100000004,431763.227,4583016.283,4582988.714,41.395783573477004,2.1837386677649997,41.395535241562,2.183737061645,54,13,52.0,13,"VM","SARDENYA, 160, C","00FF00",4.0
5047,432143.80299999996,432146.471,4583167.238,4583164.456,41.3971753083,2.1882688628439997,41.39715047748,2.188301085462,47,82,"",82,"AZL","ZAMORA, 100, C","0000FF",3.0
5047,432151.477,432196.156,4583159.62,4583113.328,41.397107344663,2.188361502064,41.396694186367995,2.188901072608,47,82,"",82,"AZL","ZAMORA, 100, C","0000FF",3.0
5052,431649.606,431665.59,4581583.302,4581607.99,41.382867827237,2.182536683933,41.383091536268,2.182725036269,46,81,"",81,"AZL","PALAU, 3, PLA","0000FF",5.0
5055,432409.146,432386.657,4581422.214,4581499.75,41.381481155121996,2.1916372203670003,41.382177591906,2.19135965244,52,13,"",13,"VR","SALVAT PAPASSEIT, 13, PG","008000",18.0
5059,430631.71,430631.835,4584903.223999999,4584911.694,41.412681273612,2.169984437822,41.412757568438,2.1699849622569998,56,13,52.0,13,"VM","CASTILLEJOS, 411, C","00FF00",2.0
