"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Tipus_Vehicles","Desc_tipus_propietari","Nombre"
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","91","Turismes","Subjecte Fí­sic",430
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","91","Turismes","Altres",1
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","91","Motos","Subjecte Jurí­dic",6
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","91","Motos","Subjecte Fí­sic",310
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","92","Turismes","Subjecte Jurí­dic",48
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","92","Turismes","Subjecte Fí­sic",589
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","92","Turismes","Altres",1
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","92","Motos","Subjecte Jurí­dic",14
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","92","Motos","Subjecte Fí­sic",314
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","93","Turismes","Subjecte Jurí­dic",28
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","93","Turismes","Subjecte Fí­sic",418
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","93","Motos","Subjecte Jurí­dic",8
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","93","Motos","Subjecte Fí­sic",287
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","94","Turismes","Subjecte Jurí­dic",80
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","94","Turismes","Subjecte Fí­sic",899
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","94","Turismes","Altres",1
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","94","Motos","Subjecte Jurí­dic",38
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","94","Motos","Subjecte Fí­sic",648
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","95","Turismes","Subjecte Jurí­dic",36
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","95","Turismes","Subjecte Fí­sic",464
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","95","Motos","Subjecte Jurí­dic",13
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","95","Motos","Subjecte Fí­sic",329
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","96","Turismes","Subjecte Jurí­dic",11
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","96","Turismes","Subjecte Fí­sic",332
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","96","Motos","Subjecte Jurí­dic",6
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","96","Motos","Subjecte Fí­sic",191
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","97","Turismes","Subjecte Jurí­dic",45
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","97","Turismes","Subjecte Fí­sic",608
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","97","Motos","Subjecte Jurí­dic",13
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","97","Motos","Subjecte Fí­sic",420
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","98","Turismes","Subjecte Jurí­dic",13
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","98","Turismes","Subjecte Fí­sic",490
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","98","Motos","Subjecte Jurí­dic",6
2019,"5","Sarrià-St. Gervasi","27","el Putxet i el Farró","98","Motos","Subjecte Fí­sic",305
2019,"6","Gràcia","28","Vallcarca i els Penitents","1","Turismes","Subjecte Jurí­dic",25
2019,"6","Gràcia","28","Vallcarca i els Penitents","1","Turismes","Subjecte Fí­sic",301
2019,"6","Gràcia","28","Vallcarca i els Penitents","1","Motos","Subjecte Jurí­dic",15
2019,"6","Gràcia","28","Vallcarca i els Penitents","1","Motos","Subjecte Fí­sic",180
2019,"6","Gràcia","28","Vallcarca i els Penitents","2","Turismes","Subjecte Jurí­dic",17
2019,"6","Gràcia","28","Vallcarca i els Penitents","2","Turismes","Subjecte Fí­sic",423
2019,"6","Gràcia","28","Vallcarca i els Penitents","2","Motos","Subjecte Jurí­dic",11
2019,"6","Gràcia","28","Vallcarca i els Penitents","2","Motos","Subjecte Fí­sic",201
2019,"6","Gràcia","28","Vallcarca i els Penitents","3","Turismes","Subjecte Jurí­dic",60
2019,"6","Gràcia","28","Vallcarca i els Penitents","3","Turismes","Subjecte Fí­sic",648
2019,"6","Gràcia","28","Vallcarca i els Penitents","3","Motos","Subjecte Jurí­dic",17
2019,"6","Gràcia","28","Vallcarca i els Penitents","3","Motos","Subjecte Fí­sic",369
2019,"6","Gràcia","28","Vallcarca i els Penitents","4","Turismes","Subjecte Jurí­dic",10
2019,"6","Gràcia","28","Vallcarca i els Penitents","4","Turismes","Subjecte Fí­sic",479
2019,"6","Gràcia","28","Vallcarca i els Penitents","4","Motos","Subjecte Jurí­dic",13
2019,"6","Gràcia","28","Vallcarca i els Penitents","4","Motos","Subjecte Fí­sic",264
2019,"6","Gràcia","28","Vallcarca i els Penitents","6","Turismes","Subjecte Jurí­dic",20
2019,"6","Gràcia","28","Vallcarca i els Penitents","6","Turismes","Subjecte Fí­sic",380
2019,"6","Gràcia","28","Vallcarca i els Penitents","6","Motos","Subjecte Jurí­dic",9
2019,"6","Gràcia","28","Vallcarca i els Penitents","6","Motos","Subjecte Fí­sic",214
2019,"6","Gràcia","28","Vallcarca i els Penitents","7","Turismes","Subjecte Jurí­dic",63
2019,"6","Gràcia","28","Vallcarca i els Penitents","7","Turismes","Subjecte Fí­sic",541
2019,"6","Gràcia","28","Vallcarca i els Penitents","7","Motos","Subjecte Jurí­dic",17
2019,"6","Gràcia","28","Vallcarca i els Penitents","7","Motos","Subjecte Fí­sic",285
2019,"6","Gràcia","28","Vallcarca i els Penitents","8","Turismes","Subjecte Jurí­dic",31
2019,"6","Gràcia","28","Vallcarca i els Penitents","8","Turismes","Subjecte Fí­sic",528
2019,"6","Gràcia","28","Vallcarca i els Penitents","8","Motos","Subjecte Jurí­dic",9
2019,"6","Gràcia","28","Vallcarca i els Penitents","8","Motos","Subjecte Fí­sic",330
2019,"6","Gràcia","28","Vallcarca i els Penitents","9","Turismes","Subjecte Jurí­dic",25
2019,"6","Gràcia","28","Vallcarca i els Penitents","9","Turismes","Subjecte Fí­sic",473
2019,"6","Gràcia","28","Vallcarca i els Penitents","9","Motos","Subjecte Jurí­dic",15
2019,"6","Gràcia","28","Vallcarca i els Penitents","9","Motos","Subjecte Fí­sic",285
2019,"6","Gràcia","28","Vallcarca i els Penitents","10","Turismes","Subjecte Jurí­dic",22
2019,"6","Gràcia","28","Vallcarca i els Penitents","10","Turismes","Subjecte Fí­sic",378
2019,"6","Gràcia","28","Vallcarca i els Penitents","10","Motos","Subjecte Jurí­dic",6
2019,"6","Gràcia","28","Vallcarca i els Penitents","10","Motos","Subjecte Fí­sic",161
2019,"6","Gràcia","28","Vallcarca i els Penitents","11","Turismes","Subjecte Jurí­dic",29
2019,"6","Gràcia","28","Vallcarca i els Penitents","11","Turismes","Subjecte Fí­sic",501
2019,"6","Gràcia","28","Vallcarca i els Penitents","11","Motos","Subjecte Jurí­dic",19
2019,"6","Gràcia","28","Vallcarca i els Penitents","11","Motos","Subjecte Fí­sic",207
2019,"6","Gràcia","28","Vallcarca i els Penitents","12","Turismes","Subjecte Jurí­dic",19
2019,"6","Gràcia","28","Vallcarca i els Penitents","12","Turismes","Subjecte Fí­sic",427
2019,"6","Gràcia","28","Vallcarca i els Penitents","12","Motos","Subjecte Jurí­dic",5
2019,"6","Gràcia","28","Vallcarca i els Penitents","12","Motos","Subjecte Fí­sic",250
2019,"6","Gràcia","29","el Coll","13","Turismes","Subjecte Jurí­dic",27
2019,"6","Gràcia","29","el Coll","13","Turismes","Subjecte Fí­sic",494
2019,"6","Gràcia","29","el Coll","13","Motos","Subjecte Jurí­dic",4
2019,"6","Gràcia","29","el Coll","13","Motos","Subjecte Fí­sic",336
2019,"6","Gràcia","29","el Coll","14","Turismes","Subjecte Jurí­dic",21
2019,"6","Gràcia","29","el Coll","14","Turismes","Subjecte Fí­sic",378
2019,"6","Gràcia","29","el Coll","14","Motos","Subjecte Jurí­dic",3
2019,"6","Gràcia","29","el Coll","14","Motos","Subjecte Fí­sic",185
2019,"6","Gràcia","29","el Coll","15","Turismes","Subjecte Jurí­dic",7
2019,"6","Gràcia","29","el Coll","15","Turismes","Subjecte Fí­sic",387
2019,"6","Gràcia","29","el Coll","15","Motos","Subjecte Jurí­dic",2
2019,"6","Gràcia","29","el Coll","15","Motos","Subjecte Fí­sic",230
2019,"6","Gràcia","29","el Coll","16","Turismes","Subjecte Jurí­dic",9
2019,"6","Gràcia","29","el Coll","16","Turismes","Subjecte Fí­sic",414
2019,"6","Gràcia","29","el Coll","16","Motos","Subjecte Jurí­dic",5
2019,"6","Gràcia","29","el Coll","16","Motos","Subjecte Fí­sic",253
2019,"6","Gràcia","29","el Coll","17","Turismes","Subjecte Jurí­dic",11
2019,"6","Gràcia","29","el Coll","17","Turismes","Subjecte Fí­sic",356
2019,"6","Gràcia","29","el Coll","17","Motos","Subjecte Jurí­dic",7
2019,"6","Gràcia","29","el Coll","17","Motos","Subjecte Fí­sic",228
2019,"6","Gràcia","30","la Salut","18","Turismes","Subjecte Jurí­dic",9
2019,"6","Gràcia","30","la Salut","18","Turismes","Subjecte Fí­sic",373
2019,"6","Gràcia","30","la Salut","18","Motos","Subjecte Jurí­dic",4
2019,"6","Gràcia","30","la Salut","18","Motos","Subjecte Fí­sic",257
2019,"6","Gràcia","30","la Salut","19","Turismes","Subjecte Jurí­dic",8
2019,"6","Gràcia","30","la Salut","19","Turismes","Subjecte Fí­sic",447
2019,"6","Gràcia","30","la Salut","19","Motos","Subjecte Jurí­dic",4
2019,"6","Gràcia","30","la Salut","19","Motos","Subjecte Fí­sic",270
2019,"6","Gràcia","30","la Salut","20","Turismes","Subjecte Jurí­dic",16
2019,"6","Gràcia","30","la Salut","20","Turismes","Subjecte Fí­sic",287
2019,"6","Gràcia","30","la Salut","20","Motos","Subjecte Jurí­dic",3
2019,"6","Gràcia","30","la Salut","20","Motos","Subjecte Fí­sic",169
2019,"6","Gràcia","30","la Salut","21","Turismes","Subjecte Jurí­dic",29
2019,"6","Gràcia","30","la Salut","21","Turismes","Subjecte Fí­sic",416
2019,"6","Gràcia","30","la Salut","21","Motos","Subjecte Jurí­dic",8
2019,"6","Gràcia","30","la Salut","21","Motos","Subjecte Fí­sic",178
2019,"6","Gràcia","30","la Salut","22","Turismes","Subjecte Jurí­dic",15
2019,"6","Gràcia","30","la Salut","22","Turismes","Subjecte Fí­sic",380
2019,"6","Gràcia","30","la Salut","22","Motos","Subjecte Jurí­dic",5
2019,"6","Gràcia","30","la Salut","22","Motos","Subjecte Fí­sic",242
2019,"6","Gràcia","30","la Salut","23","Turismes","Subjecte Jurí­dic",27
2019,"6","Gràcia","30","la Salut","23","Turismes","Subjecte Fí­sic",547
2019,"6","Gràcia","30","la Salut","23","Motos","Subjecte Jurí­dic",6
2019,"6","Gràcia","30","la Salut","23","Motos","Subjecte Fí­sic",260
2019,"6","Gràcia","30","la Salut","24","Turismes","Subjecte Jurí­dic",23
2019,"6","Gràcia","30","la Salut","24","Turismes","Subjecte Fí­sic",506
2019,"6","Gràcia","30","la Salut","24","Motos","Subjecte Jurí­dic",10
2019,"6","Gràcia","30","la Salut","24","Motos","Subjecte Fí­sic",306
2019,"6","Gràcia","30","la Salut","25","Turismes","Subjecte Jurí­dic",10
2019,"6","Gràcia","30","la Salut","25","Turismes","Subjecte Fí­sic",439
2019,"6","Gràcia","30","la Salut","25","Motos","Subjecte Jurí­dic",5
2019,"6","Gràcia","30","la Salut","25","Motos","Subjecte Fí­sic",210
2019,"6","Gràcia","30","la Salut","26","Turismes","Subjecte Jurí­dic",14
2019,"6","Gràcia","30","la Salut","26","Turismes","Subjecte Fí­sic",273
2019,"6","Gràcia","30","la Salut","26","Motos","Subjecte Jurí­dic",7
2019,"6","Gràcia","30","la Salut","26","Motos","Subjecte Fí­sic",150
2019,"6","Gràcia","30","la Salut","27","Turismes","Subjecte Jurí­dic",30
2019,"6","Gràcia","30","la Salut","27","Turismes","Subjecte Fí­sic",381
2019,"6","Gràcia","30","la Salut","27","Motos","Subjecte Jurí­dic",9
2019,"6","Gràcia","30","la Salut","27","Motos","Subjecte Fí­sic",174
2019,"6","Gràcia","31","la Vila de Gràcia","28","Turismes","Subjecte Jurí­dic",20
2019,"6","Gràcia","31","la Vila de Gràcia","28","Turismes","Subjecte Fí­sic",298
2019,"6","Gràcia","31","la Vila de Gràcia","28","Motos","Subjecte Jurí­dic",9
2019,"6","Gràcia","31","la Vila de Gràcia","28","Motos","Subjecte Fí­sic",173
2019,"6","Gràcia","31","la Vila de Gràcia","29","Turismes","Subjecte Jurí­dic",15
2019,"6","Gràcia","31","la Vila de Gràcia","29","Turismes","Subjecte Fí­sic",295
2019,"6","Gràcia","31","la Vila de Gràcia","29","Turismes","Altres",1
2019,"6","Gràcia","31","la Vila de Gràcia","29","Motos","Subjecte Jurí­dic",4
2019,"6","Gràcia","31","la Vila de Gràcia","29","Motos","Subjecte Fí­sic",215
2019,"6","Gràcia","31","la Vila de Gràcia","30","Turismes","Subjecte Jurí­dic",14
2019,"6","Gràcia","31","la Vila de Gràcia","30","Turismes","Subjecte Fí­sic",299
2019,"6","Gràcia","31","la Vila de Gràcia","30","Motos","Subjecte Jurí­dic",5
2019,"6","Gràcia","31","la Vila de Gràcia","30","Motos","Subjecte Fí­sic",200
2019,"6","Gràcia","31","la Vila de Gràcia","31","Turismes","Subjecte Jurí­dic",16
2019,"6","Gràcia","31","la Vila de Gràcia","31","Turismes","Subjecte Fí­sic",253
2019,"6","Gràcia","31","la Vila de Gràcia","31","Motos","Subjecte Jurí­dic",6
2019,"6","Gràcia","31","la Vila de Gràcia","31","Motos","Subjecte Fí­sic",156
2019,"6","Gràcia","31","la Vila de Gràcia","32","Turismes","Subjecte Jurí­dic",7
2019,"6","Gràcia","31","la Vila de Gràcia","32","Turismes","Subjecte Fí­sic",289
2019,"6","Gràcia","31","la Vila de Gràcia","32","Motos","Subjecte Jurí­dic",11
2019,"6","Gràcia","31","la Vila de Gràcia","32","Motos","Subjecte Fí­sic",171
2019,"6","Gràcia","31","la Vila de Gràcia","33","Turismes","Subjecte Jurí­dic",15
2019,"6","Gràcia","31","la Vila de Gràcia","33","Turismes","Subjecte Fí­sic",307
2019,"6","Gràcia","31","la Vila de Gràcia","33","Motos","Subjecte Jurí­dic",11
2019,"6","Gràcia","31","la Vila de Gràcia","33","Motos","Subjecte Fí­sic",191
2019,"6","Gràcia","31","la Vila de Gràcia","33","Motos","Altres",1
2019,"6","Gràcia","31","la Vila de Gràcia","34","Turismes","Subjecte Jurí­dic",222
2019,"6","Gràcia","31","la Vila de Gràcia","34","Turismes","Subjecte Fí­sic",277
2019,"6","Gràcia","31","la Vila de Gràcia","34","Motos","Subjecte Jurí­dic",3
2019,"6","Gràcia","31","la Vila de Gràcia","34","Motos","Subjecte Fí­sic",175
2019,"6","Gràcia","31","la Vila de Gràcia","35","Turismes","Subjecte Jurí­dic",19
2019,"6","Gràcia","31","la Vila de Gràcia","35","Turismes","Subjecte Fí­sic",278
2019,"6","Gràcia","31","la Vila de Gràcia","35","Motos","Subjecte Jurí­dic",3
2019,"6","Gràcia","31","la Vila de Gràcia","35","Motos","Subjecte Fí­sic",145
2019,"6","Gràcia","31","la Vila de Gràcia","36","Turismes","Subjecte Jurí­dic",31
2019,"6","Gràcia","31","la Vila de Gràcia","36","Turismes","Subjecte Fí­sic",332
2019,"6","Gràcia","31","la Vila de Gràcia","36","Motos","Subjecte Jurí­dic",35
2019,"6","Gràcia","31","la Vila de Gràcia","36","Motos","Subjecte Fí­sic",211
2019,"6","Gràcia","31","la Vila de Gràcia","37","Turismes","Subjecte Jurí­dic",22
2019,"6","Gràcia","31","la Vila de Gràcia","37","Turismes","Subjecte Fí­sic",299
2019,"6","Gràcia","31","la Vila de Gràcia","37","Motos","Subjecte Jurí­dic",13
2019,"6","Gràcia","31","la Vila de Gràcia","37","Motos","Subjecte Fí­sic",174
2019,"6","Gràcia","31","la Vila de Gràcia","38","Turismes","Subjecte Jurí­dic",14
2019,"6","Gràcia","31","la Vila de Gràcia","38","Turismes","Subjecte Fí­sic",291
2019,"6","Gràcia","31","la Vila de Gràcia","38","Motos","Subjecte Jurí­dic",8
2019,"6","Gràcia","31","la Vila de Gràcia","38","Motos","Subjecte Fí­sic",185
2019,"6","Gràcia","31","la Vila de Gràcia","39","Turismes","Subjecte Jurí­dic",14
2019,"6","Gràcia","31","la Vila de Gràcia","39","Turismes","Subjecte Fí­sic",279
2019,"6","Gràcia","31","la Vila de Gràcia","39","Motos","Subjecte Jurí­dic",9
2019,"6","Gràcia","31","la Vila de Gràcia","39","Motos","Subjecte Fí­sic",206
2019,"6","Gràcia","31","la Vila de Gràcia","40","Turismes","Subjecte Jurí­dic",34
2019,"6","Gràcia","31","la Vila de Gràcia","40","Turismes","Subjecte Fí­sic",371
2019,"6","Gràcia","31","la Vila de Gràcia","40","Motos","Subjecte Jurí­dic",15
2019,"6","Gràcia","31","la Vila de Gràcia","40","Motos","Subjecte Fí­sic",261
2019,"6","Gràcia","31","la Vila de Gràcia","41","Turismes","Subjecte Jurí­dic",41
2019,"6","Gràcia","31","la Vila de Gràcia","41","Turismes","Subjecte Fí­sic",374
2019,"6","Gràcia","31","la Vila de Gràcia","41","Motos","Subjecte Jurí­dic",29
2019,"6","Gràcia","31","la Vila de Gràcia","41","Motos","Subjecte Fí­sic",239
2019,"6","Gràcia","31","la Vila de Gràcia","42","Turismes","Subjecte Jurí­dic",59
2019,"6","Gràcia","31","la Vila de Gràcia","42","Turismes","Subjecte Fí­sic",372
2019,"6","Gràcia","31","la Vila de Gràcia","42","Motos","Subjecte Jurí­dic",21
2019,"6","Gràcia","31","la Vila de Gràcia","42","Motos","Subjecte Fí­sic",241
2019,"6","Gràcia","31","la Vila de Gràcia","43","Turismes","Subjecte Jurí­dic",85
2019,"6","Gràcia","31","la Vila de Gràcia","43","Turismes","Subjecte Fí­sic",268
2019,"6","Gràcia","31","la Vila de Gràcia","43","Motos","Subjecte Jurí­dic",33
2019,"6","Gràcia","31","la Vila de Gràcia","43","Motos","Subjecte Fí­sic",213
2019,"6","Gràcia","31","la Vila de Gràcia","44","Turismes","Subjecte Jurí­dic",296
2019,"6","Gràcia","31","la Vila de Gràcia","44","Turismes","Subjecte Fí­sic",360
2019,"6","Gràcia","31","la Vila de Gràcia","44","Turismes","Altres",4
2019,"6","Gràcia","31","la Vila de Gràcia","44","Motos","Subjecte Jurí­dic",94
2019,"6","Gràcia","31","la Vila de Gràcia","44","Motos","Subjecte Fí­sic",247
2019,"6","Gràcia","31","la Vila de Gràcia","45","Turismes","Subjecte Jurí­dic",116
2019,"6","Gràcia","31","la Vila de Gràcia","45","Turismes","Subjecte Fí­sic",255
2019,"6","Gràcia","31","la Vila de Gràcia","45","Motos","Subjecte Jurí­dic",44
2019,"6","Gràcia","31","la Vila de Gràcia","45","Motos","Subjecte Fí­sic",175
2019,"6","Gràcia","31","la Vila de Gràcia","46","Turismes","Subjecte Jurí­dic",8
2019,"6","Gràcia","31","la Vila de Gràcia","46","Turismes","Subjecte Fí­sic",199
2019,"6","Gràcia","31","la Vila de Gràcia","46","Motos","Subjecte Jurí­dic",8
2019,"6","Gràcia","31","la Vila de Gràcia","46","Motos","Subjecte Fí­sic",142
2019,"6","Gràcia","31","la Vila de Gràcia","47","Turismes","Subjecte Jurí­dic",10
2019,"6","Gràcia","31","la Vila de Gràcia","47","Turismes","Subjecte Fí­sic",210
2019,"6","Gràcia","31","la Vila de Gràcia","47","Motos","Subjecte Jurí­dic",7
2019,"6","Gràcia","31","la Vila de Gràcia","47","Motos","Subjecte Fí­sic",143
2019,"6","Gràcia","31","la Vila de Gràcia","48","Turismes","Subjecte Jurí­dic",20
2019,"6","Gràcia","31","la Vila de Gràcia","48","Turismes","Subjecte Fí­sic",291
2019,"6","Gràcia","31","la Vila de Gràcia","48","Motos","Subjecte Jurí­dic",10
2019,"6","Gràcia","31","la Vila de Gràcia","48","Motos","Subjecte Fí­sic",199
2019,"6","Gràcia","31","la Vila de Gràcia","49","Turismes","Subjecte Jurí­dic",13
2019,"6","Gràcia","31","la Vila de Gràcia","49","Turismes","Subjecte Fí­sic",221
2019,"6","Gràcia","31","la Vila de Gràcia","49","Motos","Subjecte Jurí­dic",7
2019,"6","Gràcia","31","la Vila de Gràcia","49","Motos","Subjecte Fí­sic",145
2019,"6","Gràcia","31","la Vila de Gràcia","50","Turismes","Subjecte Jurí­dic",24
2019,"6","Gràcia","31","la Vila de Gràcia","50","Turismes","Subjecte Fí­sic",182
2019,"6","Gràcia","31","la Vila de Gràcia","50","Motos","Subjecte Jurí­dic",17
2019,"6","Gràcia","31","la Vila de Gràcia","50","Motos","Subjecte Fí­sic",165
2019,"6","Gràcia","31","la Vila de Gràcia","51","Turismes","Subjecte Jurí­dic",18
2019,"6","Gràcia","31","la Vila de Gràcia","51","Turismes","Subjecte Fí­sic",210
2019,"6","Gràcia","31","la Vila de Gràcia","51","Motos","Subjecte Jurí­dic",19
2019,"6","Gràcia","31","la Vila de Gràcia","51","Motos","Subjecte Fí­sic",128
2019,"6","Gràcia","31","la Vila de Gràcia","52","Turismes","Subjecte Jurí­dic",33
2019,"6","Gràcia","31","la Vila de Gràcia","52","Turismes","Subjecte Fí­sic",290
2019,"6","Gràcia","31","la Vila de Gràcia","52","Motos","Subjecte Jurí­dic",16
2019,"6","Gràcia","31","la Vila de Gràcia","52","Motos","Subjecte Fí­sic",204
2019,"6","Gràcia","31","la Vila de Gràcia","53","Turismes","Subjecte Jurí­dic",22
2019,"6","Gràcia","31","la Vila de Gràcia","53","Turismes","Subjecte Fí­sic",293
2019,"6","Gràcia","31","la Vila de Gràcia","53","Motos","Subjecte Jurí­dic",10
2019,"6","Gràcia","31","la Vila de Gràcia","53","Motos","Subjecte Fí­sic",198
2019,"6","Gràcia","31","la Vila de Gràcia","54","Turismes","Subjecte Jurí­dic",28
2019,"6","Gràcia","31","la Vila de Gràcia","54","Turismes","Subjecte Fí­sic",353
2019,"6","Gràcia","31","la Vila de Gràcia","54","Motos","Subjecte Jurí­dic",20
2019,"6","Gràcia","31","la Vila de Gràcia","54","Motos","Subjecte Fí­sic",179
2019,"6","Gràcia","31","la Vila de Gràcia","55","Turismes","Subjecte Jurí­dic",12
2019,"6","Gràcia","31","la Vila de Gràcia","55","Turismes","Subjecte Fí­sic",270
2019,"6","Gràcia","31","la Vila de Gràcia","55","Motos","Subjecte Jurí­dic",4
2019,"6","Gràcia","31","la Vila de Gràcia","55","Motos","Subjecte Fí­sic",163
2019,"6","Gràcia","31","la Vila de Gràcia","56","Turismes","Subjecte Jurí­dic",8
2019,"6","Gràcia","31","la Vila de Gràcia","56","Turismes","Subjecte Fí­sic",350
2019,"6","Gràcia","31","la Vila de Gràcia","56","Motos","Subjecte Jurí­dic",8
2019,"6","Gràcia","31","la Vila de Gràcia","56","Motos","Subjecte Fí­sic",172
2019,"6","Gràcia","31","la Vila de Gràcia","57","Turismes","Subjecte Jurí­dic",23
2019,"6","Gràcia","31","la Vila de Gràcia","57","Turismes","Subjecte Fí­sic",274
2019,"6","Gràcia","31","la Vila de Gràcia","57","Motos","Subjecte Jurí­dic",11
2019,"6","Gràcia","31","la Vila de Gràcia","57","Motos","Subjecte Fí­sic",176
2019,"6","Gràcia","31","la Vila de Gràcia","58","Turismes","Subjecte Jurí­dic",34
2019,"6","Gràcia","31","la Vila de Gràcia","58","Turismes","Subjecte Fí­sic",335
2019,"6","Gràcia","31","la Vila de Gràcia","58","Motos","Subjecte Jurí­dic",36
2019,"6","Gràcia","31","la Vila de Gràcia","58","Motos","Subjecte Fí­sic",200
2019,"6","Gràcia","31","la Vila de Gràcia","58","Motos","Altres",1
2019,"6","Gràcia","31","la Vila de Gràcia","59","Turismes","Subjecte Jurí­dic",17
2019,"6","Gràcia","31","la Vila de Gràcia","59","Turismes","Subjecte Fí­sic",350
2019,"6","Gràcia","31","la Vila de Gràcia","59","Motos","Subjecte Jurí­dic",14
2019,"6","Gràcia","31","la Vila de Gràcia","59","Motos","Subjecte Fí­sic",167
2019,"6","Gràcia","31","la Vila de Gràcia","60","Turismes","Subjecte Jurí­dic",26
2019,"6","Gràcia","31","la Vila de Gràcia","60","Turismes","Subjecte Fí­sic",427
2019,"6","Gràcia","31","la Vila de Gràcia","60","Motos","Subjecte Jurí­dic",13
2019,"6","Gràcia","31","la Vila de Gràcia","60","Motos","Subjecte Fí­sic",267
2019,"6","Gràcia","31","la Vila de Gràcia","61","Turismes","Subjecte Jurí­dic",13
2019,"6","Gràcia","31","la Vila de Gràcia","61","Turismes","Subjecte Fí­sic",294
2019,"6","Gràcia","31","la Vila de Gràcia","61","Motos","Subjecte Jurí­dic",5
2019,"6","Gràcia","31","la Vila de Gràcia","61","Motos","Subjecte Fí­sic",163
2019,"6","Gràcia","31","la Vila de Gràcia","62","Turismes","Subjecte Jurí­dic",9
2019,"6","Gràcia","31","la Vila de Gràcia","62","Turismes","Subjecte Fí­sic",283
2019,"6","Gràcia","31","la Vila de Gràcia","62","Motos","Subjecte Jurí­dic",7
2019,"6","Gràcia","31","la Vila de Gràcia","62","Motos","Subjecte Fí­sic",168
2019,"6","Gràcia","31","la Vila de Gràcia","63","Turismes","Subjecte Jurí­dic",23
2019,"6","Gràcia","31","la Vila de Gràcia","63","Turismes","Subjecte Fí­sic",330
2019,"6","Gràcia","31","la Vila de Gràcia","63","Motos","Subjecte Jurí­dic",11
2019,"6","Gràcia","31","la Vila de Gràcia","63","Motos","Subjecte Fí­sic",178
2019,"6","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","64","Turismes","Subjecte Jurí­dic",33
2019,"6","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","64","Turismes","Subjecte Fí­sic",486
2019,"6","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","64","Motos","Subjecte Jurí­dic",6
2019,"6","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","64","Motos","Subjecte Fí­sic",253
2019,"6","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","65","Turismes","Subjecte Jurí­dic",10
2019,"6","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","65","Turismes","Subjecte Fí­sic",327
2019,"6","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","65","Motos","Subjecte Jurí­dic",2
2019,"6","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","65","Motos","Subjecte Fí­sic",139
2019,"6","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","66","Turismes","Subjecte Jurí­dic",28
2019,"6","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","66","Turismes","Subjecte Fí­sic",240
2019,"6","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","66","Motos","Subjecte Jurí­dic",4
2019,"6","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","66","Motos","Subjecte Fí­sic",122
2019,"6","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","67","Turismes","Subjecte Jurí­dic",29
2019,"6","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","67","Turismes","Subjecte Fí­sic",396
2019,"6","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","67","Turismes","Altres",1
