"CODI_CAPA","CAPA_GENERICA","NOM_CAPA","ED50_COORD_X","ED50_COORD_Y","ETRS89_COORD_X","ETRS89_COORD_Y","LONGITUD","LATITUD","EQUIPAMENT","DISTRICTE","BARRI","NOM_DISTRICTE","NOM_BARRI","ADRECA","TELEFON"
"K015","Transports i serveis relacionats","Autobusos nocturns",428001.30700000003,4584011.864,427909.398,4583810.914,2.1375490000000004,41.402609000000005,"NITBUS -N0--",5,25,"Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova","",""
"K014","Transports i serveis relacionats","Autobusos diürns",429173.88899999997,4585943.99,429081.97,4585743.022,2.151349,41.420115,"BUS -22-129-87-V19--",6,29,"Gràcia","el Coll","",""
"K014","Transports i serveis relacionats","Autobusos diürns",429485.41299999994,4585923.483,429393.49100000004,4585722.515,2.155079,41.419958,"BUS -22-V19--",7,37,"Horta-Guinardó","el Carmel","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",429485.41299999994,4585923.483,429393.49100000004,4585722.515,2.155079,41.419958,"NITBUS -N4-N5--",7,37,"Horta-Guinardó","el Carmel","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428299.446,4585725.665,428207.535,4585524.699,2.1409119999999997,41.418071000000005,"BUS -27--",6,28,"Gràcia","Vallcarca i els Penitents","",""
"K014","Transports i serveis relacionats","Autobusos diürns",430735.633,4580921.956,430643.698,4580721.034,2.170611,41.37502,"BUS -21-D20-H14-88-V11-88B--",1,1,"Ciutat Vella","el Raval","",""
"K014","Transports i serveis relacionats","Autobusos diürns",432057.401,4583050.893,431965.455,4582849.951,2.1861770000000003,41.394308,"BUS -B25-B20--",2,5,"Eixample","el Fort Pienc","",""
"K014","Transports i serveis relacionats","Autobusos diürns",432204.71,4581188.728999999,432112.76200000005,4580987.804,2.1881470000000003,41.377548,"BUS -V15-V19--",1,3,"Ciutat Vella","la Barceloneta","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428500.56899999996,4580738.726,428408.655,4580537.806,2.143908,41.373174,"BUS -91--",3,15,"Sants-Montjuïc","Hostafrancs","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428170.31799999997,4580513.717,428078.407,4580312.799,2.139986,41.371118,"BUS -91--",3,16,"Sants-Montjuïc","la Bordeta","",""
"K014","Transports i serveis relacionats","Autobusos diürns",429066.045,4583077.79,428974.126,4582876.848,2.150395,41.394290999999996,"BUS -6-7-33-34-H8--",2,8,"Eixample","l'Antiga Esquerra de l'Eixample","",""
"K014","Transports i serveis relacionats","Autobusos diürns",427482.969,4582972.916999999,427391.065,4582771.977,2.1314740000000003,41.393205,"BUS -70-H6--",5,24,"Sarrià-Sant Gervasi","les Tres Torres","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",431534.653,4585381.967,431442.71200000006,4585181.0030000005,2.1796599999999997,41.415258,"NITBUS -N1-N4--",7,35,"Horta-Guinardó","el Guinardó","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",427006.269,4582717.905,426914.369,4582516.967,2.125803,41.390865000000005,"NITBUS -N7--",4,21,"Les Corts","Pedralbes","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",427963.705,4579535.816000001,427871.795,4579334.907,2.137632,41.362292,"NITBUS -N1--",3,13,"Sants-Montjuïc","la Marina de Port","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428980.226,4585727.871,428888.309,4585526.905,2.149058,41.418152,"BUS -87--",6,29,"Gràcia","el Coll","",""
"K014","Transports i serveis relacionats","Autobusos diürns",433808.776,4587355.278,433716.815,4587154.295,2.2066529999999998,41.433222,"BUS -B21-B24--",9,59,"Sant Andreu","el Bon Pastor","",""
"K014","Transports i serveis relacionats","Autobusos diürns",429171.345,4586119.654,429079.42600000004,4585918.683999999,2.151298,41.421696999999995,"BUS -87--",7,37,"Horta-Guinardó","el Carmel","",""
"K014","Transports i serveis relacionats","Autobusos diürns",425481.565,4581702.31,425389.679,4581501.382,2.107693,41.381578000000005,"BUS -M14--",4,20,"Les Corts","la Maternitat i Sant Ramon","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428036.549,4579864.6110000005,427944.63899999997,4579663.699,2.138464,41.36526,"BUS -L16--",3,13,"Sants-Montjuïc","la Marina de Port","",""
"K014","Transports i serveis relacionats","Autobusos diürns",434823.00399999996,4584977.843,434731.033,4584776.882,2.219048,41.411892,"BUS -B20--",10,70,"Sant Martí","el Besòs i el Maresme","",""
"K014","Transports i serveis relacionats","Autobusos diürns",427821.239,4578384.63,427729.33,4578183.732,2.136066,41.351911,"BUS -125--",3,12,"Sants-Montjuïc","la Marina del Prat Vermell","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428347.411,4586230.603,428255.5,4586029.632,2.141426,41.422623,"BUS -V17--",7,38,"Horta-Guinardó","la Teixonera","",""
"K014","Transports i serveis relacionats","Autobusos diürns",426452.515,4583595.87,426360.62,4583394.924,2.1190729999999998,41.398722,"BUS -68-H4--",5,23,"Sarrià-Sant Gervasi","Sarrià","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",426452.515,4583595.87,426360.62,4583394.924,2.1190729999999998,41.398722,"NITBUS -N7--",5,23,"Sarrià-Sant Gervasi","Sarrià","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",428555.461,4577307.766,428463.545,4577106.8780000005,2.1449689999999997,41.342278,"NITBUS -N1--",3,12,"Sants-Montjuïc","la Marina del Prat Vermell","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428786.766,4585213.462,428694.85,4585012.501,2.146804,41.413501000000004,"BUS -87--",6,28,"Gràcia","Vallcarca i els Penitents","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428844.37899999996,4585310.18,428752.463,4585109.218,2.147481,41.414378,"BUS -87--",6,28,"Gràcia","Vallcarca i els Penitents","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",429282.597,4586200.127,429190.677,4585999.156,2.15262,41.422432,"NITBUS -N4--",7,37,"Horta-Guinardó","el Carmel","",""
"K014","Transports i serveis relacionats","Autobusos diürns",429046.467,4584655.786,428954.549,4584454.83,2.1499759999999997,41.408502,"BUS -87--",6,28,"Gràcia","Vallcarca i els Penitents","",""
"K014","Transports i serveis relacionats","Autobusos diürns",433138.731,4588776.455,433046.776,4588575.459,2.198476,41.445966,"BUS -V33-M28--",9,58,"Sant Andreu","Baró de Viver","",""
"K014","Transports i serveis relacionats","Autobusos diürns",425507.12299999996,4582353.329,425415.237,4582152.395,2.107918,41.387444,"BUS -175--",4,21,"Les Corts","Pedralbes","",""
"K014","Transports i serveis relacionats","Autobusos diürns",432161.67,4589562.893999999,432069.725,4589361.891,2.186692,41.452967,"BUS -80-81-D50--",8,53,"Nou Barris","la Trinitat Nova","",""
"K014","Transports i serveis relacionats","Autobusos diürns",427541.718,4584365.537,427449.814,4584164.584,2.132009,41.405753000000004,"BUS -V13--",5,25,"Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova","",""
"K014","Transports i serveis relacionats","Autobusos diürns",431275.10299999994,4589892.493,431183.166,4589691.488,2.176041,41.455859999999994,"BUS -199--",8,54,"Nou Barris","Torre Baró","",""
"K014","Transports i serveis relacionats","Autobusos diürns",431127.066,4589732.465,431035.13,4589531.461,2.174287,41.454406,"BUS -199--",8,54,"Nou Barris","Torre Baró","",""
"K014","Transports i serveis relacionats","Autobusos diürns",432151.177,4584592.838,432059.23,4584391.881,2.187125,41.408203,"BUS -62-192-V25--",10,65,"Sant Martí","el Clot","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",432151.177,4584592.838,432059.23,4584391.881,2.187125,41.408203,"NITBUS -N3--",10,65,"Sant Martí","el Clot","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428401.982,4587006.283,428310.07,4586805.305,2.141987,41.429614,"BUS -135--",7,40,"Horta-Guinardó","Montbau","",""
"K014","Transports i serveis relacionats","Autobusos diürns",429330.896,4587589.821,429238.976,4587388.837,2.153035,41.434952,"BUS -V23--",7,41,"Horta-Guinardó","la Vall d'Hebron","",""
"K014","Transports i serveis relacionats","Autobusos diürns",431694.636,4584109.05,431602.69299999997,4583908.098,2.181718,41.403807,"BUS -V23--",2,6,"Eixample","la Sagrada Família","",""
"K014","Transports i serveis relacionats","Autobusos diürns",432849.61600000004,4582941.416999999,432757.662,4582740.475,2.195664,41.393388,"BUS -V23--",10,67,"Sant Martí","la Vila Olímpica del Poblenou","",""
"K014","Transports i serveis relacionats","Autobusos diürns",427803.89200000005,4581007.895,427711.984,4580806.973,2.1355459999999997,41.375536,"BUS -H10--",3,18,"Sants-Montjuïc","Sants","",""
"K014","Transports i serveis relacionats","Autobusos diürns",432117.376,4587738.858,432025.43,4587537.8719999995,2.1863669999999997,41.436535,"BUS -133--",9,60,"Sant Andreu","Sant Andreu","",""
"K014","Transports i serveis relacionats","Autobusos diürns",426610.299,4581331.339,426518.402,4581130.414,2.121235,41.378341,"BUS -V1-M12--",4,20,"Les Corts","la Maternitat i Sant Ramon","",""
"K014","Transports i serveis relacionats","Autobusos diürns",427093.346,4584086.358,427001.446,4583885.407,2.126679,41.403197999999996,"BUS -V9--",5,25,"Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova","",""
"K014","Transports i serveis relacionats","Autobusos diürns",426924.654,4583880.321,426832.755,4583679.3719999995,2.124686,41.401327,"BUS -V9--",5,24,"Sarrià-Sant Gervasi","les Tres Torres","",""
"K014","Transports i serveis relacionats","Autobusos diürns",427863.545,4582813.768999999,427771.63700000005,4582612.83,2.136044,41.391806,"BUS -V9--",5,24,"Sarrià-Sant Gervasi","les Tres Torres","",""
"K014","Transports i serveis relacionats","Autobusos diürns",433425.215,4583499.569,433333.256,4583298.6219999995,2.202487,41.398463,"BUS -V25--",10,68,"Sant Martí","el Poblenou","",""
"K014","Transports i serveis relacionats","Autobusos diürns",434015.415,4585126.732,433923.451,4584925.77,2.2093689999999997,41.413167,"BUS -H14--",10,71,"Sant Martí","Provençals del Poblenou","",""
"K014","Transports i serveis relacionats","Autobusos diürns",429874.73799999995,4581096.79,429782.811,4580895.866,2.160297,41.37652,"BUS -13--",2,10,"Eixample","Sant Antoni","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428594.269,4575118.0819999995,428502.352,4574917.214,2.145691,41.322559999999996,"BUS -PR4-88-88B--",3,12,"Sants-Montjuïc","la Marina del Prat Vermell","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428370.224,4575185.561000001,428278.309,4574984.693,2.143006,41.323147,"BUS -PR4-88-88B--",3,12,"Sants-Montjuïc","la Marina del Prat Vermell","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428175.677,4575056.096,428083.76399999997,4574855.228999999,2.1406970000000003,41.321964,"BUS -PR4-88-88B--",3,12,"Sants-Montjuïc","la Marina del Prat Vermell","",""
"K014","Transports i serveis relacionats","Autobusos diürns",425632.305,4581260.2360000005,425540.417,4581059.312,2.10955,41.377611,"BUS -M14--",4,20,"Les Corts","la Maternitat i Sant Ramon","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428812.664,4577637.0430000005,428720.74600000004,4577436.152,2.1480040000000002,41.345265999999995,"BUS -88-88B--",3,12,"Sants-Montjuïc","la Marina del Prat Vermell","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428323.77,4576614.313,428231.856,4576413.431,2.142282,41.336012,"BUS -88-88B--",3,12,"Sants-Montjuïc","la Marina del Prat Vermell","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428143.93,4584323.553,428052.02,4584122.6,2.139218,41.405429,"BUS -V15--",5,25,"Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",428143.93,4584323.553,428052.02,4584122.6,2.139218,41.405429,"NITBUS -N5--",5,25,"Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428195.35,4582791.926,428103.439,4582590.987,2.140015,41.391639,"BUS -6-7-33-34-63-67--",4,19,"Les Corts","les Corts","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",427772.277,4583745.86,427680.37,4583544.912,2.134842,41.400193,"NITBUS -N0--",5,25,"Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",426820.01,4583841.297,426728.112,4583640.348999999,2.123439,41.400966,"NITBUS -N8--",5,24,"Sarrià-Sant Gervasi","les Tres Torres","",""
"K014","Transports i serveis relacionats","Autobusos diürns",433384.59,4585895.796,433292.63200000004,4585694.827,2.201737,41.420041999999995,"BUS -33-H10--",10,73,"Sant Martí","la Verneda i la Pau","",""
"K014","Transports i serveis relacionats","Autobusos diürns",427581.30700000003,4582121.557,427489.402,4581920.625,2.132752,41.385546000000005,"BUS -59-H8--",4,19,"Les Corts","les Corts","",""
"K014","Transports i serveis relacionats","Autobusos diürns",427467.966,4582979.4969999995,427376.06200000003,4582778.557,2.131293,41.393263,"BUS -70-H6--",5,24,"Sarrià-Sant Gervasi","les Tres Torres","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",427467.966,4582979.4969999995,427376.06200000003,4582778.557,2.131293,41.393263,"NITBUS -N0-N7--",5,24,"Sarrià-Sant Gervasi","les Tres Torres","",""
"K014","Transports i serveis relacionats","Autobusos diürns",430254.474,4585238.208000001,430162.545,4585037.246,2.16436,41.413853,"BUS -114--",7,33,"Horta-Guinardó","el Baix Guinardó","",""
"K014","Transports i serveis relacionats","Autobusos diürns",425678.061,4581972.843,425586.17299999995,4581771.912,2.110009,41.384033,"BUS -67--",4,21,"Les Corts","Pedralbes","",""
"K014","Transports i serveis relacionats","Autobusos diürns",425541.215,4581928.393,425449.328,4581727.463,2.108378,41.38362,"BUS -67-L97-E97-E98-E79-E43-E30--",4,21,"Les Corts","Pedralbes","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",428018.381,4584870.298,427926.472,4584669.34,2.137651,41.410342,"NITBUS -N5--",5,27,"Sarrià-Sant Gervasi","el Putxet i el Farró","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428999.61799999996,4580514.561000001,428907.69899999996,4580313.643,2.149902,41.371199,"BUS -13-150--",3,14,"Sants-Montjuïc","la Font de la Guatlla","",""
"K014","Transports i serveis relacionats","Autobusos diürns",429911.588,4585993.757,429819.662,4585792.788,2.16017,41.420628,"BUS -24--",7,37,"Horta-Guinardó","el Carmel","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428409.617,4581816.953,428317.70399999997,4581616.023,2.142693,41.382877,"BUS -27-D40--",2,9,"Eixample","la Nova Esquerra de l'Eixample","",""
"K014","Transports i serveis relacionats","Autobusos diürns",431301.89700000006,4584891.312,431209.958,4584690.353,2.176931,41.410819000000004,"BUS -117--",2,6,"Eixample","la Sagrada Família","",""
"K014","Transports i serveis relacionats","Autobusos diürns",430090.981,4588312.343,429999.054,4588111.353,2.162048,41.441526,"BUS -27-47-82-V27--",8,49,"Nou Barris","Canyelles","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",429870.71200000006,4582614.276000001,429778.786,4582413.338,2.160073,41.390187,"NITBUS -N7--",2,8,"Eixample","l'Antiga Esquerra de l'Eixample","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",430090.981,4588312.343,429999.054,4588111.353,2.162048,41.441526,"NITBUS -N6--",8,49,"Nou Barris","Canyelles","",""
"K014","Transports i serveis relacionats","Autobusos diürns",428336.99700000003,4586977.06,428245.086,4586776.0819999995,2.141213,41.429345,"BUS -V21--",7,40,"Horta-Guinardó","Montbau","",""
"K014","Transports i serveis relacionats","Autobusos diürns",430319.434,4582767.27,430227.50399999996,4582566.331,2.165422,41.391604,"BUS -22-24--",2,7,"Eixample","la Dreta de l'Eixample","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",428596.05100000004,4578351.748,428504.135,4578150.85,2.145331,41.351684000000006,"NITBUS -N1--",3,12,"Sants-Montjuïc","la Marina del Prat Vermell","",""
"K014","Transports i serveis relacionats","Autobusos diürns",431796.75200000004,4588045.436000001,431704.809,4587844.447,2.182495,41.439269,"BUS -11-132-H4-M19--",8,45,"Nou Barris","Porta","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",429493.102,4582244.107,429401.179,4582043.173,2.1556,41.38682,"NITBUS -N7--",2,8,"Eixample","l'Antiga Esquerra de l'Eixample","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",429589.05600000004,4582540.845,429497.13200000004,4582339.908,2.156713,41.389501,"NITBUS -N7--",2,8,"Eixample","l'Antiga Esquerra de l'Eixample","",""
"K015","Transports i serveis relacionats","Autobusos nocturns",429972.255,4581982.262,429880.328,4581781.33,2.161361,41.384504,"NITBUS -N1-N12-N13-N14-N15-N16-N17-N2-N18-N28--",2,8,"Eixample","l'Antiga Esquerra de l'Eixample","",""
"K014","Transports i serveis relacionats","Autobusos diürns",430450.985,4582892.134,430359.05299999996,4582691.194,2.1669810000000003,41.39274,"BUS -39-47-B24-V17--",2,7,"Eixample","la Dreta de l'Eixample","",""
"K014","Transports i serveis relacionats","Autobusos diürns",429315.25,4583006.178,429223.32899999997,4582805.237,2.153384,41.393668,"BUS -67--",2,8,"Eixample","l'Antiga Esquerra de l'Eixample","",""
