"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_us","Concepte","Valor"
2020,6,"Gràcia",31,"Vila de Gràcia",57,"Ensenyament i Cultura","Nombre",1.0
2020,6,"Gràcia",31,"Vila de Gràcia",57,"Esportiu","Nombre",2.0
2020,6,"Gràcia",31,"Vila de Gràcia",57,"Indústria","Nombre",1.0
2020,6,"Gràcia",31,"Vila de Gràcia",57,"Oficines","Nombre",8.0
2020,6,"Gràcia",31,"Vila de Gràcia",57,"Residencial","Nombre",687.0
2020,6,"Gràcia",31,"Vila de Gràcia",57,"Solars","Nombre",2.0
2020,6,"Gràcia",31,"Vila de Gràcia",57,"Turisme i Hostaleria","Nombre",34.0
2020,6,"Gràcia",31,"Vila de Gràcia",58,"Aparcament","Nombre",532.0
2020,6,"Gràcia",31,"Vila de Gràcia",58,"Comerç","Nombre",74.0
2020,6,"Gràcia",31,"Vila de Gràcia",58,"Ensenyament i Cultura","Nombre",3.0
2020,6,"Gràcia",31,"Vila de Gràcia",58,"Esportiu","Nombre",1.0
2020,6,"Gràcia",31,"Vila de Gràcia",58,"Oficines","Nombre",18.0
2020,6,"Gràcia",31,"Vila de Gràcia",58,"Religiós","Nombre",1.0
2020,6,"Gràcia",31,"Vila de Gràcia",58,"Residencial","Nombre",802.0
2020,6,"Gràcia",31,"Vila de Gràcia",58,"Sanitat","Nombre",2.0
2020,6,"Gràcia",31,"Vila de Gràcia",58,"Solars","Nombre",2.0
2020,6,"Gràcia",31,"Vila de Gràcia",58,"Turisme i Hostaleria","Nombre",18.0
2020,6,"Gràcia",31,"Vila de Gràcia",59,"Aparcament","Nombre",230.0
2020,6,"Gràcia",31,"Vila de Gràcia",59,"Comerç","Nombre",77.0
2020,6,"Gràcia",31,"Vila de Gràcia",59,"Ensenyament i Cultura","Nombre",2.0
2020,6,"Gràcia",31,"Vila de Gràcia",59,"Espectacles","Nombre",1.0
2020,6,"Gràcia",31,"Vila de Gràcia",59,"Oficines","Nombre",2.0
2020,6,"Gràcia",31,"Vila de Gràcia",59,"Residencial","Nombre",718.0
2020,6,"Gràcia",31,"Vila de Gràcia",59,"Sanitat","Nombre",1.0
2020,6,"Gràcia",31,"Vila de Gràcia",59,"Solars","Nombre",7.0
2020,6,"Gràcia",31,"Vila de Gràcia",59,"Turisme i Hostaleria","Nombre",11.0
2020,6,"Gràcia",31,"Vila de Gràcia",60,"Aparcament","Nombre",330.0
2020,6,"Gràcia",31,"Vila de Gràcia",60,"Comerç","Nombre",49.0
2020,6,"Gràcia",31,"Vila de Gràcia",60,"Ensenyament i Cultura","Nombre",1.0
2020,6,"Gràcia",31,"Vila de Gràcia",60,"Oficines","Nombre",1.0
2020,6,"Gràcia",31,"Vila de Gràcia",60,"Religiós","Nombre",1.0
2020,6,"Gràcia",31,"Vila de Gràcia",60,"Residencial","Nombre",738.0
2020,6,"Gràcia",31,"Vila de Gràcia",60,"Turisme i Hostaleria","Nombre",10.0
2020,6,"Gràcia",31,"Vila de Gràcia",61,"Aparcament","Nombre",123.0
2020,6,"Gràcia",31,"Vila de Gràcia",61,"Comerç","Nombre",22.0
2020,6,"Gràcia",31,"Vila de Gràcia",61,"Ensenyament i Cultura","Nombre",3.0
2020,6,"Gràcia",31,"Vila de Gràcia",61,"Indústria","Nombre",1.0
2020,6,"Gràcia",31,"Vila de Gràcia",61,"Oficines","Nombre",2.0
2020,6,"Gràcia",31,"Vila de Gràcia",61,"Residencial","Nombre",539.0
2020,6,"Gràcia",31,"Vila de Gràcia",61,"Sanitat","Nombre",1.0
2020,6,"Gràcia",31,"Vila de Gràcia",61,"Solars","Nombre",5.0
2020,6,"Gràcia",31,"Vila de Gràcia",61,"Turisme i Hostaleria","Nombre",4.0
2020,6,"Gràcia",31,"Vila de Gràcia",62,"Aparcament","Nombre",168.0
2020,6,"Gràcia",31,"Vila de Gràcia",62,"Comerç","Nombre",28.0
2020,6,"Gràcia",31,"Vila de Gràcia",62,"Ensenyament i Cultura","Nombre",1.0
2020,6,"Gràcia",31,"Vila de Gràcia",62,"Oficines","Nombre",3.0
2020,6,"Gràcia",31,"Vila de Gràcia",62,"Residencial","Nombre",616.0
2020,6,"Gràcia",31,"Vila de Gràcia",62,"Turisme i Hostaleria","Nombre",1.0
2020,6,"Gràcia",31,"Vila de Gràcia",63,"Aparcament","Nombre",204.0
2020,6,"Gràcia",31,"Vila de Gràcia",63,"Comerç","Nombre",66.0
2020,6,"Gràcia",31,"Vila de Gràcia",63,"Ensenyament i Cultura","Nombre",3.0
2020,6,"Gràcia",31,"Vila de Gràcia",63,"Espectacles","Nombre",2.0
2020,6,"Gràcia",31,"Vila de Gràcia",63,"Indústria","Nombre",1.0
2020,6,"Gràcia",31,"Vila de Gràcia",63,"Oficines","Nombre",5.0
2020,6,"Gràcia",31,"Vila de Gràcia",63,"Religiós","Nombre",1.0
2020,6,"Gràcia",31,"Vila de Gràcia",63,"Residencial","Nombre",649.0
2020,6,"Gràcia",31,"Vila de Gràcia",63,"Solars","Nombre",1.0
2020,6,"Gràcia",31,"Vila de Gràcia",63,"Turisme i Hostaleria","Nombre",18.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"Administracions Publiques","Nombre",3.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"Aparcament","Nombre",402.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"Comerç","Nombre",56.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"Oficines","Nombre",3.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"Residencial","Nombre",860.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"Turisme i Hostaleria","Nombre",19.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,"Aparcament","Nombre",265.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,"Comerç","Nombre",19.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,"Oficines","Nombre",7.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,"Residencial","Nombre",576.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,"Sanitat","Nombre",4.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,"Aparcament","Nombre",184.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,"Comerç","Nombre",34.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,"Ensenyament i Cultura","Nombre",2.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,"Esportiu","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,"Oficines","Nombre",3.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,"Religiós","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,"Residencial","Nombre",480.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,"Turisme i Hostaleria","Nombre",2.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,"Aparcament","Nombre",237.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,"Comerç","Nombre",79.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,"Oficines","Nombre",29.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,"Residencial","Nombre",841.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,"Solars","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,"Turisme i Hostaleria","Nombre",10.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,"Aparcament","Nombre",266.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,"Comerç","Nombre",35.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,"Religiós","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,"Residencial","Nombre",767.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,"Solars","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,"Turisme i Hostaleria","Nombre",15.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"Aparcament","Nombre",78.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"Comerç","Nombre",34.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"Ensenyament i Cultura","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"Oficines","Nombre",3.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"Residencial","Nombre",437.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"Turisme i Hostaleria","Nombre",3.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Aparcament","Nombre",203.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Comerç","Nombre",69.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Indústria","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Oficines","Nombre",14.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Residencial","Nombre",837.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Turisme i Hostaleria","Nombre",14.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"Aparcament","Nombre",756.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"Comerç","Nombre",39.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"Oficines","Nombre",4.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"Residencial","Nombre",477.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"Solars","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"Turisme i Hostaleria","Nombre",3.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Aparcament","Nombre",570.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Comerç","Nombre",35.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Ensenyament i Cultura","Nombre",2.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Oficines","Nombre",8.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Residencial","Nombre",807.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Solars","Nombre",6.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Turisme i Hostaleria","Nombre",12.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"Aparcament","Nombre",96.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"Comerç","Nombre",18.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"Oficines","Nombre",5.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"Residencial","Nombre",667.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"Turisme i Hostaleria","Nombre",14.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Aparcament","Nombre",61.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Comerç","Nombre",44.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Ensenyament i Cultura","Nombre",2.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Oficines","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Residencial","Nombre",464.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Sanitat","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Turisme i Hostaleria","Nombre",8.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Aparcament","Nombre",337.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Comerç","Nombre",35.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Oficines","Nombre",50.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Residencial","Nombre",463.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Turisme i Hostaleria","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Aparcament","Nombre",600.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Comerç","Nombre",37.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Ensenyament i Cultura","Nombre",4.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Oficines","Nombre",14.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Residencial","Nombre",574.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Turisme i Hostaleria","Nombre",4.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Administracions Publiques","Nombre",4.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Aparcament","Nombre",125.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Comerç","Nombre",49.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Oficines","Nombre",3.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Residencial","Nombre",502.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Solars","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Turisme i Hostaleria","Nombre",18.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Aparcament","Nombre",153.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Comerç","Nombre",56.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Ensenyament i Cultura","Nombre",2.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Esportiu","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Oficines","Nombre",8.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Residencial","Nombre",602.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Sanitat","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Solars","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Turisme i Hostaleria","Nombre",11.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"Aparcament","Nombre",175.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"Comerç","Nombre",59.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"Oficines","Nombre",7.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"Residencial","Nombre",550.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"Turisme i Hostaleria","Nombre",6.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"Aparcament","Nombre",400.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"Comerç","Nombre",40.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"Ensenyament i Cultura","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"Oficines","Nombre",7.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"Residencial","Nombre",483.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"Turisme i Hostaleria","Nombre",4.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"Aparcament","Nombre",352.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"Comerç","Nombre",57.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"Oficines","Nombre",5.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"Residencial","Nombre",643.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"Turisme i Hostaleria","Nombre",2.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"Aparcament","Nombre",418.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"Comerç","Nombre",54.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"Oficines","Nombre",16.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"Religiós","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"Residencial","Nombre",730.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"Turisme i Hostaleria","Nombre",2.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"Aparcament","Nombre",304.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"Comerç","Nombre",62.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"Ensenyament i Cultura","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"Indústria","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"Oficines","Nombre",25.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"Residencial","Nombre",826.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"Turisme i Hostaleria","Nombre",12.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"Aparcament","Nombre",289.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"Comerç","Nombre",61.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"Oficines","Nombre",5.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"Residencial","Nombre",725.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"Sanitat","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"Turisme i Hostaleria","Nombre",4.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Aparcament","Nombre",420.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Comerç","Nombre",32.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Ensenyament i Cultura","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Oficines","Nombre",13.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Residencial","Nombre",597.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Sanitat","Nombre",6.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Turisme i Hostaleria","Nombre",5.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Aparcament","Nombre",544.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Comerç","Nombre",42.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Oficines","Nombre",3.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Residencial","Nombre",378.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Sanitat","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Solars","Nombre",2.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Turisme i Hostaleria","Nombre",3.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Administracions Publiques","Nombre",2.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Aparcament","Nombre",1234.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Comerç","Nombre",47.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Esportiu","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Oficines","Nombre",19.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Residencial","Nombre",957.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Solars","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Turisme i Hostaleria","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"Aparcament","Nombre",483.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"Comerç","Nombre",52.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"Ensenyament i Cultura","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"Indústria","Nombre",1.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"Oficines","Nombre",19.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"Residencial","Nombre",610.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"Solars","Nombre",3.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"Turisme i Hostaleria","Nombre",2.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Administracions Publiques","Nombre",3.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Aparcament","Nombre",219.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Comerç","Nombre",40.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Ensenyament i Cultura","Nombre",1.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Esportiu","Nombre",1.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Indústria","Nombre",3.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Oficines","Nombre",6.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Residencial","Nombre",671.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Sanitat","Nombre",2.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Solars","Nombre",2.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Turisme i Hostaleria","Nombre",1.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Administracions Publiques","Nombre",1.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Aparcament","Nombre",285.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Comerç","Nombre",22.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Ensenyament i Cultura","Nombre",1.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Indústria","Nombre",1.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Oficines","Nombre",3.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Residencial","Nombre",536.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Solars","Nombre",2.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"Aparcament","Nombre",122.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"Comerç","Nombre",48.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"Ensenyament i Cultura","Nombre",4.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"no consta","Nombre",1.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"Residencial","Nombre",564.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"Turisme i Hostaleria","Nombre",21.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Aparcament","Nombre",175.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Comerç","Nombre",44.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Ensenyament i Cultura","Nombre",2.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Espectacles","Nombre",1.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Oficines","Nombre",2.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Residencial","Nombre",713.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Sanitat","Nombre",5.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Turisme i Hostaleria","Nombre",8.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Aparcament","Nombre",78.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Comerç","Nombre",58.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Ensenyament i Cultura","Nombre",5.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Oficines","Nombre",8.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Religiós","Nombre",1.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Residencial","Nombre",691.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Sanitat","Nombre",2.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Turisme i Hostaleria","Nombre",19.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Administracions Publiques","Nombre",2.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Aparcament","Nombre",417.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Comerç","Nombre",16.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Ensenyament i Cultura","Nombre",1.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Oficines","Nombre",6.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Residencial","Nombre",434.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Sanitat","Nombre",4.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Solars","Nombre",2.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Turisme i Hostaleria","Nombre",1.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"Aparcament","Nombre",131.0
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"Comerç","Nombre",34.0
