"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Tipus_sup","Superficie_m2"
2020,3,"Sants-Montjuïc",18,"Sants",109,"Superfície_locals",78166
2020,3,"Sants-Montjuïc",18,"Sants",110,"Superfície_locals",95761
2020,3,"Sants-Montjuïc",18,"Sants",111,"Superfície_locals",65074
2020,3,"Sants-Montjuïc",18,"Sants",112,"Superfície_locals",125991
2020,3,"Sants-Montjuïc",18,"Sants",113,"Superfície_locals",137362
2020,3,"Sants-Montjuïc",18,"Sants",114,"Superfície_locals",114392
2020,4,"Les Corts",19,"les Corts",1,"Superfície_locals",65292
2020,4,"Les Corts",19,"les Corts",2,"Superfície_locals",141503
2020,4,"Les Corts",19,"les Corts",3,"Superfície_locals",68081
2020,4,"Les Corts",19,"les Corts",4,"Superfície_locals",65112
2020,4,"Les Corts",19,"les Corts",5,"Superfície_locals",73181
2020,4,"Les Corts",19,"les Corts",6,"Superfície_locals",68238
2020,4,"Les Corts",19,"les Corts",7,"Superfície_locals",77706
2020,4,"Les Corts",19,"les Corts",8,"Superfície_locals",59877
2020,4,"Les Corts",19,"les Corts",9,"Superfície_locals",87787
2020,4,"Les Corts",19,"les Corts",10,"Superfície_locals",55332
2020,4,"Les Corts",19,"les Corts",11,"Superfície_locals",121807
2020,4,"Les Corts",19,"les Corts",12,"Superfície_locals",76448
2020,4,"Les Corts",19,"les Corts",13,"Superfície_locals",80065
2020,4,"Les Corts",19,"les Corts",14,"Superfície_locals",67199
2020,4,"Les Corts",19,"les Corts",15,"Superfície_locals",110599
2020,4,"Les Corts",19,"les Corts",16,"Superfície_locals",68605
2020,4,"Les Corts",19,"les Corts",17,"Superfície_locals",98517
2020,4,"Les Corts",19,"les Corts",18,"Superfície_locals",131909
2020,4,"Les Corts",19,"les Corts",19,"Superfície_locals",183661
2020,4,"Les Corts",19,"les Corts",20,"Superfície_locals",105024
2020,4,"Les Corts",19,"les Corts",21,"Superfície_locals",139257
2020,4,"Les Corts",19,"les Corts",22,"Superfície_locals",315812
2020,4,"Les Corts",19,"les Corts",23,"Superfície_locals",194404
2020,4,"Les Corts",19,"les Corts",24,"Superfície_locals",185806
2020,4,"Les Corts",19,"les Corts",25,"Superfície_locals",79739
2020,4,"Les Corts",19,"les Corts",26,"Superfície_locals",78315
2020,4,"Les Corts",19,"les Corts",27,"Superfície_locals",157276
2020,4,"Les Corts",19,"les Corts",28,"Superfície_locals",150158
2020,4,"Les Corts",19,"les Corts",29,"Superfície_locals",250405
2020,4,"Les Corts",19,"les Corts",30,"Superfície_locals",130154
2020,4,"Les Corts",19,"les Corts",31,"Superfície_locals",86317
2020,4,"Les Corts",19,"les Corts",32,"Superfície_locals",80602
2020,4,"Les Corts",19,"les Corts",33,"Superfície_locals",65464
2020,4,"Les Corts",19,"les Corts",34,"Superfície_locals",85977
2020,4,"Les Corts",19,"les Corts",35,"Superfície_locals",85814
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,"Superfície_locals",98524
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,"Superfície_locals",135319
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",38,"Superfície_locals",60714
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,"Superfície_locals",67220
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,"Superfície_locals",70523
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,"Superfície_locals",59841
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,"Superfície_locals",82539
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",43,"Superfície_locals",165494
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",44,"Superfície_locals",95187
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",45,"Superfície_locals",61819
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",46,"Superfície_locals",161538
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",47,"Superfície_locals",333995
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",48,"Superfície_locals",86411
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,"Superfície_locals",947703
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",84,"Superfície_locals",85546
2020,4,"Les Corts",21,"Pedralbes",50,"Superfície_locals",167607
2020,4,"Les Corts",21,"Pedralbes",51,"Superfície_locals",98429
2020,4,"Les Corts",21,"Pedralbes",52,"Superfície_locals",244725
2020,4,"Les Corts",21,"Pedralbes",53,"Superfície_locals",357241
2020,4,"Les Corts",21,"Pedralbes",54,"Superfície_locals",89057
2020,4,"Les Corts",21,"Pedralbes",55,"Superfície_locals",212558
2020,4,"Les Corts",21,"Pedralbes",56,"Superfície_locals",412021
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"Superfície_locals",96723
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"Superfície_locals",190854
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"Superfície_locals",103299
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"Superfície_locals",177702
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"Superfície_locals",139848
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"Superfície_locals",241420
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"Superfície_locals",117186
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"Superfície_locals",227584
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,"Superfície_locals",135155
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,"Superfície_locals",102388
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,"Superfície_locals",86703
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",12,"Superfície_locals",116344
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,"Superfície_locals",91119
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",14,"Superfície_locals",111585
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,"Superfície_locals",109404
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,"Superfície_locals",96566
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,"Superfície_locals",123852
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,"Superfície_locals",86636
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",19,"Superfície_locals",137360
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",20,"Superfície_locals",84778
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,"Superfície_locals",160359
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,"Superfície_locals",158181
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,"Superfície_locals",140156
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,"Superfície_locals",166462
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,"Superfície_locals",139448
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,"Superfície_locals",110054
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,"Superfície_locals",139855
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,"Superfície_locals",117836
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Superfície_locals",160161
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"Superfície_locals",139134
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Superfície_locals",295803
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Superfície_locals",360126
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Superfície_locals",284307
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Superfície_locals",125263
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"Superfície_locals",98729
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"Superfície_locals",141646
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"Superfície_locals",98046
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"Superfície_locals",121535
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"Superfície_locals",122447
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"Superfície_locals",94760
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"Superfície_locals",121710
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"Superfície_locals",99601
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"Superfície_locals",103209
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"Superfície_locals",78967
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"Superfície_locals",126995
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Superfície_locals",110193
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"Superfície_locals",87281
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"Superfície_locals",132950
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"Superfície_locals",196522
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"Superfície_locals",136272
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"Superfície_locals",179779
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"Superfície_locals",162102
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,"Superfície_locals",167128
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,"Superfície_locals",117695
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,"Superfície_locals",151418
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,"Superfície_locals",161245
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"Superfície_locals",206463
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,"Superfície_locals",156270
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,"Superfície_locals",205000
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",60,"Superfície_locals",111046
