"Trimestre","Tipus ens","Nom ens","Procediment","Tipus de contracte","Nombre","Import"
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Menors","Subministraments",1.0,1074.75
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Menors","Gestió Serveis Públics/Concessions",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Menors","Privats de l'Administració",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Menors","Administratius especials",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Menors derivats autorització genèrica de despesa","Obres",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Menors derivats autorització genèrica de despesa","Serveis",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Menors derivats autorització genèrica de despesa","Subministraments",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Menors derivats autorització genèrica de despesa","Gestió Serveis Públics/Concessions",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Menors derivats autorització genèrica de despesa","Privats de l'Administració",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Menors derivats autorització genèrica de despesa","Administratius especials",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Concurs de Projectes","Obres",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Concurs de Projectes","Serveis",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Concurs de Projectes","Subministraments",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Concurs de Projectes","Gestió Serveis Públics/Concessions",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Concurs de Projectes","Privats de l'Administració",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Concurs de Projectes","Administratius especials",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Designació de Formadors","Obres",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Designació de Formadors","Serveis",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Designació de Formadors","Subministraments",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Designació de Formadors","Gestió Serveis Públics/Concessions",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Designació de Formadors","Privats de l'Administració",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Designació de Formadors","Administratius especials",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Tramitació d'Emergència","Obres",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Tramitació d'Emergència","Serveis",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Tramitació d'Emergència","Subministraments",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Tramitació d'Emergència","Gestió Serveis Públics/Concessions",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Tramitació d'Emergència","Privats de l'Administració",0.0,0.0
3,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DEL PAISATGE URBÀ I LA QUALITAT DE VIDA","Tramitació d'Emergència","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Oberts","Obres",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Oberts","Serveis",1.0,1939944.77
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Oberts","Subministraments",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Oberts","Gestió Serveis Públics/Concessions",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Oberts","Privats de l'Administració",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Oberts","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat","Obres",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat","Serveis",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat","Subministraments",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat","Gestió Serveis Públics/Concessions",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat","Privats de l'Administració",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat abreujat","Obres",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat abreujat","Serveis",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat abreujat","Subministraments",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat abreujat","Gestió Serveis Públics/Concessions",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat abreujat","Privats de l'Administració",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat abreujat","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Restringits","Obres",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Restringits","Serveis",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Restringits","Subministraments",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Restringits","Gestió Serveis Públics/Concessions",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Restringits","Privats de l'Administració",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Restringits","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Licitacions amb negociació","Obres",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Licitacions amb negociació","Serveis",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Licitacions amb negociació","Subministraments",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Licitacions amb negociació","Gestió Serveis Públics/Concessions",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Licitacions amb negociació","Privats de l'Administració",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Licitacions amb negociació","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Negociat sense publicitat","Obres",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Negociat sense publicitat","Serveis",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Negociat sense publicitat","Subministraments",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Negociat sense publicitat","Gestió Serveis Públics/Concessions",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Negociat sense publicitat","Privats de l'Administració",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Negociat sense publicitat","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Basats en acord marc","Obres",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Basats en acord marc","Serveis",16.0,735486.14
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Basats en acord marc","Subministraments",2.0,38720.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Basats en acord marc","Gestió Serveis Públics/Concessions",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Basats en acord marc","Privats de l'Administració",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Basats en acord marc","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors","Obres",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors","Serveis",27.0,323315.46
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors","Subministraments",1.0,18149.99
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors","Gestió Serveis Públics/Concessions",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors","Privats de l'Administració",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors derivats autorització genèrica de despesa","Obres",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors derivats autorització genèrica de despesa","Serveis",17.0,6738.71
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors derivats autorització genèrica de despesa","Subministraments",2.0,3264.59
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors derivats autorització genèrica de despesa","Gestió Serveis Públics/Concessions",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors derivats autorització genèrica de despesa","Privats de l'Administració",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors derivats autorització genèrica de despesa","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Concurs de Projectes","Obres",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Concurs de Projectes","Serveis",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Concurs de Projectes","Subministraments",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Concurs de Projectes","Gestió Serveis Públics/Concessions",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Concurs de Projectes","Privats de l'Administració",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Concurs de Projectes","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Designació de Formadors","Obres",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Designació de Formadors","Serveis",27.0,211962.5
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Designació de Formadors","Subministraments",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Designació de Formadors","Gestió Serveis Públics/Concessions",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Designació de Formadors","Privats de l'Administració",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Designació de Formadors","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Tramitació d'Emergència","Obres",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Tramitació d'Emergència","Serveis",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Tramitació d'Emergència","Subministraments",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Tramitació d'Emergència","Gestió Serveis Públics/Concessions",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Tramitació d'Emergència","Privats de l'Administració",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Tramitació d'Emergència","Administratius especials",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Oberts","Obres",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Oberts","Serveis",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Oberts","Subministraments",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Oberts","Gestió Serveis Públics/Concessions",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Oberts","Privats de l'Administració",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Oberts","Administratius especials",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat","Obres",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat","Serveis",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat","Subministraments",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat","Gestió Serveis Públics/Concessions",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat","Privats de l'Administració",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat","Administratius especials",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat abreujat","Obres",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat abreujat","Serveis",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat abreujat","Subministraments",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat abreujat","Gestió Serveis Públics/Concessions",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat abreujat","Privats de l'Administració",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Obert simplificat abreujat","Administratius especials",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Restringits","Obres",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Restringits","Serveis",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Restringits","Subministraments",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Restringits","Gestió Serveis Públics/Concessions",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Restringits","Privats de l'Administració",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Restringits","Administratius especials",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Licitacions amb negociació","Obres",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Licitacions amb negociació","Serveis",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Licitacions amb negociació","Subministraments",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Licitacions amb negociació","Gestió Serveis Públics/Concessions",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Licitacions amb negociació","Privats de l'Administració",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Licitacions amb negociació","Administratius especials",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Negociat sense publicitat","Obres",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Negociat sense publicitat","Serveis",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Negociat sense publicitat","Subministraments",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Negociat sense publicitat","Gestió Serveis Públics/Concessions",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Negociat sense publicitat","Privats de l'Administració",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Negociat sense publicitat","Administratius especials",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Basats en acord marc","Obres",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Basats en acord marc","Serveis",18.0,1107325.8
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Basats en acord marc","Subministraments",1.0,58564.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Basats en acord marc","Gestió Serveis Públics/Concessions",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Basats en acord marc","Privats de l'Administració",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Basats en acord marc","Administratius especials",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors","Obres",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors","Serveis",2.0,23149.99
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors","Subministraments",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors","Gestió Serveis Públics/Concessions",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors","Privats de l'Administració",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors","Administratius especials",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors derivats autorització genèrica de despesa","Obres",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors derivats autorització genèrica de despesa","Serveis",18.0,11087.02
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors derivats autorització genèrica de despesa","Subministraments",4.0,3146.49
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors derivats autorització genèrica de despesa","Gestió Serveis Públics/Concessions",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors derivats autorització genèrica de despesa","Privats de l'Administració",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Menors derivats autorització genèrica de despesa","Administratius especials",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Concurs de Projectes","Obres",0.0,0.0
2,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT MUNICIPAL DE SERVEIS SOCIALS DE BARCELONA","Concurs de Projectes","Serveis",0.0,0.0
